Retention Time (min),Quant Ion,Polarity,Area (max),Identification,Lipid Class,Features Found,20210729_AJ_Toh_RatBloodGlucose_ExtractionBlank.raw (F1),20210729_AJ_Toh_RatBloodGlucose_SolventBlank.raw (F2),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG.raw (F4),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210329_9wk_FBG.raw (F5),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG.raw (F6),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210405_10wk_FBG.raw (F7),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG.raw (F8),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210322_8wk_FBG.raw (F9),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG.raw (F10),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC1.raw (F11),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2.raw (F12),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC3.raw (F13),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG.raw (F15),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG.raw (F16),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG.raw (F17),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG.raw (F18),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG.raw (F19),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG.raw (F20),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG.raw (F21),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG.raw (F22),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG.raw (F23),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG.raw (F24),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG.raw (F25),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG.raw (F26),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG.raw (F27),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG.raw (F28),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG.raw (F29),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG.raw (F30),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG.raw (F31),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG.raw (F32),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG.raw (F33),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG.raw (F34),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210327_8wk_FBG.raw (F35),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG.raw (F36),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210402_9wk_FBG.raw (F37),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG.raw (F42),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG.raw (F43),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG.raw (F44),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG.raw (F45),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG.raw (F46),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210327_8wk_FBG.raw (F47),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG.raw (F48),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210402_9wk_FBG.raw (F49),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG.raw (F50),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210410_10wk_FBG.raw (F51),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG.raw (F52),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG.raw (F53),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG.raw (F54),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG.raw (F55),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG.raw (F56),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG.raw (F57),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG.raw (F58),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG.raw (F59),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG.raw (F60),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG.raw (F61),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG.raw (F62),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG.raw (F63),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG.raw (F64),20210729_AJ_Toh_RatBloodGlucose_Water_R1.raw (F65),20210729_AJ_Toh_RatBloodGlucose_Water_R2.raw (F66),20210729_AJ_Toh_RatBloodGlucose_Water_R3.raw (F67),
9.067,796.58606,+,3.379092501E7,PC 17:0_20:4,PC,100,12499.08295,13534.66889,1.664724674E7,6545263.121,2.788514664E7,1.723087766E7,2.116507238E7,2.086098015E7,1.409845325E7,1.025722866E7,6870654.664,2.284798501E7,1.662402169E7,1.068022195E7,2.906404198E7,1.517475694E7,9076474.548,6173275.138,1.49883354E7,8601026.996,2.066350822E7,1.995741314E7,3.18766252E7,1.077514023E7,2.567965193E7,1.556776466E7,1.86844123E7,8995032.82,2.672179153E7,7967668.724,8718212.37,8562757.341,1.756402887E7,1.84572455E7,1.469331919E7,4028344.776,1.236786888E7,6653549.195,2.098654625E7,4169704.426,2.042800485E7,1.651630293E7,2.746787913E7,6764351.799,2.472476515E7,6007556.54,1.948695845E7,7315117.004,1.446005703E7,8641835.458,1.402538655E7,7917019.57,2.429744561E7,1.267968609E7,2.603415437E7,2.243345238E7,2.499157928E7,9545937.693,3.379092501E7,1.350529586E7,3.264046655E7,1.23941341E7,2.912371755E7,9805021.572,15895.4488,9602.190859,9017.798567,
9.073,810.60156,+,4.341812097E7,PC 38:4,PC,3,17507.09937,33065.74599,4117143.675,2856828.3,1.163830902E7,1454468.407,5449443.154,791191.9061,4592324.989,8692252.616,1.123663276E7,1.53136989E7,1.746529202E7,8238549.317,1.837905116E7,2565740.398,6274412.685,2.011014717E7,1.623450686E7,2221218.842,1.395211968E7,1.429780278E7,7396448.163,2800233.853,7533432.845,2453512.233,4241172.013,3021376.559,5543326.59,1533164.669,4276857.525,1.016794502E7,1.027769484E7,3103370.741,3571308.706,2.625224927E7,3.939269655E7,1781797.802,7046316.689,1.178593501E7,1.335030921E7,1407755.467,1.430193611E7,3.715299093E7,1.631935578E7,1.131202239E7,4849843.511,7869213.971,1.328782273E7,926740.8948,9471239.708,4643849.846,1.12039169E7,990473.9143,5681351.995,4423723.345,1.187153197E7,2143460.251,1.908235529E7,2632776.375,9116737.214,4.341812097E7,2.822043369E7,1.471762396E7,23659.81643,13449.50747,12764.64063,
9.075,776.55774,+,1215311.242,,,3,15832.4763,29902.87704,365787.183,499717.0252,577822.8376,726654.8452,605043.974,822925.8739,441373.5536,874429.7163,199108.0546,350463.5853,655222.1985,770015.6722,689719.2649,970582.2039,536737.1656,601128.4994,577411.7939,1215311.242,512272.7951,956393.3196,559134.9553,598037.88,412427.3871,551814.1493,204855.5372,550706.9145,326762.3856,693772.4431,336781.8422,551623.3118,538905.7594,737123.3266,366938.0507,494548.1807,1103096.247,601172.183,496865.7881,365714.4518,628160.3669,824428.3737,410432.2147,588556.6923,361190.5255,729158.1016,441911.6632,655456.4524,412548.5875,597353.4559,588390.383,460738.5216,573179.8033,1010940.354,587419.5297,1042332.251,605070.4464,1039578.04,510657.0312,933387.5075,446806.6722,710813.1348,665161.7766,613878.2194,21396.66172,12163.00906,11543.65244,
9.077,845.60321,-,9381523.887,,,2,11033.96852,10373.39922,3214384.706,2448733.465,5026787.412,3117618.426,4452716.127,3649646.26,2349780.07,4064622.029,1584811.609,4931118.582,5498940.89,4271322.787,6175040.162,3614941.029,2905371.925,2819354.64,4967372.988,3575663.98,4024033.767,3931088.909,5208734.126,3939755.142,5049740.944,6002086.387,2540380.543,4360205.576,4170757.284,3176724.668,3438413.81,3325052.128,3997854.952,3595716.225,2430611.376,2085032.498,4266249.051,2976045.348,3764134.633,2178397.689,4028255.933,3368725.393,4637854.112,3440683.289,4689571.686,3312204.387,3309902.856,3128375.105,3375958.982,3209294.067,4975497.731,3212874.771,4298889.324,3477029.248,4790613.563,4292745.253,4887939.427,3863963.316,6915178.139,4827726.64,6054613.587,5219399.066,9381523.887,3742449.425,13190.67935,10916.48536,10716.99677,
9.107,746.56989,+,1.534697965E7,PC 33:1,PC,95,23021.73611,30480.8896,4319568.137,7243035.079,8961893.387,8846726.993,5667128.43,1.203420218E7,3494935.48,1.259852233E7,2733894.148,6263441.87,7973834.026,1.21776283E7,7579368.872,1.026614801E7,6996045.779,8242576.845,1.07873147E7,1.232627633E7,6392939.851,1.435113424E7,9379280.944,1.019142765E7,7160035.086,1.290410196E7,3495065.6,9574432.067,5921471.657,1.074754793E7,3457063.049,8071839.778,3949698.103,8898763.441,5283722.919,7266014.68,9754478.044,1.179262457E7,7356411.916,7844275.486,8206515.148,1.268929979E7,7220138.231,1.048188359E7,7555149.767,1.044885901E7,7559979.737,1.390632992E7,8358227.73,1.423741476E7,9084979.305,1.180016731E7,6697511.683,1.401755767E7,7157658.488,1.439213536E7,5707771.247,1.224224722E7,8734653.812,1.534697965E7,7108505.912,1.11520776E7,1.137272949E7,1.020270262E7,21810.252,13076.49607,23171.87278,
9.11,554.5163,-,1549252.876,,,15,12455.64736,11603.66256,227645.5888,492829.0634,516604.9903,797136.5185,140711.4432,995964.6559,145107.3382,1549252.876,306347.5574,245152.6806,404036.0602,871129.5179,405038.0554,568036.1204,437279.7416,394603.3728,291154.4842,580588.3758,138839.9574,757124.571,524080.2182,1543275.462,473925.9978,1361810.025,208281.1092,1215290.42,564793.7271,1125047.511,166218.2876,1342914.505,207761.7614,1440922.968,175438.9876,262026.3546,946994.5692,482662.1846,180889.2772,241798.1857,344601.4765,791274.4078,295408.5378,439909.7653,340102.2988,724285.0855,242409.5285,485587.8557,343708.6306,656962.8173,272428.1341,684585.7436,403749.4729,1073688.829,180203.8703,1307837.936,226101.7162,1282349.767,428046.022,1189039.27,365297.8412,999265.6911,694338.5609,774093.9444,14890.241,12323.02701,12040.81114,
9.125,491.35962,-,4232922.746,,,8,273613.1991,370948.4781,2585616.137,2651058.633,4232922.746,1922566.812,2445326.131,2627228.18,1512952.495,3364503.274,632700.9217,2380135.441,2815207.039,4026777.445,3279627.949,1899749.019,2091450.527,2172252.668,2941534.036,2607533.448,2165758.595,3459973.534,3509418.378,1996800.024,2675608.312,1397617.925,970998.0179,1678623.563,2451916.315,2694833.39,2451079.281,1259659.845,2397767.072,3157422.526,2574439.79,1844319.057,2343858.054,2321028.066,1501083.993,2614231.183,2831012.595,2842114.248,1187814.703,2447671.523,1338062.467,3186118.966,2231446.0,3102725.061,1813388.309,2971385.297,3055982.448,2334530.18,3038556.92,2619626.058,2496065.669,3330718.961,2397047.913,3402741.696,2780174.104,2613423.352,2140588.084,1657851.576,3442296.983,2063451.952,503261.5326,44608.41293,328699.2521,
9.153,908.6004,-,1473481.93,,,7,9038.766983,8781.114329,388947.5356,729491.912,587348.8421,787582.9445,495661.1019,1174177.451,322757.9273,1192191.358,435254.8394,493584.9717,660933.473,1191417.621,658418.2869,1021545.238,472860.5862,805684.6636,649419.87,983411.5017,472007.765,1217420.714,575301.0142,861092.3271,625970.8894,1143326.299,366885.4399,855473.1842,576999.6485,749376.6945,383045.3183,917590.6775,551863.657,918423.6371,427749.4833,760880.3544,843193.2107,860592.6203,503050.3168,727338.5927,447984.0786,879690.132,597868.9969,779539.109,651378.3566,1076108.987,334977.0191,980106.8413,382901.7654,897108.452,717267.4417,714889.8998,663765.0578,1269762.49,482972.1664,1129357.067,585030.1024,891379.4927,659539.2319,1388026.048,745015.4768,1473481.93,883266.6513,1086219.251,11139.41242,9172.058106,9127.765595,
9.164,682.54065,+,5599300.956,,,12,11431.68257,10909.26562,1118591.917,201132.4263,1636931.38,514526.6109,898074.1535,627693.0463,856702.8974,1633197.059,225443.9153,1318979.188,2079112.761,751910.4543,1987911.585,126009.18,905752.5285,298928.1026,1271677.138,249253.3008,508151.2661,284573.5562,5599300.956,2566396.357,2810533.468,4212300.3,640251.8475,2056156.626,1553981.826,2551887.029,552633.4287,2003688.111,328323.7509,1194423.905,821742.1295,90875.91176,730886.4653,97029.98855,426857.6319,63442.17703,694271.252,216923.6682,717547.3982,114057.2112,1334270.475,86908.28735,588536.6661,139469.3574,532021.1791,395126.4141,1190292.278,123688.6101,1652698.967,658005.5191,578312.4541,828786.6136,858448.0739,323258.9989,2188525.482,860109.3322,2078670.12,896249.7611,1814151.665,717338.5191,15802.00175,11108.71494,11311.12511,
9.166,770.59717,+,6635363.811,,,13,11100.21918,10592.9498,1900090.373,3085015.17,3022969.237,4387732.019,3100507.228,5466472.818,1498813.332,5795397.289,1375284.486,2353752.866,3492245.812,5116861.43,3694795.364,5498533.147,2880333.071,3746608.724,2454971.539,3369503.456,2059642.465,5881015.508,3736106.54,5922577.787,3620255.328,6128458.502,1861344.894,4954814.247,3519270.988,2939179.246,2035175.464,4052551.136,2698641.323,5367034.119,1754237.194,2851570.125,3963383.405,3229544.344,2125412.607,2252872.863,2464601.979,4686898.281,2532744.624,3723947.16,2876076.7,4302693.741,1351867.129,4361225.858,2024757.836,3391142.148,2288890.401,3410343.013,3318460.793,5035853.557,2916110.961,6635363.811,2714785.482,5888829.227,3964855.264,6520763.257,3154867.283,4945283.576,5669362.298,4509683.557,15343.82028,10786.61604,10983.1573,
9.167,768.59106,+,8.588495776E7,Plasmanyl-PC O-16:0_20:4,Plasmanyl-PC,123,10992.1895,10489.85697,2.108650284E7,3.645646242E7,3.51450526E7,3.586619586E7,3.21525115E7,6.099920176E7,1.940132185E7,6.050914629E7,1.740831608E7,3.365400148E7,3.909435039E7,5.444850311E7,4.386401368E7,5.901077408E7,3.507829811E7,3.531209163E7,2.772664727E7,3.238642897E7,2.363507609E7,5.521468628E7,3.397344346E7,6.172573981E7,3.977951009E7,6.784305816E7,1.987833495E7,5.541913384E7,3.647361937E7,2.811341741E7,2.101911527E7,4.534183303E7,3.28903589E7,5.433360406E7,1.750301242E7,3.704023784E7,4.087712542E7,3.225211744E7,2.115275704E7,2.181730223E7,2.356050984E7,4.620826576E7,3.000892697E7,3.496210287E7,2.628165689E7,4.352364047E7,1.523944358E7,4.057394506E7,1.817124119E7,3.455839473E7,2.444084494E7,3.043773083E7,3.148449237E7,4.761514453E7,3.456182073E7,8.588495776E7,3.33476048E7,6.083364767E7,4.824834049E7,7.200776996E7,3.71559573E7,5.816058214E7,5.757131257E7,5.109444196E7,15194.49098,10681.63842,10876.26689,
9.177,852.61334,-,1.020716762E7,Plasmenyl-PC P-38:4,Plasmenyl-PC,61,10845.47928,12802.58536,3425046.83,5202316.092,5187968.685,6494475.823,5022856.956,8018603.523,2690704.902,8701148.409,1671583.458,4982984.611,6128521.056,8118250.269,7204834.741,9258452.643,4743367.47,5756661.498,5072790.538,6368943.358,3805332.038,8997748.381,4496941.394,7039256.617,5613570.997,8595841.044,2221620.058,7582215.631,5013834.019,4594514.392,3973170.303,6157918.596,5192382.883,8175104.224,3871606.849,5814452.944,7193951.975,6895224.662,4358849.244,4639464.667,4893552.558,7953691.985,4995597.016,6398623.171,4857486.479,7191034.605,3050048.717,7692191.23,3245614.738,5937600.069,5213143.779,5772914.541,5286979.574,8222568.247,5031954.981,9948493.791,5490646.978,9403723.738,7187037.107,1.020716762E7,6364902.475,9567961.874,9562640.892,7144920.695,13366.01185,11005.41328,10734.59429,
9.18,820.6225,+,5183654.97,,,14,11700.61691,13413.33577,1915598.686,2569126.184,2859878.071,3680280.104,2997931.43,4771217.789,2137439.746,5183654.97,1254607.681,2868948.023,3206778.801,4820677.249,4209993.817,4974144.018,2609626.619,2149357.919,3008534.752,3256468.913,1896585.127,4462912.261,1951932.964,3522836.097,3371936.174,2790540.834,993270.8473,2594443.907,2241577.792,2235874.864,2270301.637,2776380.172,2559797.762,3727439.632,2047625.075,2557268.884,5141225.532,2625673.685,2219783.517,1602680.626,2170393.957,3956738.309,2424151.339,3261650.819,2908942.778,3786857.239,1231636.957,4142655.16,1759741.288,2545747.488,2177516.692,3021351.14,2617209.055,4155327.2,2572780.883,4950552.469,2664706.225,4440353.942,3325507.452,5088364.711,2656159.343,3302895.466,4378263.072,3607747.884,16173.74939,12623.33889,11577.2233,
9.181,794.60632,+,4.545743479E7,Plasmanyl-PC O-38:5,Plasmanyl-PC,32,9728.322988,11152.3404,1.488265501E7,2.257017701E7,2.535844686E7,2.452048283E7,2.484480787E7,3.59968191E7,1.233777832E7,3.696237017E7,1.10445601E7,1.976571493E7,2.544965294E7,3.255567523E7,2.892035443E7,3.744124716E7,1.777999196E7,2.095385732E7,2.062826263E7,2.356236834E7,1.713446737E7,3.772700558E7,2.112171857E7,3.546518248E7,2.491893969E7,3.389202292E7,1.438435738E7,2.857393542E7,2.271633662E7,1.785364769E7,1.612144969E7,2.479932193E7,1.986656657E7,3.54290282E7,1.399650498E7,1.849399608E7,3.057780263E7,2.421172213E7,1.730200236E7,1.612186594E7,1.870712153E7,3.203836205E7,2.252696307E7,2.9010766E7,1.953630633E7,2.990430446E7,1.160805342E7,2.640315018E7,1.407184684E7,2.404210641E7,2.027244577E7,2.464128474E7,2.016254005E7,3.261268111E7,2.460553478E7,3.98908351E7,2.180275092E7,3.966983631E7,2.971313194E7,4.545743479E7,2.476128808E7,3.227181219E7,4.047117208E7,3.07362546E7,13447.44975,10495.50795,9625.729,
9.186,722.51422,-,1.342610179E7,Plasmenyl-PE P-16:0_20:4,Plasmenyl-PE,119,10743.30271,10847.89492,4792482.525,7020905.393,8576241.57,7216339.448,5290540.628,8340561.335,3764720.034,1.142466611E7,2633037.644,5974541.773,8042903.902,9555142.406,6687536.444,8194231.963,6910060.246,7054700.71,7049808.99,8156256.848,4149610.585,7512412.932,1.15789269E7,9201984.179,9687398.426,1.231944367E7,3170090.89,8546830.353,6827131.677,8587751.575,3973584.749,8902401.971,5297539.745,9270689.64,4509510.632,7093002.011,7576956.758,9814340.232,4053286.192,4422723.923,5905430.54,8982204.783,4531730.658,6440236.413,7124227.07,9347048.432,3788201.295,8186248.201,3906808.199,5479719.422,5213468.938,4883134.513,6900247.666,8079000.302,5625630.967,1.248945351E7,5642821.216,1.284490405E7,7426511.123,1.342610179E7,7279492.175,1.108694905E7,1.05674865E7,8740587.354,13239.07949,10901.72995,10633.46238,
9.188,809.58191,-,6278720.182,,,7,8570.61307,8822.652284,3325498.543,3681130.719,4784244.305,4356027.301,3736636.545,4201335.99,3461979.896,875254.7128,1221012.986,4545565.347,5885379.717,4648339.011,5379871.246,4414899.982,4342114.367,3145368.0,4428556.4,4056227.431,3685239.567,4235420.816,4792063.212,5718844.519,6158625.606,5576526.636,1811232.274,4301764.344,4419231.786,4440227.27,3906509.709,4236927.05,4494545.567,5211249.822,4137754.537,3968708.944,5289667.318,3090193.051,3425387.168,1947928.4,4141305.933,4051020.526,4092607.211,1102989.728,4160074.371,1755613.621,3241258.141,3219525.476,2929698.027,3216999.903,3694303.123,3197726.764,5490136.213,5467927.606,4609914.097,1208092.073,4043156.398,5040923.675,662580.4099,6278720.182,5287831.406,5012261.441,985382.6472,4581306.905,10767.41578,8866.43661,8648.253134,
9.201,962.69226,+,1790747.418,,,3,10673.86349,12885.69165,932091.4372,667742.3058,1446017.921,1270791.134,1309485.249,1208969.904,824739.6998,1157883.05,682345.1349,948828.4026,805639.856,1128202.756,1363268.421,806649.3607,1047396.595,642582.68,1156608.014,1034245.494,701306.2496,981632.7278,1790747.418,1552384.474,1432873.812,1180535.051,862341.1019,837269.0694,1442267.686,528825.9066,958162.869,708578.7774,1074695.015,1126857.101,1090634.755,753171.1447,1149512.213,574737.4681,773177.9735,402169.7672,1145805.957,1161751.93,1051564.87,899676.5499,891880.2863,704259.2073,857526.2454,684984.4644,919055.5839,789201.0349,902966.5414,642850.9318,1323145.909,1235391.531,1365624.663,1362965.109,982569.694,1078829.902,1104422.927,1228041.007,615226.2066,636587.7875,1359856.055,571543.7341,17368.48599,12126.77109,11121.80684,
9.202,800.58264,-,2749658.062,Plasmenyl-PC P-16:0_18:2,Plasmenyl-PC,26,11660.53672,11522.17131,548652.17,1158650.047,866113.3699,1867333.213,826343.8424,2004593.647,527651.7559,2261576.371,177398.2149,775860.5631,1001007.04,2567483.574,1154580.432,1867794.208,1102894.216,1130835.8,752448.9496,2145264.235,547960.4464,1551926.175,874666.1486,1207489.55,911832.6431,1678030.547,281452.0893,1314981.317,658754.9596,1714201.643,691986.0206,1778410.53,1059579.442,2658592.486,653888.6115,1680268.485,2110189.594,1419138.929,742352.7011,1044027.157,697769.4413,1883270.621,807336.069,1373513.448,812818.8866,1807401.293,463871.9585,2162393.006,640621.096,1404010.053,714285.2762,970014.5899,850085.7649,2513339.095,893425.1352,2749658.062,900202.6568,2272210.604,1153780.856,2689576.833,1089415.962,2478468.311,1721527.385,1529549.24,13897.94981,11489.64981,11596.16115,
9.203,742.57526,+,1.564023491E7,Plasmanyl-PC O-34:3,Plasmanyl-PC,56,10443.3241,12607.3801,1538205.534,5490174.88,3253986.546,9545062.792,2845425.193,6309327.313,1650836.586,1.008782265E7,1384147.926,2844078.196,3413876.21,1.564023491E7,4116380.767,8705700.28,3660853.0,4328057.362,2468402.495,7541686.414,2386768.823,6979406.624,3627543.063,8247524.697,2793884.527,7930636.308,1827547.644,6434599.52,2687267.913,5692971.715,2503181.755,9957516.469,3037115.267,9700833.098,2193466.628,5111020.479,9025121.077,5408035.647,2276210.691,3098071.509,2676016.837,8753271.385,2561865.994,6933419.653,2865462.906,4711601.898,1724583.414,5465680.823,1842934.053,5351625.571,2451866.458,4740412.954,2506974.032,1.133007393E7,2753905.181,1.329557219E7,3053927.924,1.045587505E7,3276407.148,1.207892669E7,3378203.435,8412870.572,4552002.966,6869012.674,16993.35284,11864.85108,10881.59255,
9.208,870.56287,-,1371470.507,,,3,10486.58498,10362.14983,989609.744,652876.6351,1128501.184,807685.1566,942419.8688,711797.8851,890067.5505,837526.5611,676724.219,663831.3378,1276753.438,608137.2989,907592.2488,803285.3657,1188436.138,499156.3196,979034.6488,461080.3618,816022.4898,732155.029,1266970.441,791663.354,1326246.978,525842.5467,825787.8617,701948.7645,1074647.074,319040.4333,687839.1992,423744.1614,1170023.772,786833.9274,1132190.912,577257.7864,660605.4675,396462.453,882350.4042,352768.3022,1090532.452,767266.2699,1044347.174,629983.1179,947582.1263,245792.2777,813048.4442,525198.0791,845173.9042,436931.229,795768.3214,572121.5223,863921.8099,705968.4687,1086746.726,892079.4425,949496.3299,863804.8314,923378.9171,401932.8622,1182423.886,383409.0533,1371470.507,418241.06,12498.74128,10332.90251,10428.69057,
9.211,1056.61316,-,2671926.034,,,51,14223.39682,14054.62019,1701015.252,711927.2631,1458506.49,1317125.253,1837921.527,1800283.038,1306980.609,2161109.291,1911190.893,1842495.414,2253254.448,1909753.432,2266717.682,1330564.306,1487134.546,1202329.061,2300268.889,1499519.636,1372684.47,1491415.594,2658117.144,1412276.954,1909228.422,1222148.462,1697010.801,1419587.487,2418593.724,1566743.693,1574249.417,1484689.303,1739940.005,1522729.882,2543138.085,1187404.898,1655621.087,1163629.021,1179819.977,1000089.661,1741732.897,1589690.17,1034888.544,959263.6767,2103586.05,1552481.059,1674231.9,1493026.789,1018112.948,1343759.265,2006090.306,936910.4416,2414373.381,1773708.643,1895835.369,1990267.402,1239412.647,1469690.879,2327809.087,1428266.65,1966256.057,1464895.156,2671926.034,1192484.602,16952.56915,14324.04744,14144.87219,
9.212,505.3757,-,3.04959695E7,,,20,812998.6533,1052249.069,4680524.218,3851113.859,6416481.149,5669311.078,7170221.348,7842551.319,3737783.189,1.745716762E7,7643448.67,5171131.035,6447978.796,1.882861225E7,6544304.736,4820265.288,6156382.805,4595702.081,6264666.311,5358167.988,4290303.796,1.659883069E7,9842280.733,3550123.437,5864278.129,6222920.487,3949216.363,6653866.824,7191391.961,7742076.562,4587733.606,4907307.328,9710331.325,1.590002079E7,1.077408384E7,5185611.319,5525340.054,4244195.103,3669181.895,2851946.051,5674625.944,1.225789473E7,5006027.752,1.106000755E7,1.279346682E7,1.324615578E7,4438469.22,5656585.964,3722763.475,5076902.686,6120203.978,7699388.609,8617079.494,3.04959695E7,5678252.649,1.992842677E7,4352064.607,1.489094735E7,1.011488439E7,6135928.364,5566439.919,5027468.969,1.531328404E7,5141093.699,1544807.298,1138783.124,927149.9507,
9.212,718.57605,+,4585987.526,,,5,21599.36735,34445.12706,1280775.366,2055708.434,2319242.911,2670969.789,1788853.543,3221765.328,1172133.768,3450247.361,425960.5631,1623744.846,2198224.962,3346160.512,2223127.648,2801132.098,1648789.235,1894569.843,2120533.429,3070087.889,1661534.621,3268441.362,1262181.843,2772768.748,1488604.074,2528736.906,1078798.478,2024399.745,1659181.039,2054160.829,1027619.06,2296984.836,1928435.878,2745762.57,1663336.864,2750134.758,4116630.755,2737312.984,1737794.853,1673464.332,2144110.56,1929877.719,2324268.233,3289289.086,2541892.879,3090262.012,1301194.683,3559267.516,1586345.803,2568304.789,2006953.434,2182896.049,1810537.574,3588520.736,2057036.582,3442645.183,1796055.231,3365660.047,2674275.835,4585987.526,2494418.181,3068819.804,3182547.518,2864033.248,85683.1162,23302.71436,21371.58243,
9.213,974.61169,-,1.576967526E7,,,62,11803.93184,11663.86489,8878330.989,7226349.433,1.19934595E7,9028213.479,1.101772766E7,9932760.863,7872393.563,1.269818977E7,6799368.882,1.081107347E7,1.361499979E7,1.158242542E7,1.35400224E7,8929906.792,9306570.875,7065369.191,1.137656051E7,9177672.496,8599113.755,9451128.372,1.447973327E7,1.155410799E7,1.342619746E7,1.042097623E7,7559843.157,9170870.857,1.183485983E7,9303301.376,9764812.906,8743161.8,1.038549309E7,8962961.01,1.202790714E7,7013754.259,1.110372472E7,6973130.495,7683479.711,4783169.881,1.1241331E7,9780047.021,9912457.38,7063297.085,1.105086511E7,8583604.226,8831843.395,8503238.521,6939502.744,7261898.323,1.021398982E7,6047119.193,1.453030441E7,1.171077715E7,1.096710521E7,1.169661151E7,1.076418727E7,9768797.038,1.297353502E7,1.114366476E7,1.233161957E7,9388860.035,1.576967526E7,8686780.501,14068.85945,11887.46133,11738.76461,
