Retention Time (min),Quant Ion,Polarity,Area (max),Identification,Lipid Class,Features Found,Filter Status,20210729_AJ_Toh_RatBloodGlucose_ExtractionBlank.raw (F1),20210729_AJ_Toh_RatBloodGlucose_SolventBlank.raw (F2),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG.raw (F4),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210329_9wk_FBG.raw (F5),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG.raw (F6),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210405_10wk_FBG.raw (F7),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG.raw (F8),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210322_8wk_FBG.raw (F9),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG.raw (F10),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC1.raw (F11),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2.raw (F12),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC3.raw (F13),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG.raw (F15),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG.raw (F16),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG.raw (F17),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG.raw (F18),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG.raw (F19),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG.raw (F20),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG.raw (F21),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG.raw (F22),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG.raw (F23),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG.raw (F24),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG.raw (F25),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG.raw (F26),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG.raw (F27),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG.raw (F28),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG.raw (F29),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG.raw (F30),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG.raw (F31),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG.raw (F32),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG.raw (F33),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG.raw (F34),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210327_8wk_FBG.raw (F35),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG.raw (F36),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210402_9wk_FBG.raw (F37),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG.raw (F42),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG.raw (F43),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG.raw (F44),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG.raw (F45),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG.raw (F46),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210327_8wk_FBG.raw (F47),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG.raw (F48),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210402_9wk_FBG.raw (F49),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG.raw (F50),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210410_10wk_FBG.raw (F51),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG.raw (F52),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG.raw (F53),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG.raw (F54),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG.raw (F55),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG.raw (F56),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG.raw (F57),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG.raw (F58),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG.raw (F59),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG.raw (F60),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG.raw (F61),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG.raw (F62),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG.raw (F63),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG.raw (F64),20210729_AJ_Toh_RatBloodGlucose_Water_R1.raw (F65),20210729_AJ_Toh_RatBloodGlucose_Water_R2.raw (F66),20210729_AJ_Toh_RatBloodGlucose_Water_R3.raw (F67),
14.8,923.70905,+,5.419111768E7,TG 56:9,TG,9,Redundant Identification,29071.90674,25006.44,3.020738772E7,1.173988391E7,2.555187403E7,1.140563543E7,1.180626716E7,7138374.789,2.031487023E7,3.00091177E7,9144160.097,2.07451892E7,3.082323287E7,1.7440933E7,2.249432093E7,6275964.089,1.976377546E7,1.05788007E7,2.098720209E7,9657236.082,1.707521457E7,8410907.65,5.419111768E7,4.310509688E7,4.559619945E7,4.229166509E7,2.579768403E7,3.831911369E7,1.744155537E7,2.681100382E7,1.348188167E7,3.455096569E7,4872920.552,1.712779959E7,1.43123327E7,3282984.705,1.7426287E7,7141268.451,1.49029083E7,2577574.433,1.008443169E7,5510502.295,2.201350664E7,4446104.462,2.223077973E7,4339838.382,7382425.602,6250369.802,9683675.829,1.565872999E7,1.251897015E7,8341392.425,1.120608323E7,9181577.534,1.477371026E7,1.384207817E7,1.592783636E7,1.028848545E7,3.484318855E7,1.806031865E7,3.393580405E7,2.218221654E7,3.08979397E7,1.241250043E7,50599.31291,28322.20519,28016.11249,
14.8,940.68634,+,6887749.42,,,2,M+1 isotope,28526.97864,24537.7156,4370695.38,3523866.805,4209047.94,2445682.445,2774553.631,3977051.194,3186132.066,6706098.303,1473935.317,2645734.39,3723236.078,4812487.834,3759419.768,2290282.096,2808782.888,3409166.033,3815475.389,3047590.476,1491858.878,3094049.078,6887749.42,5660153.405,5505767.38,6687045.108,2120126.544,4832802.677,4330629.718,6145626.808,2049495.591,4928856.111,1470426.427,4519106.629,2642742.512,1452710.449,4404974.066,3003720.267,2231306.232,1019311.467,2951041.599,2197462.39,2721046.277,1741351.086,4876643.227,1832902.245,2186425.516,2360764.231,2390345.23,4650680.106,3439833.931,2771827.986,3460554.99,3192168.794,2580216.119,2363647.225,2726698.577,1905432.545,3393433.345,5290166.913,4290017.219,4859645.46,4088034.444,4327677.468,49650.87194,27791.3296,27490.97435,
14.802,909.77197,+,5462272.613,,,4,Adduct of existing peak,17299.2792,14798.23031,1289279.883,758654.3506,788198.8228,1039811.227,652841.5401,1201761.037,547903.2912,3845449.919,402188.8471,1262343.223,1190057.832,2791424.098,585098.1855,871440.6371,1239221.805,1262574.003,1280588.771,1348530.61,834099.4635,1320429.979,2852398.999,3478233.72,2361187.246,5462272.613,1180350.79,3489113.578,2309099.793,2351864.736,729409.4546,2597097.943,459519.3106,1858278.41,647135.6106,387669.4789,2635506.633,1228972.435,878518.8648,254898.2451,1130484.376,1212508.393,1315504.652,669303.0271,920196.866,414051.1155,769404.7231,851047.4054,939571.3995,1355817.45,1120403.561,709003.1616,986278.8934,429257.0412,631506.0269,1266604.446,569238.4626,668798.0134,2141324.88,2665767.304,1443764.362,2978159.551,1509963.706,1089240.062,30109.19267,15687.03405,16671.02734,
14.805,909.76501,+,3.054207982E8,,,11,,22779.38082,19486.04447,1816429.941,2.977288599E7,8.922068373E7,3.045908184E7,4.501659991E7,3.553587538E7,4.146978813E7,1.082152129E8,7903324.681,7.675580379E7,1498361.675,5.429440489E7,1432623.675,1.702716546E7,1322424.674,2.764801097E7,6.36560844E7,1.469031258E7,3.870565799E7,2.704702321E7,1.959298167E8,5.733549814E7,8.245706605E7,3.054207982E8,1936074.606,1.373847516E8,1934369.422,8.629386125E7,3.632063135E7,1.325839381E8,1.209056017E7,8.220724729E7,4.051504788E7,8281649.466,8.268921891E7,2.034713652E7,4.513853836E7,5678006.887,1.694016702E7,1.712541903E7,5.491968147E7,1.173587652E7,1562543.518,8886886.374,4.286867642E7,1.610297791E7,5.343912769E7,4.419148248E7,5.596758096E7,2.064054987E7,6.154586648E7,1.41094947E7,4.539293708E7,3.738889608E7,2.406423166E7,2.934291411E7,1.186488939E8,6.150597362E7,1589697.218,7.918839556E7,7.563053049E7,5.344810614E7,39647.24531,21308.6674,21952.11003,
14.805,868.73987,+,7.056439323E7,TG 16:1_18:3_18:2,TG,9,,20114.08803,17206.08725,9132939.13,6585692.671,7909558.148,6093187.158,5080740.141,7304702.478,5998436.96,2.731564435E7,1094831.287,7487179.33,9677984.666,1.535790821E7,7249267.302,5140933.175,9307817.628,7281254.208,1.144140917E7,1.043712082E7,5843693.531,1.300037241E7,2.371345893E7,4.031915123E7,1.396847313E7,7.056439323E7,7243478.107,3.245008522E7,1.129540565E7,1.998660089E7,3609275.35,2.218097467E7,2016328.612,1.733970467E7,4995887.225,2087699.068,1.339631006E7,6620426.394,4727607.027,1718440.442,5107656.499,6024452.681,6303461.317,3869214.457,7391453.228,3351335.244,4978893.331,5363741.083,6842835.932,1.221598051E7,7350482.678,6511832.561,6514381.542,3222078.302,3281406.991,7815395.012,3240828.093,5431976.194,1.217752791E7,1.986624329E7,8936122.562,2.215826858E7,1.127433526E7,1.496288773E7,35008.33445,18239.51046,19383.61175,
14.806,624.62915,+,1392501.928,,,9,,211195.0691,192276.7642,1116868.944,849902.4609,1209036.161,883160.9976,960641.2932,970411.0906,891224.4242,1180749.589,348235.1252,964123.7717,1154642.148,1077103.952,1012327.093,834465.61,1061979.502,935331.4476,1287677.952,966014.4313,939842.7376,1020681.676,1275910.587,1204266.182,1264024.226,1069151.815,644885.0667,1069102.294,1077546.91,1392501.928,866759.3474,1145504.967,743377.6033,1115933.034,978158.9288,641122.1517,861394.6084,992525.2196,792714.1817,788887.9472,1026945.686,877502.5419,1010399.909,630766.0788,994337.7113,775473.9409,997118.445,891792.177,854063.4505,875587.7422,1048248.803,861037.0183,1031583.104,817556.7508,968428.1259,1068989.54,1148673.639,898568.4182,1114214.611,1001307.209,987222.6763,984122.5026,1186846.866,847616.3213,36723.71387,223537.1998,155554.1062,
14.807,869.74243,+,2.632865852E7,,,4,M+1 isotope,20713.26686,17718.6396,4139193.654,3489703.601,2748540.882,2554453.7,1724592.858,2663812.756,2416881.938,1.269022478E7,394965.0245,2596542.823,3396394.057,9266199.652,2566699.98,2856409.18,3334550.063,2776390.04,3986961.991,5863151.101,2394023.691,4736522.305,8140705.319,1.333140383E7,4755723.689,2.632865852E7,2390154.419,1.157174547E7,5298429.152,9239236.41,1215357.183,1.200524438E7,771739.9481,8552071.532,1652482.981,822088.9803,5360682.163,4510110.344,1639932.529,698267.0052,1922763.291,3193499.954,2106146.324,2254294.77,2420217.233,1239677.187,1665578.031,3261069.377,2345164.941,4346548.312,2472720.609,3375529.246,2244043.357,1171294.734,1122832.938,4961227.367,1195163.227,1915110.04,4422238.289,9942523.64,2576066.797,1.048078207E7,3985501.833,7245988.556,36051.19818,18782.84747,19961.03041,
14.818,918.75446,+,1.966314814E8,TG 56:9,TG,24,,31467.18087,28881.66291,8.74573341E7,3.081398809E7,8.819723244E7,2.655999238E7,4.830908515E7,3.079902224E7,5.766817308E7,1.012608407E8,1.235777592E7,7.788733701E7,9.0361723E7,5.203953421E7,7.338269151E7,1.617475491E7,6.747707905E7,3.165032567E7,6.366351125E7,2.881968137E7,1.780212755E7,2.180811774E7,1.966314814E8,9.095448912E7,1.376385101E8,1.748559769E8,5.757406501E7,1.386218221E8,7.89186443E7,7.946876153E7,3.760771728E7,1.278258359E8,2.288450856E7,8.235657272E7,4.109802812E7,8459533.848,7.36912302E7,1.588253631E7,4.198179535E7,5480235.441,3.243638188E7,1.463831859E7,2.059240041E7,6044863.611,5.834129956E7,9799254.703,4.182964863E7,1.281573602E7,5.215847643E7,4.0432552E7,5.065795677E7,1.879961234E7,6.401482721E7,2.447352135E7,4.50410904E7,3.822709543E7,4.55540055E7,2.915613348E7,1.132703383E8,5.7656686E7,1.048223866E8,4.390271949E7,8.002818408E7,4.332310773E7,54768.25946,30655.71038,56497.00835,
14.841,1128.31519,+,5281047.861,,,2,,190189.2292,108184.9922,988403.4943,1321331.482,1191827.102,532544.2961,1203552.56,1070807.269,591582.869,1560623.278,205516.5098,2122123.602,5281047.861,807338.1524,909861.1979,829237.0765,992064.0187,1079531.766,1608110.389,913376.6911,859018.758,1053282.609,1537047.683,1180327.734,992373.6363,397694.624,375030.3868,609351.3725,1259672.097,1292734.476,785248.3529,351431.9434,710045.8859,922920.006,914153.5564,997738.5093,710911.8972,883460.5189,746804.5388,1090745.567,719497.5308,769787.5753,981504.4136,703435.7052,768309.9353,953240.0701,1384285.704,1244705.021,915425.8875,809814.518,1062985.861,960624.4864,743871.9322,1083897.808,792390.5288,813805.9569,674155.6237,726511.3826,1085750.214,1419604.528,557190.0202,955676.3159,843108.7885,565050.9271,352726.0603,86634.65088,50973.16153,
14.842,1170.3418,+,1.668800547E7,,,3,M+1 isotope,1355419.545,976532.6738,3763627.825,4784862.304,4448238.538,2300073.544,4455798.37,3623500.73,2446109.507,5094825.709,1807136.238,8329198.414,1.668800547E7,2969926.697,3535173.773,2884486.806,3678880.092,3556289.727,5737979.308,3599427.591,3203739.049,3620214.52,2781114.644,4711309.21,3722711.994,2710102.179,2413203.781,2459431.072,4168306.154,4443760.461,3182092.857,1965204.373,2594904.971,3508550.706,3058851.662,3175303.128,2597765.154,3173964.579,2674813.99,3578321.816,3119081.33,2551729.378,3241278.942,2434096.313,2954308.725,3261834.012,4686399.779,4158829.409,3695343.471,2584472.686,4094978.379,3515245.375,3310246.061,3446650.326,3299457.231,3079766.329,2626927.607,2570728.483,3819070.105,4610453.683,2270443.961,3370831.236,4804847.272,1992431.555,1866870.61,620578.5198,521936.2248,
14.843,1169.34204,+,2.238789682E7,,,57,,1907692.933,1332940.575,3681363.829,6120488.538,5773509.447,2430936.218,6171991.929,4664442.881,3294833.589,6687523.489,2134566.829,1.118178066E7,2.238789682E7,4245482.118,3315785.885,3699221.011,4574906.634,4613683.082,6924321.204,4849330.084,3978437.426,4486714.353,6934987.892,4917055.404,4634007.277,3362290.195,2700320.412,2606170.504,5410381.763,6007392.634,4118043.355,2587670.014,3487029.687,3976359.339,4064794.073,4021907.218,3445604.861,4050084.674,3525723.682,4204281.445,4010766.767,3627153.59,3446121.994,3096903.149,3896523.495,4338338.152,6452028.796,5581496.973,4727460.492,3267417.003,5078304.735,4664633.553,2859939.707,4859154.854,2988205.442,3971332.892,3362846.979,3158773.962,4303465.356,5492690.487,2196111.556,3649181.612,5111814.611,2533792.152,2580590.062,823992.0409,689800.2295,
14.846,1014.85052,+,2019536.019,,,3,,12494.93469,10341.05147,852061.5969,231747.7603,646541.3633,131072.1446,350999.9893,170118.8128,549462.2114,890331.8625,204461.505,458117.6578,720895.7991,281370.7968,675793.5878,64736.9191,682982.1107,219750.2356,335252.439,173444.5775,282302.6816,77265.83291,1652182.384,1858836.993,2019536.019,1882578.737,625855.799,840490.8956,463115.8395,533211.0474,331351.6644,746732.5797,111137.3255,823094.2216,161024.5804,16013.19429,349210.0558,55886.73895,266901.9064,15776.57345,146956.5346,38883.54682,237219.1598,25166.69129,246783.7251,22624.67383,202074.0079,41312.9579,254735.9004,278860.9289,239851.3195,105821.2336,696165.0825,44150.78076,494294.0411,299359.6967,886559.2579,316472.271,526574.4521,277071.0346,769684.957,427114.9088,582583.5024,325125.293,14685.50442,12172.71737,11511.372,
14.847,945.77393,+,1.089904674E8,,,3,M+1 isotope,17143.14099,14187.9976,3.566474738E7,7918612.353,4.025788875E7,9776956.268,1.362631229E7,8840140.945,2.262173298E7,3.747497787E7,6274182.276,2.621652822E7,2.242157997E7,1.701216353E7,3.286421319E7,4187509.867,2.183179602E7,8692202.621,2.814283607E7,6936588.658,1.431677126E7,8052298.861,8.747554665E7,6.853748103E7,7.751665514E7,1.089904674E8,2.52136779E7,5.131824136E7,3.826182162E7,2.678404124E7,1.290581639E7,3.804056428E7,8633272.405,3.215784724E7,1.073072034E7,2850541.364,1.787187494E7,3909821.299,1.679664159E7,1594830.275,1.320630563E7,3185454.575,1.689887248E7,2821179.024,2.109190969E7,2513009.374,1.493184667E7,3310925.564,1.213275288E7,1.079549774E7,2.001196496E7,4483580.188,3.683271053E7,9015062.67,2.073483801E7,1.277670319E7,5.536673255E7,1.496968446E7,3.562795274E7,1.807520516E7,3.944354721E7,2.123812858E7,3.68274385E7,1.541116896E7,20148.61855,16701.05649,15793.68585,
14.848,949.72461,+,8.087780055E7,TG 18:2_18:2_22:6,TG,62,Redundant Identification,17489.14839,15442.19419,2.900258139E7,1.284627643E7,3.812787382E7,1.155083638E7,1.436743976E7,1.091870928E7,2.910503724E7,3.947334669E7,9971480.658,3.198152757E7,3.90358101E7,2.174853129E7,3.065821805E7,8924335.408,3.010773896E7,1.403393822E7,2.177129652E7,1.20308996E7,1.461305994E7,1.184189368E7,7.094289439E7,5.391344579E7,6.246782369E7,8.087780055E7,3.42964982E7,4.582231399E7,2.543467693E7,3.226059539E7,1.561174554E7,4.497984234E7,9611013.459,3.429205305E7,1.104892718E7,3664669.739,1.877094471E7,8390595.359,1.509200387E7,2925205.252,1.160547949E7,4771422.209,1.529335006E7,4057371.926,1.287641109E7,5146561.581,1.162284714E7,5860144.315,1.416670131E7,1.587870245E7,2.277851361E7,7142496.912,3.162010572E7,9435528.888,2.302868708E7,1.116209009E7,3.738956279E7,1.721324924E7,3.542432982E7,2.184175314E7,2.948654883E7,2.412007598E7,3.107798715E7,1.828473651E7,20555.2868,17038.14111,16112.45661,
14.849,946.77631,+,5.60335975E7,,,31,M+1 isotope,17614.02652,15552.45641,1.621223095E7,5187525.709,1.675397633E7,2747229.749,5648807.858,6483253.824,1.22371607E7,7513284.162,3270357.157,1.557674324E7,1.184576723E7,8105032.351,1.373461262E7,1472197.261,1.452939376E7,4102302.096,1.212315139E7,4584884.363,7845121.161,2075054.928,4.359238857E7,3.054708837E7,3.597359322E7,5.60335975E7,1.275692478E7,2.674577063E7,1.540885618E7,1.624894761E7,7141863.592,2.035220877E7,5212234.502,1.314226859E7,4542629.352,736639.4296,6350876.88,1334194.852,7048689.113,538317.8826,3972509.486,1318165.87,7334058.312,1409395.324,7969569.965,1458232.283,5220396.425,2428125.247,8055750.227,2724467.028,8329762.771,1458843.966,1.609226996E7,3089142.241,7538191.306,6006625.773,1.406231496E7,5554437.8,1.729878189E7,8573161.342,1.684188727E7,7605508.0,1.754382046E7,7626797.645,20702.05814,17159.7989,16227.50473,
14.849,987.8028,+,7370522.838,,,4,Adduct of existing peak,14515.65241,12013.43685,3394800.686,825925.1227,3128506.347,801154.9652,1467858.369,1062789.303,2506463.488,3439413.111,1182181.462,2894945.051,2976117.149,2329416.187,3400778.606,611922.8619,2454939.719,1694197.454,2507374.203,1013714.29,2056172.155,898876.4091,7178773.698,5791106.943,5894551.688,7370522.838,2833271.855,4110922.779,2718743.706,2325483.232,1625432.934,3432086.033,1095384.779,2634800.796,1172706.34,214824.7383,1530678.344,773588.5764,1398616.691,164655.8554,1150414.988,509005.6642,2096397.501,275564.0399,1705417.834,353961.8934,1437709.613,336279.0224,1708189.098,891324.4484,2011228.907,594409.1599,2586414.845,1266160.54,2327647.466,1588156.207,3806882.587,1475650.991,2849012.828,2653061.391,2696177.815,2681836.132,2848628.723,1971933.447,17060.48755,14141.32515,13373.02506,
14.85,935.78052,+,3.318719461E8,,,63,,18560.31957,16387.99401,9.623423079E7,2.564018966E7,4.589869695E7,3.339276092E7,3.490147798E7,3.721327465E7,7.339839008E7,1.307905958E8,1.706334746E7,9.266740245E7,1.107096875E8,6.272299769E7,6.604401326E7,1.781483403E7,8.203486742E7,3.451430646E7,7.256725178E7,3.153656512E7,4.362645907E7,2.941288849E7,2.432909887E8,2.120049978E8,2.39209846E8,3.318719461E8,7.843147979E7,1.568750135E8,9.535920231E7,9.170552813E7,4.437753372E7,1.578756117E8,2.216736544E7,1.011227959E8,2.820253327E7,7882225.187,7.838461952E7,1.948574825E7,1.705998124E7,5781060.366,1.814701394E7,1.874804632E7,2.33231271E7,1.035322254E7,5.768928951E7,1.173249339E7,2.042505471E7,1.704675511E7,4.734294248E7,3.975441281E7,5.70621099E7,2.063510965E7,8.950830784E7,2.911041108E7,6.174678839E7,4.949073834E7,6.042780497E7,4.218662613E7,1.023990577E8,6.21489804E7,1.089998983E8,7.103921769E7,1.04150674E8,5.374499413E7,21814.25209,18081.6891,33323.68838,
14.85,965.69928,+,2.446825963E7,,,62,Adduct of existing identified peak,17699.9612,15628.33318,1.420798791E7,7241805.807,1.372926561E7,6051971.666,8863881.759,8033517.81,1.262476308E7,1.805389323E7,7695056.223,1.443721527E7,1.619133197E7,1.293834179E7,1.160676916E7,4526691.981,1.940067998E7,9691670.451,8142720.165,8296273.536,5766571.14,9461483.364,1.640287978E7,2.398439254E7,2.355965601E7,2.446825963E7,1.591797713E7,1.397443667E7,1.452284851E7,1.339288939E7,1.07987439E7,1.544727462E7,6942716.875,1.56289404E7,7701994.101,2590502.965,1.088846363E7,6363476.489,8907736.714,3214590.988,7441008.605,4834688.942,1.107935487E7,2950225.825,9710803.832,5811209.28,7701761.816,5261056.003,8194142.619,7616370.982,1.114568002E7,4420654.105,1.954722369E7,7163181.09,1.11884424E7,1.067912825E7,1.999291553E7,1.155734613E7,1.343446467E7,1.313632295E7,1.329253553E7,1.315108482E7,1.545483034E7,1.093180984E7,20803.0586,17243.51751,16306.67489,
14.851,944.77045,+,2.16960456E8,TG 18:2_18:2_22:6,TG,65,,18250.11625,16114.09731,7.040137726E7,2.18664654E7,6.706464657E7,2.056328228E7,2.48037396E7,1.894757271E7,4.991549974E7,7.51065689E7,1.181638821E7,5.965376111E7,7.457090683E7,3.530562322E7,6.852547846E7,1.188149826E7,5.47927916E7,2.150487895E7,5.442050322E7,1.783208221E7,2.496049771E7,1.652618898E7,1.667544115E8,1.304487578E8,1.64266424E8,2.16960456E8,4.877416575E7,1.009394668E8,6.0823351E7,5.7679975E7,3.018612185E7,8.763535147E7,1.698453266E7,6.554007257E7,1.957842737E7,5490188.578,4.97229343E7,1.145519417E7,2.679189286E7,3523553.137,1.966213281E7,1.174853186E7,3.482382108E7,5467965.117,4.246131136E7,6685235.803,2.692163225E7,7531657.423,2.398245948E7,2.368899602E7,4.145753708E7,1.28205573E7,6.781508061E7,2.243992429E7,4.418637193E7,3.099071348E7,7.836611828E7,2.78976524E7,6.83862869E7,3.548170794E7,8.494554458E7,4.330840908E7,7.933452693E7,3.30432726E7,21449.66497,17779.48525,32766.74114,
14.854,985.79657,+,5.89902536E7,,,61,,17852.95692,15763.42206,2.443293342E7,9632391.897,2.304533447E7,9879343.908,1.182612302E7,1.06941197E7,2.27178183E7,3.045027998E7,1.187263419E7,2.17270123E7,3.197476614E7,1.972694489E7,2.855334171E7,6058098.777,2.462900119E7,1.036446819E7,2.371836479E7,8531377.016,1.44480158E7,9166980.612,3.347605652E7,3.498354688E7,5.89902536E7,4.249616019E7,2.493515093E7,3.443035157E7,2.451083846E7,5.595059822E7,1.563665805E7,3.199453608E7,6882173.503,2.801625728E7,9492578.683,1795416.19,3.828306566E7,6129792.348,1.34623859E7,1999857.422,7553412.28,5631139.029,1.084534281E7,2935916.412,1.262256801E7,3920018.073,7844511.868,2991125.58,1.037101603E7,1.058363098E7,1.723192502E7,6538676.93,2.373637195E7,7436130.788,2.144516325E7,1.475885002E7,2.76272361E7,1.388350005E7,2.97547376E7,1.550712324E7,2.903359843E7,1.735180499E7,1.935048371E7,1.539126813E7,20982.87701,17392.5678,32053.67078,
14.854,932.76782,+,8253517.925,,,3,,11757.3703,9385.808798,4317926.162,2034503.323,971150.0847,872283.9422,1185212.169,184701.4651,1473682.373,1162661.405,1801035.349,3373050.578,4434973.93,791236.5561,3640747.663,179646.9285,412994.8557,1330027.979,281560.3148,318666.8346,101146.4957,278497.2663,1597237.632,3364802.13,5944990.665,8253517.925,4366569.494,2147590.942,3185238.206,1163834.36,1678303.817,1827210.886,102127.8854,2056448.012,1985723.828,244567.093,1179631.413,215502.5263,1560584.379,63163.95297,1055481.133,156932.6988,1829439.611,91726.08555,2447441.486,65255.32549,127727.9493,263761.4826,1570427.551,591583.7698,2817099.384,608208.7317,397593.0876,397091.0158,270360.2564,432570.2717,596497.9119,1838548.812,305520.3034,1241387.956,394236.95,924036.4017,4810045.535,1274930.472,13818.63274,11454.17317,10831.8664,
14.86,937.79608,+,1.437956146E7,,,8,Adduct of existing peak,18723.91571,16532.44263,2546169.835,1481868.05,3790655.368,1266507.336,1339705.866,1412818.618,3142783.425,6020187.584,920619.6404,3572639.544,4407083.399,3453887.031,2623056.765,810811.9211,2807572.88,1643941.286,2695375.843,1618442.006,1192735.173,1899462.721,6594237.398,7657796.546,7355659.517,1.437956146E7,2630229.665,7354319.847,3810269.556,3456770.8,2162325.532,6801008.435,1204402.813,5247592.195,1002542.527,557091.3739,2469617.455,1025650.733,1100871.07,295537.2705,1091816.761,1300220.342,2518846.368,479889.7991,1344731.408,564063.6533,1313968.317,704464.151,1538951.981,1855344.188,1873902.606,1034112.427,3816391.317,903089.8807,1707468.138,2193000.082,3475516.597,2141072.213,4649493.603,2332201.545,3062383.119,4613660.446,3644727.448,2307585.784,22006.52936,18241.06645,33617.41322,
14.871,900.71326,+,1.744363959E7,,,5,M+1 isotope,13924.20723,12802.46038,3103312.704,3275790.66,2728320.906,2106769.575,1929815.123,2631433.183,2950780.48,7923039.701,1217431.284,2942288.377,3225153.688,5812158.037,3973542.482,2152434.545,3256225.646,3249156.329,5363690.826,4303452.334,1947320.169,4384470.953,5782475.162,1.330553367E7,4539382.532,1.744363959E7,5236533.301,1.241756091E7,3868238.525,6753089.138,2258326.181,9612152.026,984217.7721,8734144.854,1152071.451,1107217.141,6250854.692,2367333.86,1529432.151,788084.584,1451152.191,3070799.207,2169819.764,1449974.072,3015555.861,1652990.895,1516146.119,1918344.846,2356255.249,4289657.255,2334281.275,2148886.343,2502471.307,1797368.74,2159893.873,3101263.969,1991180.55,3420836.836,4872431.217,5356978.935,4134464.096,8131431.201,4324956.65,5110997.232,17041.50599,14125.59146,26032.78961,
