feature_name,gluc_pval,sampling_pval,cross_pval,fdr_gluc_qval,fdr_sampling_qval,fdr_cross_qval,full_model_ll,no_gluc_tol_ll,no_feeding_ll,no_cross_ll,full_model_params,no_gluc_tol_params,no_feeding_params,no_cross_params
l_450,0.0020298388360919196,6.722552388835782e-10,0.113096232084816,0.007931067126540146,5.4251626053828955e-09,0.5711577220435604,-28.28919975875123,-34.488998638919035,-49.40958278650267,-29.544406653757953,"{'Intercept': 23.96723077378367, 'bg_type[T.RBG]': -1.3102244143511825, 'bg': -0.0014561771739774634, 'bg:bg_type[T.RBG]': 0.003721223294825135}","{'Intercept': 23.880292951560712, 'bg_type[T.RBG]': -0.7357857489737731}","{'Intercept': 23.665644682547466, 'bg': -0.0011147877336804522}","{'Intercept': 23.76086876220781, 'bg_type[T.RBG]': -1.0468842897862927, 'bg': 0.00200031210938751}"
l_451,0.4435154120889634,0.018973914086218284,0.26249985428689326,0.5887402895293158,0.04278469828768308,0.7283160909780547,-6.423485572698759,-7.236508299488925,-10.388175758694622,-7.051248061065813,"{'Intercept': 28.357421277558416, 'bg_type[T.RBG]': 0.3833942989409542, 'bg': 0.0019446233020641865, 'bg:bg_type[T.RBG]': -0.0018183344309488075}","{'Intercept': 28.473520690423076, 'bg_type[T.RBG]': 0.29447575916464874}","{'Intercept': 28.481426630952498, 'bg': 0.0010135791474422604}","{'Intercept': 28.45825778242773, 'bg_type[T.RBG]': 0.25471607202225766, 'bg': 0.00025564820538416175}"
l_452,0.7674598907954088,0.009466322637769935,0.8283554610161314,0.8420605027977579,0.023025829852716447,0.940326184767,-29.404893215165664,-29.669562275601983,-34.064907979389744,-29.42839676956745,"{'Intercept': 23.696896031180998, 'bg_type[T.RBG]': 0.47715121252528325, 'bg': 5.3197084378400154e-05, 'bg:bg_type[T.RBG]': -0.000513448615857965}","{'Intercept': 23.70007204488809, 'bg_type[T.RBG]': 0.3749162844791267}","{'Intercept': 23.765465943205033, 'bg': 0.00088796418918205}","{'Intercept': 23.725369541318543, 'bg_type[T.RBG]': 0.44081595077259217, 'bg': -0.0004237239433755504}"
l_453,0.2005504361771359,2.3622923195392568e-05,0.09622388632371878,0.3289179518308772,8.680167735838928e-05,0.5335391062848861,-16.969088633552083,-18.575778145415832,-27.622381629073935,-18.352609154114482,"{'Intercept': 23.290859070249894, 'bg_type[T.RBG]': 0.7686219820545184, 'bg': 0.0026693063356333295, 'bg:bg_type[T.RBG]': -0.003238552673186273}","{'Intercept': 23.450224073227034, 'bg_type[T.RBG]': 0.4867393548377956}","{'Intercept': 23.51952148884684, 'bg': 0.0012662998585031178}","{'Intercept': 23.47045437837416, 'bg_type[T.RBG]': 0.5394390503146336, 'bg': -0.00033885031652051804}"
l_455,0.20218893021559953,0.009797818965967885,0.2541747516001485,0.3306631462900951,0.02376521538514963,0.7207878423866281,-23.216615585519214,-24.815168306121848,-27.842211058086825,-23.8667209048996,"{'Intercept': 19.183600287166087, 'bg_type[T.RBG]': 0.5432304284353964, 'bg': 0.0015038703316536664, 'bg:bg_type[T.RBG]': -0.0024485096407721695}","{'Intercept': 19.273385523383407, 'bg_type[T.RBG]': 0.2501325729150232}","{'Intercept': 19.353034489478432, 'bg': 0.00033039121657985407}","{'Intercept': 19.31938342480673, 'bg_type[T.RBG]': 0.3699565389872912, 'bg': -0.0007704482628019954}"
l_454,0.06287985272188873,0.0022286233669037165,0.033653860063439574,0.13489876478348053,0.00610925802324241,0.3379082344741869,-7.65996377385931,-10.426493246932388,-13.766334982250918,-9.916065492483902,"{'Intercept': 24.781001869091295, 'bg_type[T.RBG]': 0.5406945596766413, 'bg': 0.0028672552793578237, 'bg:bg_type[T.RBG]': -0.0035673499096892693}","{'Intercept': 24.952184973866977, 'bg_type[T.RBG]': 0.21883164338066496}","{'Intercept': 25.00504926353124, 'bg': 0.00041138775507725336}","{'Intercept': 24.97883076701917, 'bg_type[T.RBG]': 0.2882436060102851, 'bg': -0.00044630742729232127}"
l_456,0.21976193996433208,3.1598443505496972e-06,0.30752320609515854,0.3516126325727385,1.3474200477529204e-05,0.751453505041345,0.01333008709210759,-1.50188032249212,-12.651657700641628,-0.5073115455241819,"{'Intercept': 22.621665937712535, 'bg_type[T.RBG]': 0.575549459434787, 'bg': 0.000845693525294022, 'bg:bg_type[T.RBG]': -0.0014861593665940215}","{'Intercept': 22.672156190321285, 'bg_type[T.RBG]': 0.3872131670605441}","{'Intercept': 22.746866911932333, 'bg': 0.000864915590622347}","{'Intercept': 22.704081533906194, 'bg_type[T.RBG]': 0.4703782934726788, 'bg': -0.0005347379933267928}"
l_457,0.117992313972875,0.04423455558177206,0.05238003953638687,0.22392607278148913,0.0896632364902821,0.42314038505037427,-34.33598948259282,-36.47312527505382,-37.45423847744554,-36.21778390102982,"{'Intercept': 21.533417711375442, 'bg_type[T.RBG]': 0.6061881537524254, 'bg': 0.004217352566763165, 'bg:bg_type[T.RBG]': -0.005066053125988158}","{'Intercept': 21.785205374479453, 'bg_type[T.RBG]': 0.17173655528773413}","{'Intercept': 21.836886530094414, 'bg': 0.0002486964168811629}","{'Intercept': 21.814357829987355, 'bg_type[T.RBG]': 0.2476783424478366, 'bg': -0.0004882931178917527}"
l_458,0.04552235833472132,0.00015539446274833623,0.5507295553588691,0.10327485676910485,0.0005035013830513634,0.866563870156071,-20.39808368609382,-23.487635367840653,-29.16762743900948,-20.57608959579421,"{'Intercept': 20.109588142256108, 'bg_type[T.RBG]': 0.621916500913277, 'bg': -0.00016815469151461359, 'bg:bg_type[T.RBG]': -0.0012176246732765739}","{'Intercept': 20.099548840076324, 'bg_type[T.RBG]': 0.33369758991880794}","{'Intercept': 20.22584347625288, 'bg': 0.0002950138350457914}","{'Intercept': 20.177112033464457, 'bg_type[T.RBG]': 0.5357487523721391, 'bg': -0.0012991555213203287}"
l_459,0.128522628956829,9.405967363023385e-06,0.4203978327198228,0.23850941759071254,3.691842189986679e-05,0.7988322225060946,-67.48961115576522,-69.54126144508466,-79.06377740001668,-67.81421257095388,"{'Intercept': 20.678750328466155, 'bg_type[T.RBG]': 1.634381466632588, 'bg': 0.00552892211250507, 'bg:bg_type[T.RBG]': -0.003608797917269377}","{'Intercept': 21.00884233669965, 'bg_type[T.RBG]': 1.7175535219969928}","{'Intercept': 21.00431066406965, 'bg': 0.0062801926972722525}","{'Intercept': 20.87887774318327, 'bg_type[T.RBG]': 1.3789973582978956, 'bg': 0.0021768600784381267}"
l_460,0.006389995989395288,2.1597574272888995e-06,0.07989378059813773,0.020211580721036012,9.348122999819373e-06,0.4841282775192416,1.1089926666728402,-3.944028971557721,-11.936521978082787,-0.4245379302179444,"{'Intercept': 19.660415067003427, 'bg_type[T.RBG]': 0.6335192060362469, 'bg': 0.00131994162382249, 'bg:bg_type[T.RBG]': -0.0025257954282178283}","{'Intercept': 19.739219248450148, 'bg_type[T.RBG]': 0.29518178994470023}","{'Intercept': 19.841850324194148, 'bg': 0.00032706309516960727}","{'Intercept': 19.800484120672195, 'bg_type[T.RBG]': 0.4547760267120573, 'bg': -0.0010261645186778624}"
l_461,0.16952668023240217,5.757203637688083e-07,0.22267271792444532,0.29006495916236424,2.7390332458091788e-06,0.7122336481062492,-37.83943883816791,-39.61418379721559,-52.20708261186983,-38.58297031812317,"{'Intercept': 19.857371519817317, 'bg_type[T.RBG]': 0.7156216083006943, 'bg': -0.002078550606378853, 'bg:bg_type[T.RBG]': 0.00334381770112273}","{'Intercept': 19.733276274864814, 'bg_type[T.RBG]': 1.1120374783503042}","{'Intercept': 19.758555235508478, 'bg': 0.0038609006369555443}","{'Intercept': 19.671938695050574, 'bg_type[T.RBG]': 0.9522538392018733, 'bg': 0.0010273823446289923}"
