Retention Time (min),Quant Ion,Polarity,Area (max),Identification,Lipid Class,Features Found,20210729_AJ_Toh_RatBloodGlucose_ExtractionBlank.raw (F1),20210729_AJ_Toh_RatBloodGlucose_SolventBlank.raw (F2),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC1.raw (F11),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC3.raw (F13),20210729_AJ_Toh_RatBloodGlucose_Water_R1.raw (F65),20210729_AJ_Toh_RatBloodGlucose_Water_R2.raw (F66),20210729_AJ_Toh_RatBloodGlucose_Water_R3.raw (F67),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG.raw (F27),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210322_8wk_FBG.raw (F9),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210402_9wk_FBG.raw (F49),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG.raw (F4),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG.raw (F44),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG.raw (F52),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG.raw (F33),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG.raw (F6),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG.raw (F55),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG.raw (F16),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG.raw (F36),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG.raw (F21),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG.raw (F58),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG.raw (F25),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG.raw (F43),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG.raw (F17),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG.raw (F31),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG.raw (F24),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG.raw (F50),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210405_10wk_FBG.raw (F7),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG.raw (F34),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG.raw (F20),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG.raw (F57),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210327_8wk_FBG.raw (F47),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG.raw (F18),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG.raw (F64),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2.raw (F12),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG.raw (F26),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG.raw (F15),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG.raw (F60),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG.raw (F22),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210329_9wk_FBG.raw (F5),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG.raw (F32),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG.raw (F28),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210402_9wk_FBG.raw (F37),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG.raw (F61),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG.raw (F62),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210410_10wk_FBG.raw (F51),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG.raw (F53),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG.raw (F59),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG.raw (F29),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG.raw (F8),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG.raw (F23),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG.raw (F56),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210327_8wk_FBG.raw (F35),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG.raw (F45),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG.raw (F30),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG.raw (F10),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG.raw (F63),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG.raw (F48),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG.raw (F19),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG.raw (F54),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG.raw (F42),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG.raw (F46)
9.01,889.58295,-,21.234797232071866,PI 18:0_20:2,PI,36,13.293672494217862,13.310601698708696,16.083008255585924,17.805693185515768,14.433377114194153,13.40142993494881,13.37521642765516,16.909696186561483,16.008785109431248,17.61012348343369,19.982167647252037,17.09353693397911,20.868104035163388,19.89771865776562,17.267974282322516,20.86805368111822,17.561953744758956,20.73524162642993,20.470406303971775,17.859630537559955,20.205207449739504,18.147336623659143,17.342460556204994,19.16900579131109,19.343789468036217,17.06660316824734,20.403024256048667,16.87056652183046,20.630031081065045,17.551109024897134,20.487970467825537,20.82448573898184,20.523997668304375,16.834495334191693,17.174902969873944,19.70946653282907,20.001446888550063,16.81894182170564,21.14371283296604,16.772591728097236,17.78967607374244,21.234797232071866,20.834379638994307,17.15103185902949,20.680101096394335,20.364745745039176,20.314227410829638,17.06440259476207,20.486394349759234,17.68090902553493,16.232574848950943,17.207438171830944,16.506148079014768,19.878565487186197,18.33625472655586,21.013989300452312,16.886382097286308,17.591598927917637,19.891699547767303,20.244159748459136,17.893627186229775,20.601974229635196,17.676974303331463,20.474569906063596,20.54716120081313,20.29420160606048,19.562265797349983
9.011,631.56616,+,20.40141225354241,,,32,13.322413312506582,13.25581619540188,16.027284050515448,16.786622821572813,14.155933022195208,13.520906228455111,13.173624872167537,15.640985559481436,15.357275877357623,16.722619302335506,19.169369332748847,16.425845315870333,20.013809848001355,19.200806124384034,16.288932007981447,20.11673800908063,16.44167433862963,19.731427056446897,19.48392094041844,16.778565952606144,19.474346732609774,16.240057372461244,16.07265017884609,18.250199138825334,18.784941243768916,15.663720086589205,19.601797330022656,15.201689525587504,19.945328183279905,16.243105214271946,19.54265136436063,20.12273829257044,19.81391652810032,15.821042218800324,15.895091632301519,18.76420386293891,19.283383785440616,15.628725793375965,20.30272353618649,15.885097328645614,15.873189845950348,20.40141225354241,20.063775569399777,15.94546521194387,19.854211981421887,19.623228991534553,19.265737972004153,15.873787359840339,19.697826877955052,16.348530839663564,15.628581132335844,16.008218470756688,15.591865041062395,18.99697696366908,16.756662378046197,20.38265222030578,15.969947131689763,16.862859296885613,19.160870060504298,19.493916880972996,15.891038044051836,19.704544225534626,16.432044662585245,19.73947187775358,19.89691782532749,19.68185604140275,18.848746201274846
9.018,842.638,+,22.73357937768958,,,51,13.5194956581619,13.863951472846164,20.715699555018112,21.275652395247224,14.305256081602899,13.670229287615062,13.32294793106925,20.716153483290984,20.384884415288212,21.08654405131556,21.27014163028949,20.97378566409982,21.969509160039216,21.817943954215174,20.39008096947194,22.04456869176731,21.27146750766703,21.82575192636108,20.520473927635383,21.082838841868256,22.40612666697394,21.48104294292459,21.175542347100215,21.26235782879809,20.44251257281355,20.413792555364484,22.428515505505707,20.117757096998158,21.738240324554784,19.685864303735876,21.57149345197273,21.97366881788336,21.354287296339134,20.974377898353524,20.8308721237637,20.584547450336174,21.798666248545686,20.82826833313528,22.051573871345067,20.36056659560285,21.20720337813719,22.73357937768958,21.80251034662351,20.938258326467345,21.65075772855509,21.673620130876042,21.989097046983417,21.581606070087506,21.86457096930864,20.604040926755943,20.654162005319055,21.491077218469588,20.315191219723346,21.614078829918682,21.271659350886548,22.27394319332816,19.260238544154582,20.705929451565215,21.15306362626925,22.214918122620187,21.73603288952618,21.55762746261727,20.535160885009947,21.818977616361856,22.087061740539095,21.55882450807191,20.503662378075482
9.021,784.58575,+,27.097561651597864,PC 36:3,PC,123,15.958211900550351,15.429837748636682,25.58865531637611,26.645179039139034,14.507301055107579,13.872274261335935,13.524992905380612,25.691787581726256,25.788284239625817,26.274433614395225,26.366325256132484,26.21743449582009,26.56368199601128,26.58442047225147,25.855895306543534,26.533264982301585,26.07941028764917,26.607411798560033,25.991526797402198,26.00758029287129,26.879161335270595,26.57047844625042,26.388210355011164,26.34681361011432,25.66646218729587,25.78198713689387,26.841629161481077,25.71075588039669,26.432404893437706,25.645927851330175,26.524338444481895,26.610237363077186,26.065845204854288,26.06426399977634,25.73899655253758,25.782938048792076,26.566055500905396,26.013043599560184,26.632518580520834,25.917330843027933,26.182653665739767,27.097561651597864,26.52413170142398,26.066840463851264,26.27650121842839,26.29258311791342,26.497339528910487,26.25034012651688,26.367084574744393,26.018298317479537,26.04578634171516,26.58886020769549,25.881888630687865,26.297350001384697,26.236152252895746,26.622205749395782,25.139287619256013,25.9215901142209,26.028709812359473,26.65530335841085,26.479386484103912,26.244616568650287,25.927659897905908,26.298307695134874,26.53684084728835,26.24217555152989,25.734480305200606
9.022,1590.14429,+,21.10290019964612,,,35,13.379379241677787,13.72383505657275,19.144722318402117,19.790603254355702,14.16513966579098,13.228610980206827,13.138022652461036,18.71652465628934,18.584104198984246,19.344981566005647,19.48508605987795,18.99862959790081,19.730167136678514,19.666002703443162,18.483902629060296,19.670497801805976,19.275799550983667,19.616106480752546,18.913471302053537,18.760700223430465,20.15441438929122,19.462710533546698,19.412338841737178,19.446392282196488,18.36528685173547,18.99502355857769,19.984276732653935,18.266203869058458,19.889055737739326,18.203295784236442,19.24726862944398,20.06989256488871,19.575119696551795,19.23008299950103,18.402660055058004,18.572655490119732,19.262082918863705,19.184423536830256,19.943119288396215,18.4665872072089,19.088874504310635,21.10290019964612,19.73337122726812,18.878193474565588,19.400643075286258,19.39705753293309,19.823212387282066,19.445289221064172,19.397660397037654,18.945207407261183,18.992443908912083,19.818885706175315,18.39280801806429,19.331695142557557,19.4513351907435,20.36080697294116,17.481455712617485,18.889231908275033,19.770191603354355,20.123880182121347,19.706537123677272,19.675473088647834,18.756221201768987,19.72448047297458,20.285329456747977,19.546671904676586,18.911909131705496
9.025,891.53845,+,18.973643795292197,,,25,14.183179481234566,14.298016826026762,17.986573753586924,18.973643795292197,14.739321434341107,14.104294640119981,13.757013284260983,17.592868683018583,18.068529488094416,18.58041108708969,17.959958138284428,18.248771651050877,18.020948309965245,18.60475638180499,18.116228472222815,17.968810911984782,18.325905220776196,16.927903757529176,17.873608031659348,18.252997641023466,18.49047759098429,18.850435732628224,18.562020414992517,18.101362111003937,18.373269956600634,18.22331532855131,18.222445530213175,17.948319363600678,18.44595397244651,18.12099305051232,18.159320368180108,18.237767617177273,18.268330648756553,18.13688811083041,18.04143041970934,17.89216580430645,18.04949581285973,18.2619527626481,17.6317922708823,18.555731786641232,18.741457967528184,18.19983321024887,17.95670824138015,18.553875252731082,17.726186744212118,17.224652186799528,17.546239472570598,18.395305560881084,17.327844986212806,18.841058940889354,18.576355402928403,18.63650961988082,18.57332437745143,18.45615649319268,18.435528177055904,18.074533209948353,18.31408503719534,18.624445465235432,18.49349005440951,18.29930603516604,18.781359176725992,18.29017051659258,18.36427212830386,18.04131583430248,17.941010408660365,18.367885396802976,16.849175547434168
9.026,924.59625,-,21.76946329716199,,,62,13.602131404329256,13.619060608382332,20.68617459581542,21.573564642126332,14.741836024114361,13.709888844858659,13.683675338466347,20.548469525513358,20.607481266277066,20.79384559105715,20.880395300739,20.909533451728784,21.256614783052548,21.149039825643737,20.674721453713676,21.094485976362225,21.04557082457486,21.19637139606847,20.879384671368655,20.650285566919298,21.329252024814565,21.161464920796696,21.126560674178183,20.958083294390683,20.61064901913957,20.719647686179115,21.387408580266296,20.759943464612203,21.2778786396748,20.583698955170618,21.214708922694154,21.294735870230014,20.978396099840737,20.941793079121446,20.69897740153668,20.827451463152034,21.00052819280676,21.05308955433362,21.401156623727704,20.795511990831983,21.145576080301694,21.76946329716199,21.264146134462887,20.919014806653927,21.084052789818394,20.959967731678645,21.189327783671878,21.167485762471745,21.205270254909177,20.984004465405455,20.89433234637946,21.21435801276211,20.816823610443628,21.129094818466147,21.090093405294738,21.204592804385317,20.224459760245306,20.778815099027536,21.150540906489912,21.24975601427286,21.395299206416865,21.063249407309335,20.9051032773651,21.087883245671286,21.21230513440674,21.09572465265847,20.836862562840903
9.027,1006.59998,-,19.554969880110534,,,64,13.845564244921515,13.862493448911959,19.36898183370911,19.554969880110534,14.985268864564764,13.953321685049454,13.927108178208405,19.02582558816616,18.669301216651863,18.33509838363846,18.944138854533787,18.928041023311597,19.236984457016927,18.83461267674588,18.639524928927333,18.79128744331885,19.016770220917483,18.90904476869345,18.996281990549104,18.550473759029444,19.42231500102548,19.03961328847114,19.193911962367252,18.455387062180467,18.529647382184546,18.691848596018723,19.44496028836642,18.868105546570977,19.34427707300558,18.442152705942725,19.336219553539742,19.509345076117942,19.34617109351189,18.918755333069683,19.018433740842188,18.61724360361553,19.15306918697878,18.811296756872384,19.409255303677448,18.50733372575,18.95628043721216,19.46984396889579,19.40082320105245,19.017407111301875,19.336202220554444,19.19585146970516,19.149809325867672,19.008792320942646,19.209887998362916,19.13633922107405,19.138787222373466,19.228621139835074,18.981092500445893,19.431885125530513,19.145229707164717,19.278796066441334,18.248706769529637,18.84787051219372,19.44015721081963,19.360299781879874,19.340432075504765,19.440849474164583,18.99321350697509,19.292095207461095,19.371450732959836,19.438033246937955,18.74071387091865
9.029,864.52362,+,20.367863533499065,,,61,13.898788640317237,14.013625984399342,18.586068821381765,20.367863533499065,14.454930592915725,13.81990379875148,13.472622442860922,18.500552022534173,18.679148527328113,19.162473989484162,18.866191625567176,19.067334271598927,18.71727628457864,18.849874263328882,18.671016657343905,19.291123063752945,18.416553378761858,18.612494946813072,18.164004281987317,18.623130284231603,19.02415678996955,18.79008315400082,19.18184359279316,18.358934628861345,18.670264034881416,18.700082244537853,18.41465003580775,18.341220137724346,18.879171754675493,18.622076253281012,18.88586168232999,19.004932953884605,18.543574324248592,18.594995995747478,19.476510437510175,18.01165958842745,18.463501632968978,18.67287414898493,18.217278200996816,18.591862662553343,18.68444992224985,18.952131295290936,18.894311794692996,18.826501406685225,18.17217295050022,18.22435097955572,18.58813411166672,18.894607426809298,18.491935770056685,18.595259550205743,19.119702369579606,18.948842247249942,18.34942808515564,18.698645735989217,18.586360180549516,18.46734297339025,18.320182982096746,18.836469851599837,18.68894232236243,18.623910295897844,18.316287314763354,18.62900071021839,18.745509613937465,18.811669048927232,18.717119451612064,18.702864139608966,18.718979491215364
9.047,720.55334,+,21.123796902767427,PC 31:0,PC,62,13.617744604175654,13.732581949037467,19.28463424363868,20.591749853466972,15.465605757950357,13.237357871995824,13.146769544313175,19.319023052126607,19.56382387962307,20.197093624640818,20.213096745718843,19.98967202589225,20.523950897548467,20.350517389232106,19.57116173982807,20.28319746147901,20.318886491228284,20.62308919034899,19.82467766835793,19.838748429706296,21.123796902767427,20.432954925913883,20.21130588108447,19.97704044918437,19.732523552472795,19.275383640008204,20.2740510928235,19.276785288558635,20.54465857433746,19.699863414126227,20.395440322731318,20.455279993964005,20.445035223501996,20.0459478888054,19.796216641409416,19.757675154522403,20.373977057105723,19.912628328565603,20.4164714310469,20.243297635222,20.32348778129767,21.03899293204506,20.38878726006515,20.187954426939605,19.945935329326502,20.30235882531506,20.161760515815985,20.25377455539188,20.475032610860566,19.99092423331426,19.964664381282855,20.384765613198415,19.87755003865815,20.19781933340292,19.769155200146546,20.72139488056417,19.313985111239443,20.195572749820688,20.325367221051177,20.73899789571318,20.46555279217989,20.238839466040396,20.025652991141264,20.588057390021458,20.41153080664144,20.362549495585966,20.178853933930597
9.051,748.53003,-,21.024809677697625,Plasmanyl-PE O-38:6,Plasmanyl-PE,116,13.604388033587492,13.61914067290445,18.673730881268757,20.247575973127184,14.744092653829956,13.712145474086686,13.663825688434883,18.42529147271934,19.478270551436776,19.624286271485555,20.18982597273021,19.61718427464103,20.10150467034971,20.194791813487942,19.703324655502364,20.196318389268196,19.740211282311215,20.655112343165136,20.14944375972692,19.627756050633753,20.985901124981066,19.895020186512767,19.454327037606145,20.228989893208023,19.652548926916584,19.28401292576638,20.780815100065382,19.309797642511715,20.435733622531668,19.478630980810692,20.59776298296798,20.50064485141478,20.348542914372,19.691837820124665,19.768027720554603,20.27874986185315,20.267214937776348,19.70166615834598,20.40218538533637,19.487244076414495,20.04954608682411,20.925022371059644,20.71784613370451,19.635490029545437,20.075826464663926,20.022914101449796,20.663721662587232,19.461656944788434,20.500608322669187,19.497145180570243,19.68669278991359,19.930540623480397,19.535632445553407,19.983015706565197,19.648727906802,20.836143125838202,19.55544774182192,19.182409269071158,20.03172518711911,21.024809677697625,20.082407566816723,20.26536649197195,19.729909355516828,20.609730406664905,20.56105596515869,20.043570386267273,18.926011444651312
9.068,868.60828,-,22.99126057443997,PC 18:1_20:3,PC,25,13.475974215062596,13.38923810556917,18.477825550939176,20.324381484018442,14.19172040338171,13.460530890952505,13.433923120577198,20.722330742620866,19.05747820167303,19.18217344620324,20.255852889649518,19.864313351978154,20.762297873048247,20.240314882571834,18.726451398973403,22.530355054843145,19.281037639526634,22.375816047228096,22.023515894073704,19.729724349244826,20.16781554741185,19.866595023348808,19.955187379778586,21.728981551906813,19.91891415823018,20.978023647902372,20.447794765681518,19.066124081293072,20.759753246294448,19.13270515813109,20.474550592160572,20.908282613555173,20.525778226715875,19.4075535293475,18.973691993718116,19.744610450157236,22.473187921808233,18.965860818484302,20.379952926132486,19.611258056857448,19.927729530439535,22.99126057443997,20.66231640638911,19.72510100540124,22.344627016292275,20.47074324719515,20.513066518563353,19.716989014109068,22.56029307082932,19.241196986361047,19.307961274939434,20.062744090634954,19.065058891553296,22.21425004741116,21.639238177973763,22.606010809354185,18.9535766573747,19.923921730810275,21.983173708645495,22.274295904119093,20.021696919425203,20.32773221132001,19.624979454887978,22.38217748978419,22.3294667968753,20.606048585823064,20.282373364950224
9.068,774.54529,-,19.964090093236663,,,79,14.217352218833796,15.134749596016619,17.30304809072703,19.26900337114131,14.773494171653747,13.8369654865228,13.761565067208613,17.34235644377396,17.76843969766072,18.749687175975826,18.355723012741116,18.174826394123702,18.440565572582543,18.83301744132735,18.347520014064454,19.131513988259726,18.547907600824033,18.995662087860286,18.5704447102326,18.78315374507814,19.964090093236663,18.04045604961934,17.85647002637731,18.63688400172663,18.072988777485804,18.008179457820564,19.29369989608668,17.808597588523668,18.960332287566562,18.278195236374632,18.76931478222595,19.16622737082692,18.02971320403119,19.190697418074027,18.231023116044334,18.03057723253583,18.586166037339545,18.20215134420236,18.587996673034034,18.603078811938207,18.721670251041164,19.76054294776732,19.376376709114037,18.80170045029812,18.536895052547,18.218341578226752,19.575939630628778,18.092873305587453,18.978995084070398,18.22507863691855,18.282722395852122,18.374282920708882,17.683057657132206,18.02406010355218,18.87668619063696,19.334627996469337,18.2348891237371,17.457090415041435,18.288781530491736,18.87989419706919,18.389136777976006,19.247923043431843,18.91124296215661,19.49268202932565,19.040604189797868,18.595937319645323,18.488390054760885
9.072,796.58636,+,23.543514284251742,PC 17:0_20:4,PC,130,13.595958996186207,13.710796339748335,22.120236949479654,23.425998476029022,13.455445238515468,13.215572263509802,13.124983935800584,22.63427389238803,22.21953174582698,22.822430781531978,20.802041112270377,22.867727801767636,22.234888243879396,22.407530571172156,22.558519798716024,21.40159017866811,22.988481030177766,22.36648682147316,21.482777651701436,22.712022334239037,22.521794496515284,23.120716664939753,22.969304821293797,22.391660813530123,21.39120917113387,22.169009916149943,22.639228984438653,22.1564277941311,22.285492141152055,22.77545906624871,22.40147751627738,22.209198128180752,21.88359749377383,23.15146960109682,23.175679604433785,21.7820964738729,22.27356438519607,22.734823173755863,23.09571307044241,22.472175240617183,23.45219611306986,22.665439500513106,22.061947516347413,22.92559234890836,22.01792784064617,22.21299279015715,22.483451596949017,23.101497775693172,22.605551281966594,23.154846752568655,22.846104179776404,23.423628822587578,22.556197606839813,22.06508256607342,22.882700368352086,22.754598700025877,21.620096978250203,22.58954517398988,22.032395974654758,22.3682079298047,23.543514284251742,21.685084238639426,22.701950270187073,22.33574586428652,22.430618532517016,21.86527802549382,21.60054028545236
9.076,936.59711,-,18.70168019688386,,,29,13.331763624861123,13.245027515431282,17.509841002652177,18.6580069582402,14.047509813806721,13.316320300118527,13.289712531238445,17.95249760634339,17.22608951433473,17.55431133662969,17.612260340092657,18.355437153517407,17.907451879790496,17.40707978158598,17.627723041645954,17.55253356701414,18.229596154241186,17.669202040131296,16.89757253738971,17.745466878097627,17.57492009564674,18.406622327685298,18.48283772078809,17.543587937300874,17.00005532992319,17.409179349697332,17.722957989956175,17.312132903033916,17.555343842035548,18.10616523736781,17.702254648621587,17.82178320096855,17.595894616779194,17.931296406429215,17.40400173727627,17.44412935843414,17.345895744985103,17.982805304125016,18.002615037990005,17.81519075771658,18.18365732283889,18.048878717357294,18.48113597878414,18.004400313338632,17.536488651480568,17.50440689057403,18.092875468429703,18.43758610859225,18.449209565567333,17.863072317520455,17.52223041484793,18.109103023948748,17.706515209883207,17.454536112307984,18.04853154095531,17.832837151102932,17.209326330337003,17.80907225034503,16.98517219210882,17.87464551068987,18.70168019688386,16.932073116992452,17.882572469038173,18.065226771928888,17.7132796570984,16.91624340528414,17.298071495484525
9.088,807.63983,+,20.68135570192042,SM d42:5,SM,22,13.621805520732243,14.53920289843859,16.76910651800184,18.54619596759836,13.531010688990582,13.1716664649335,13.166018370031049,15.606494560840009,17.770541596267783,16.98302436302584,19.454484301250904,16.617888727991218,19.112743091093144,18.99334354168588,17.77205462874257,20.32990251726402,18.570390451110413,20.095716990426798,19.053162950435418,17.458318484127535,20.421586199637293,17.854192957627816,17.70809948613371,19.010321145031153,18.28887483232645,18.192217769930885,19.714257087663338,16.67987206435169,18.886997287987725,17.93493174024495,20.475276686884335,19.50760350856079,18.504323171029807,18.57629663549395,16.26139857033185,18.924827867232107,19.631460189568262,17.945724748364853,19.24522809547266,16.342054379202565,18.709519814502887,19.70213860961498,19.90192476738626,17.831040954402276,19.643957207210807,19.42803990851496,19.808822448784813,18.093956348659507,19.009363312910335,17.024924965062016,18.244707879686615,18.584633250379618,17.485850463356197,20.19199994856059,18.766777766344347,20.099984034745095,16.914534409789344,17.301200047843626,20.68135570192042,20.149807240818546,19.006260635455497,19.29008753471609,16.712107705503936,20.27270850022621,20.317296868053386,19.484327194137904,18.961014770033785
