,Unique Identifier,Retention Time (min),Quant Ion,Polarity,Area (max),Identification,Lipid Class,Features Found,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG.raw (F4),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210329_9wk_FBG.raw (F5),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG.raw (F6),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210405_10wk_FBG.raw (F7),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG.raw (F8),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210322_8wk_FBG.raw (F9),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG.raw (F10),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2.raw (F12),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG.raw (F15),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG.raw (F16),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG.raw (F17),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG.raw (F18),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG.raw (F19),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG.raw (F20),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG.raw (F21),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG.raw (F22),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG.raw (F23),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG.raw (F24),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG.raw (F25),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG.raw (F26),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG.raw (F27),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG.raw (F28),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG.raw (F29),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG.raw (F30),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG.raw (F31),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG.raw (F32),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG.raw (F33),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG.raw (F34),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210327_8wk_FBG.raw (F35),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG.raw (F36),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210402_9wk_FBG.raw (F37),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG.raw (F42),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG.raw (F43),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG.raw (F44),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG.raw (F45),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG.raw (F46),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210327_8wk_FBG.raw (F47),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG.raw (F48),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210402_9wk_FBG.raw (F49),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG.raw (F50),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210410_10wk_FBG.raw (F51),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG.raw (F52),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG.raw (F53),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG.raw (F54),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG.raw (F55),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG.raw (F56),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG.raw (F57),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG.raw (F58),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG.raw (F59),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG.raw (F60),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG.raw (F61),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG.raw (F62),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG.raw (F63),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG.raw (F64)
624,unknown_491.35962_9.125,9.125,491.35962,-,4232922.746,unknown,unknown,8,2585616.137,2651058.633,4232922.746,1922566.812,2445326.131,2627228.18,1512952.495,3364503.274,2380135.441,4026777.445,3279627.949,1899749.019,2091450.527,2172252.668,2941534.036,2607533.448,2165758.595,3459973.534,3509418.378,1996800.024,2675608.312,1397617.925,970998.0179,1678623.563,2451916.315,2694833.39,2451079.281,1259659.845,2397767.072,3157422.526,2574439.79,1844319.057,2343858.054,2321028.066,1501083.993,2614231.183,2831012.595,2842114.248,1187814.703,2447671.523,1338062.467,3186118.966,2231446.0,3102725.061,1813388.309,2971385.297,3055982.448,2334530.18,3038556.92,2619626.058,2496065.669,3330718.961,2397047.913,3402741.696,2780174.104,2613423.352,2140588.084,1657851.576,3442296.983,2063451.952
625,unknown_908.6004_9.153,9.153,908.6004,-,1473481.93,unknown,unknown,7,388947.5356,729491.912,587348.8421,787582.9445,495661.1019,1174177.451,322757.9273,1192191.358,493584.9717,1191417.621,658418.2869,1021545.238,472860.5862,805684.6636,649419.87,983411.5017,472007.765,1217420.714,575301.0142,861092.3271,625970.8894,1143326.299,366885.4399,855473.1842,576999.6485,749376.6945,383045.3183,917590.6775,551863.657,918423.6371,427749.4833,760880.3544,843193.2107,860592.6203,503050.3168,727338.5927,447984.0786,879690.132,597868.9969,779539.109,651378.3566,1076108.987,334977.0191,980106.8413,382901.7654,897108.452,717267.4417,714889.8998,663765.0578,1269762.49,482972.1664,1129357.067,585030.1024,891379.4927,659539.2319,1388026.048,745015.4768,1473481.93,883266.6513,1086219.251
626,unknown_682.54065_9.164,9.164,682.54065,+,5599300.956,unknown,unknown,12,1118591.917,201132.4263,1636931.38,514526.6109,898074.1535,627693.0463,856702.8974,1633197.059,1318979.188,751910.4543,1987911.585,126009.18,905752.5285,298928.1026,1271677.138,249253.3008,508151.2661,284573.5562,5599300.956,2566396.357,2810533.468,4212300.3,640251.8475,2056156.626,1553981.826,2551887.029,552633.4287,2003688.111,328323.7509,1194423.905,821742.1295,90875.91176,730886.4653,97029.98855,426857.6319,63442.17703,694271.252,216923.6682,717547.3982,114057.2112,1334270.475,86908.28735,588536.6661,139469.3574,532021.1791,395126.4141,1190292.278,123688.6101,1652698.967,658005.5191,578312.4541,828786.6136,858448.0739,323258.9989,2188525.482,860109.3322,2078670.12,896249.7611,1814151.665,717338.5191
627,unknown_770.59717_9.166,9.166,770.59717,+,6635363.811,unknown,unknown,13,1900090.373,3085015.17,3022969.237,4387732.019,3100507.228,5466472.818,1498813.332,5795397.289,2353752.866,5116861.43,3694795.364,5498533.147,2880333.071,3746608.724,2454971.539,3369503.456,2059642.465,5881015.508,3736106.54,5922577.787,3620255.328,6128458.502,1861344.894,4954814.247,3519270.988,2939179.246,2035175.464,4052551.136,2698641.323,5367034.119,1754237.194,2851570.125,3963383.405,3229544.344,2125412.607,2252872.863,2464601.979,4686898.281,2532744.624,3723947.16,2876076.7,4302693.741,1351867.129,4361225.858,2024757.836,3391142.148,2288890.401,3410343.013,3318460.793,5035853.557,2916110.961,6635363.811,2714785.482,5888829.227,3964855.264,6520763.257,3154867.283,4945283.576,5669362.298,4509683.557
628,Plasmanyl-PC O-16:0_20:4_768.59106_9.167,9.167,768.59106,+,85884957.76,Plasmanyl-PC O-16:0_20:4,Plasmanyl-PC,123,21086502.84,36456462.42,35145052.6,35866195.86,32152511.5,60999201.76,19401321.85,60509146.29,33654001.48,54448503.11,43864013.68,59010774.08,35078298.11,35312091.63,27726647.27,32386428.97,23635076.09,55214686.28,33973443.46,61725739.81,39779510.09,67843058.16,19878334.95,55419133.84,36473619.37,28113417.41,21019115.27,45341833.03,32890358.9,54333604.06,17503012.42,37040237.84,40877125.42,32252117.44,21152757.04,21817302.23,23560509.84,46208265.76,30008926.97,34962102.87,26281656.89,43523640.47,15239443.58,40573945.06,18171241.19,34558394.73,24440844.94,30437730.83,31484492.37,47615144.53,34561820.73,85884957.76,33347604.8,60833647.67,48248340.49,72007769.96,37155957.3,58160582.14,57571312.57,51094441.96
629,Plasmenyl-PC P-38:4_852.61334_9.177,9.177,852.61334,-,10207167.62,Plasmenyl-PC P-38:4,Plasmenyl-PC,61,3425046.83,5202316.092,5187968.685,6494475.823,5022856.956,8018603.523,2690704.902,8701148.409,4982984.611,8118250.269,7204834.741,9258452.643,4743367.47,5756661.498,5072790.538,6368943.358,3805332.038,8997748.381,4496941.394,7039256.617,5613570.997,8595841.044,2221620.058,7582215.631,5013834.019,4594514.392,3973170.303,6157918.596,5192382.883,8175104.224,3871606.849,5814452.944,7193951.975,6895224.662,4358849.244,4639464.667,4893552.558,7953691.985,4995597.016,6398623.171,4857486.479,7191034.605,3050048.717,7692191.23,3245614.738,5937600.069,5213143.779,5772914.541,5286979.574,8222568.247,5031954.981,9948493.791,5490646.978,9403723.738,7187037.107,10207167.62,6364902.475,9567961.874,9562640.892,7144920.695
630,unknown_820.6225_9.18,9.18,820.6225,+,5183654.97,unknown,unknown,14,1915598.686,2569126.184,2859878.071,3680280.104,2997931.43,4771217.789,2137439.746,5183654.97,2868948.023,4820677.249,4209993.817,4974144.018,2609626.619,2149357.919,3008534.752,3256468.913,1896585.127,4462912.261,1951932.964,3522836.097,3371936.174,2790540.834,993270.8473,2594443.907,2241577.792,2235874.864,2270301.637,2776380.172,2559797.762,3727439.632,2047625.075,2557268.884,5141225.532,2625673.685,2219783.517,1602680.626,2170393.957,3956738.309,2424151.339,3261650.819,2908942.778,3786857.239,1231636.957,4142655.16,1759741.288,2545747.488,2177516.692,3021351.14,2617209.055,4155327.2,2572780.883,4950552.469,2664706.225,4440353.942,3325507.452,5088364.711,2656159.343,3302895.466,4378263.072,3607747.884
631,Plasmanyl-PC O-38:5_794.60632_9.181,9.181,794.60632,+,45457434.79,Plasmanyl-PC O-38:5,Plasmanyl-PC,32,14882655.01,22570177.01,25358446.86,24520482.83,24844807.87,35996819.1,12337778.32,36962370.17,19765714.93,32555675.23,28920354.43,37441247.16,17779991.96,20953857.32,20628262.63,23562368.34,17134467.37,37727005.58,21121718.57,35465182.48,24918939.69,33892022.92,14384357.38,28573935.42,22716336.62,17853647.69,16121449.69,24799321.93,19866566.57,35429028.2,13996504.98,18493996.08,30577802.63,24211722.13,17302002.36,16121865.94,18707121.53,32038362.05,22526963.07,29010766.0,19536306.33,29904304.46,11608053.42,26403150.18,14071846.84,24042106.41,20272445.77,24641284.74,20162540.05,32612681.11,24605534.78,39890835.1,21802750.92,39669836.31,29713131.94,45457434.79,24761288.08,32271812.19,40471172.08,30736254.6
632,Plasmenyl-PE P-16:0_20:4_722.51422_9.186,9.186,722.51422,-,13426101.79,Plasmenyl-PE P-16:0_20:4,Plasmenyl-PE,119,4792482.525,7020905.393,8576241.57,7216339.448,5290540.628,8340561.335,3764720.034,11424666.11,5974541.773,9555142.406,6687536.444,8194231.963,6910060.246,7054700.71,7049808.99,8156256.848,4149610.585,7512412.932,11578926.9,9201984.179,9687398.426,12319443.67,3170090.89,8546830.353,6827131.677,8587751.575,3973584.749,8902401.971,5297539.745,9270689.64,4509510.632,7093002.011,7576956.758,9814340.232,4053286.192,4422723.923,5905430.54,8982204.783,4531730.658,6440236.413,7124227.07,9347048.432,3788201.295,8186248.201,3906808.199,5479719.422,5213468.938,4883134.513,6900247.666,8079000.302,5625630.967,12489453.51,5642821.216,12844904.05,7426511.123,13426101.79,7279492.175,11086949.05,10567486.5,8740587.354
633,unknown_809.58191_9.188,9.188,809.58191,-,6278720.182,unknown,unknown,7,3325498.543,3681130.719,4784244.305,4356027.301,3736636.545,4201335.99,3461979.896,875254.7128,4545565.347,4648339.011,5379871.246,4414899.982,4342114.367,3145368.0,4428556.4,4056227.431,3685239.567,4235420.816,4792063.212,5718844.519,6158625.606,5576526.636,1811232.274,4301764.344,4419231.786,4440227.27,3906509.709,4236927.05,4494545.567,5211249.822,4137754.537,3968708.944,5289667.318,3090193.051,3425387.168,1947928.4,4141305.933,4051020.526,4092607.211,1102989.728,4160074.371,1755613.621,3241258.141,3219525.476,2929698.027,3216999.903,3694303.123,3197726.764,5490136.213,5467927.606,4609914.097,1208092.073,4043156.398,5040923.675,662580.4099,6278720.182,5287831.406,5012261.441,985382.6472,4581306.905
635,Plasmenyl-PC P-16:0_18:2_800.58264_9.202,9.202,800.58264,-,2749658.062,Plasmenyl-PC P-16:0_18:2,Plasmenyl-PC,26,548652.17,1158650.047,866113.3699,1867333.213,826343.8424,2004593.647,527651.7559,2261576.371,775860.5631,2567483.574,1154580.432,1867794.208,1102894.216,1130835.8,752448.9496,2145264.235,547960.4464,1551926.175,874666.1486,1207489.55,911832.6431,1678030.547,281452.0893,1314981.317,658754.9596,1714201.643,691986.0206,1778410.53,1059579.442,2658592.486,653888.6115,1680268.485,2110189.594,1419138.929,742352.7011,1044027.157,697769.4413,1883270.621,807336.069,1373513.448,812818.8866,1807401.293,463871.9585,2162393.006,640621.096,1404010.053,714285.2762,970014.5899,850085.7649,2513339.095,893425.1352,2749658.062,900202.6568,2272210.604,1153780.856,2689576.833,1089415.962,2478468.311,1721527.385,1529549.24
636,Plasmanyl-PC O-34:3_742.57526_9.203,9.203,742.57526,+,15640234.91,Plasmanyl-PC O-34:3,Plasmanyl-PC,56,1538205.534,5490174.88,3253986.546,9545062.792,2845425.193,6309327.313,1650836.586,10087822.65,2844078.196,15640234.91,4116380.767,8705700.28,3660853.0,4328057.362,2468402.495,7541686.414,2386768.823,6979406.624,3627543.063,8247524.697,2793884.527,7930636.308,1827547.644,6434599.52,2687267.913,5692971.715,2503181.755,9957516.469,3037115.267,9700833.098,2193466.628,5111020.479,9025121.077,5408035.647,2276210.691,3098071.509,2676016.837,8753271.385,2561865.994,6933419.653,2865462.906,4711601.898,1724583.414,5465680.823,1842934.053,5351625.571,2451866.458,4740412.954,2506974.032,11330073.93,2753905.181,13295572.19,3053927.924,10455875.05,3276407.148,12078926.69,3378203.435,8412870.572,4552002.966,6869012.674
638,unknown_1056.61316_9.211,9.211,1056.61316,-,2671926.034,unknown,unknown,51,1701015.252,711927.2631,1458506.49,1317125.253,1837921.527,1800283.038,1306980.609,2161109.291,1842495.414,1909753.432,2266717.682,1330564.306,1487134.546,1202329.061,2300268.889,1499519.636,1372684.47,1491415.594,2658117.144,1412276.954,1909228.422,1222148.462,1697010.801,1419587.487,2418593.724,1566743.693,1574249.417,1484689.303,1739940.005,1522729.882,2543138.085,1187404.898,1655621.087,1163629.021,1179819.977,1000089.661,1741732.897,1589690.17,1034888.544,959263.6767,2103586.05,1552481.059,1674231.9,1493026.789,1018112.948,1343759.265,2006090.306,936910.4416,2414373.381,1773708.643,1895835.369,1990267.402,1239412.647,1469690.879,2327809.087,1428266.65,1966256.057,1464895.156,2671926.034,1192484.602
639,unknown_505.3757_9.212,9.212,505.3757,-,30495969.5,unknown,unknown,20,4680524.218,3851113.859,6416481.149,5669311.078,7170221.348,7842551.319,3737783.189,17457167.62,5171131.035,18828612.25,6544304.736,4820265.288,6156382.805,4595702.081,6264666.311,5358167.988,4290303.796,16598830.69,9842280.733,3550123.437,5864278.129,6222920.487,3949216.363,6653866.824,7191391.961,7742076.562,4587733.606,4907307.328,9710331.325,15900020.79,10774083.84,5185611.319,5525340.054,4244195.103,3669181.895,2851946.051,5674625.944,12257894.73,5006027.752,11060007.55,12793466.82,13246155.78,4438469.22,5656585.964,3722763.475,5076902.686,6120203.978,7699388.609,8617079.494,30495969.5,5678252.649,19928426.77,4352064.607,14890947.35,10114884.39,6135928.364,5566439.919,5027468.969,15313284.04,5141093.699
640,unknown_718.57605_9.212,9.212,718.57605,+,4585987.526,unknown,unknown,5,1280775.366,2055708.434,2319242.911,2670969.789,1788853.543,3221765.328,1172133.768,3450247.361,1623744.846,3346160.512,2223127.648,2801132.098,1648789.235,1894569.843,2120533.429,3070087.889,1661534.621,3268441.362,1262181.843,2772768.748,1488604.074,2528736.906,1078798.478,2024399.745,1659181.039,2054160.829,1027619.06,2296984.836,1928435.878,2745762.57,1663336.864,2750134.758,4116630.755,2737312.984,1737794.853,1673464.332,2144110.56,1929877.719,2324268.233,3289289.086,2541892.879,3090262.012,1301194.683,3559267.516,1586345.803,2568304.789,2006953.434,2182896.049,1810537.574,3588520.736,2057036.582,3442645.183,1796055.231,3365660.047,2674275.835,4585987.526,2494418.181,3068819.804,3182547.518,2864033.248
641,unknown_974.61169_9.213,9.213,974.61169,-,15769675.26,unknown,unknown,62,8878330.989,7226349.433,11993459.5,9028213.479,11017727.66,9932760.863,7872393.563,12698189.77,10811073.47,11582425.42,13540022.4,8929906.792,9306570.875,7065369.191,11376560.51,9177672.496,8599113.755,9451128.372,14479733.27,11554107.99,13426197.46,10420976.23,7559843.157,9170870.857,11834859.83,9303301.376,9764812.906,8743161.8,10385493.09,8962961.01,12027907.14,7013754.259,11103724.72,6973130.495,7683479.711,4783169.881,11241331.0,9780047.021,9912457.38,7063297.085,11050865.11,8583604.226,8831843.395,8503238.521,6939502.744,7261898.323,10213989.82,6047119.193,14530304.41,11710777.15,10967105.21,11696611.51,10764187.27,9768797.038,12973535.02,11143664.76,12331619.57,9388860.035,15769675.26,8686780.501
642,unknown_960.59424_9.213,9.213,960.59424,-,3157362.196,unknown,unknown,53,1819083.265,2088272.849,2199306.715,1847172.697,2146495.633,1695306.457,1880583.621,1967494.118,2178255.905,1747574.415,2208129.814,1803576.22,2029173.641,964553.2258,2111178.231,1969744.588,1741155.565,1602832.013,1723645.551,2200719.135,3157362.196,1684992.721,822442.5907,1368638.103,2176378.927,1635867.985,2353515.592,1218374.029,2335414.741,2078512.927,2068209.865,1335220.668,1116583.472,1538382.292,2327659.663,969196.7547,1959031.349,1677416.063,2343388.313,1141164.84,2004038.971,1471513.857,1785802.392,1290217.971,1918693.539,1467947.947,1771709.557,1508251.339,1528826.561,1817940.761,2296644.79,1551051.937,1984427.216,2082910.643,2071600.853,1617017.703,1686851.289,1320170.642,2369539.383,1537154.592
644,unknown_892.65369_9.214,9.214,892.65369,+,48692170.65,unknown,unknown,62,21274549.12,21705652.86,36665654.81,30492583.15,30805991.33,27776776.7,21246808.05,42703383.15,27669679.96,30398360.93,40430558.26,25911644.39,28932070.85,15439565.4,30798572.27,25940137.8,21246621.45,25803633.37,48692170.65,41565723.11,41892047.54,31670129.75,23631846.94,25900308.28,33433628.63,23877256.96,22742761.51,23832377.72,30130327.14,32640176.55,26625640.36,15978467.91,31917422.39,14766290.51,19454108.19,7840248.131,26925322.58,25210568.87,27882649.14,19731117.5,28399322.14,17826380.16,20167582.0,19373155.83,19160211.15,17320544.22,22165273.28,15775385.58,32671383.36,35782232.56,33994456.01,35398638.85,28382074.9,30930901.75,38442047.34,33928120.88,31465007.28,24865341.76,45873017.35,22144011.33
645,PC 18:0_22:6_834.60089_9.215,9.215,834.60089,+,771087975.8,PC 18:0_22:6,PC,124,365325082.2,364483084.0,599185796.5,495547781.5,496477648.0,490044061.6,373962071.1,683261385.3,528217707.7,553136476.3,659998389.3,438045971.1,425595586.9,289137388.3,532318782.2,440085007.3,416913120.2,486822690.0,770479112.5,675159668.7,691477550.3,587441770.3,358039773.7,466997414.7,585011503.0,431567836.9,467369402.9,439591296.5,501624248.7,531257871.0,468969040.8,314637290.0,583426867.2,242551882.4,303025660.6,174615145.4,476890768.9,439600856.9,505149458.6,371039184.8,483939020.2,341494576.3,370503769.4,378540991.3,334777476.9,308130534.0,429734753.9,300515755.4,575557704.7,628269009.4,584329363.7,554233125.4,505623924.1,517812521.3,598811253.1,576056709.3,599418836.0,476021405.5,771087975.8,444043652.6
646,unknown_875.59381_9.215,9.215,875.59381,-,30274782.59,unknown,unknown,61,13925055.4,17808389.42,20138935.24,19358162.82,18643273.59,15368843.17,18941769.19,21749139.78,20134561.47,18395965.43,20538136.22,16996966.36,17407553.96,10723255.27,16875754.35,16231195.12,17394397.92,14553873.37,22347746.23,21953181.44,30274782.59,20163918.73,5348408.717,15005019.92,13539948.37,15163721.26,18221085.8,13653115.51,20497616.96,18753716.61,16501017.03,12450316.61,19647157.83,10892437.5,17715550.97,7322339.605,17182789.88,14978097.89,19272787.15,14364647.15,16115808.97,11392511.81,13552919.21,12188868.6,18396321.32,12184547.15,14119323.9,11137150.14,19573122.85,19942777.51,24440241.48,16938587.51,18598908.79,20981466.49,18696721.58,15976577.17,21593901.32,15303843.24,28801737.12,16834682.02
647,Plasmenyl-PE P-38:5_748.53009_9.215,9.215,748.53009,-,13898887.52,Plasmenyl-PE P-38:5,Plasmenyl-PE,87,3813490.18,6048631.986,8698091.557,6899398.859,4822178.656,8053489.966,2300519.542,7043277.036,4985591.469,9450422.253,5495468.746,7172918.573,6140926.538,5896881.154,3926821.182,9914555.614,4362884.744,6450470.011,7106165.544,10256431.25,7538802.069,8186678.691,2372130.678,8524982.426,4974217.396,6222397.442,4473519.062,6200220.001,5640118.001,6879600.847,4426220.374,6387970.698,11228543.29,9051036.376,3959108.191,4289317.389,4559404.357,7026069.473,4388622.417,5514222.473,7048972.052,7866046.486,3471941.363,8151156.673,3220756.659,5135425.594,4163650.297,4938366.222,6367002.43,8849712.483,9253593.419,13898887.52,6414885.885,12680134.85,5815564.76,11252744.79,5708040.621,10429405.68,9646757.11,8753896.402
649,unknown_1606.17834_9.24,9.24,1606.17834,+,10724761.86,unknown,unknown,21,1587827.642,2942803.332,2529252.566,4161437.205,1857158.838,3523410.715,1361817.042,6581591.679,2622100.502,4618665.03,3817468.081,3625385.066,3020641.952,2334166.326,2253606.744,2507166.671,2850864.883,3270970.815,5631848.814,6708467.829,4675313.672,10724761.86,2964071.933,6841455.148,1837534.832,2855563.963,1864539.836,4091916.794,1389065.094,4033789.279,1077963.004,1871378.445,4645077.119,1650481.633,1623981.576,816521.6304,1934185.836,2667865.686,2156894.873,1952832.97,1741815.266,1721645.864,2227596.504,2712298.103,1825289.202,1883320.498,2021141.697,2136958.257,2382582.146,6715711.747,3418284.836,6478326.323,2526045.801,6362309.861,3130697.817,6929310.13,3904960.296,8441558.845,7385499.83,5351260.202
650,PC 37:3_798.60071_9.262,9.262,798.60071,+,20101303.15,PC 37:3,PC,54,2225477.931,9755825.965,3247307.591,11475157.87,2724603.721,11138297.32,1820500.005,9899207.356,3223143.59,12668316.18,4615879.178,9887092.366,8539463.009,9396468.756,5445886.225,16453092.51,3828142.324,12667756.34,6569768.072,15246105.58,6722970.557,17769456.7,2924297.001,11857181.15,2837806.335,9377376.528,2361188.428,11492243.02,3232590.289,13097620.16,4713278.23,9565021.438,11603037.48,11971045.31,4916586.55,6926703.191,4082642.034,12908278.82,4185072.899,11240578.0,3663692.981,9835636.858,5301846.246,16235438.6,5278281.066,13175315.02,6037117.757,10721658.61,4002188.872,16714810.54,4825341.633,18843345.57,3491403.343,14284949.24,6117635.162,20101303.15,3833224.242,15576572.57,6462879.473,11280485.74
651,PC 17:0_18:2_772.58563_9.266,9.266,772.58563,+,226020680.2,PC 17:0_18:2,PC,124,55337210.99,113823961.9,91118793.84,155482938.0,62071318.09,135421776.5,45045903.68,182871140.9,75141197.61,195498498.3,107101714.1,133675288.4,113833401.6,79581825.33,100840497.7,131179220.4,80864041.91,165668011.9,136912059.5,189229902.5,121446961.8,223789948.8,59585472.71,165726047.1,75087137.35,113645584.7,61104313.94,137731905.6,69184630.37,153612442.4,54708393.86,89113027.78,143267810.5,119292927.6,71544554.15,82193347.96,72678486.98,134432601.7,79737532.95,124848422.8,79309585.17,124144066.2,74168031.36,156492280.3,83466564.7,140981848.4,105434542.1,133512211.5,75666975.43,207713737.7,80774928.23,181362480.6,74464886.75,168517549.3,109704395.7,226020680.2,94316336.58,196052776.7,152663336.7,162158607.3
652,unknown_830.63824_9.266,9.266,830.63824,+,7887062.137,unknown,unknown,25,1074774.323,3236910.283,2337561.949,4501400.337,1442183.026,3258972.499,971898.0839,5083706.711,1717724.446,5683506.677,2239076.567,5409230.886,3308704.326,2284163.18,2136387.172,4549489.18,2031472.802,4172650.031,3599311.061,6031596.205,2631669.92,6483931.783,1616230.997,4037585.092,1600256.961,2961542.371,1058038.87,4204529.329,1309091.355,4664063.283,976091.1802,2325401.943,3448616.084,3206033.386,1456768.903,1716591.816,1536292.24,3596203.928,1635724.168,3513375.037,1622890.415,3112114.502,1491659.324,5188000.069,1919934.366,3727193.218,2206502.432,3440499.792,1401339.818,5927537.696,1944211.808,7887062.137,1511740.51,5725171.325,2548153.341,7497411.091,1815876.918,5661825.068,3767728.823,4763850.129
653,unknown_618.54755_9.269,9.269,618.54755,-,1226783.055,unknown,unknown,16,780440.6511,774968.4533,1056711.1,931986.4703,934211.4055,1044394.504,564098.9437,1079632.505,744233.7438,1103275.949,1024027.126,878985.3212,858486.2796,801689.9938,963685.5435,966917.2328,749687.0523,1093294.603,1112496.45,1034901.026,1056991.286,856953.2871,547072.4916,841051.1619,970663.8935,798044.2451,780172.234,761852.1243,879355.4413,945380.7287,1031885.324,748063.4355,843019.238,856422.9239,780173.7798,741684.1416,1030736.543,973557.0245,875186.6535,934678.2166,1099519.701,1076546.014,715970.4866,1094515.399,768311.9672,916211.5778,999472.2159,797174.3872,1075485.821,1111358.588,846891.6477,1094231.356,727187.8753,1039079.264,1083989.266,1226783.055,790498.2245,806929.9852,1134401.564,808620.3756
655,unknown_912.59607_9.276,9.276,912.59607,-,5166220.94,unknown,unknown,55,1183498.443,2008173.121,1895511.732,2655907.734,1359643.084,3144275.583,942089.9728,3607182.27,1713778.759,4078034.563,2220117.158,2869050.099,2192784.062,2427924.558,2310928.317,3551580.738,1475872.295,3092147.529,2921977.535,3499000.632,2262176.342,3575200.977,1471490.529,3220314.849,1768213.868,2275802.566,1221306.862,3061282.664,1229262.055,2334540.536,1187646.455,2081055.741,2511275.695,2852661.003,1383398.836,2246808.507,1647176.832,3324808.536,1484246.669,2533208.642,1909474.246,2225514.333,1679695.285,3270520.933,1784245.68,3380543.954,2833744.693,2780400.485,1748816.895,4036775.792,1502511.724,4289067.697,1592412.764,3433571.82,2653283.608,5166220.94,1921682.12,4011480.095,2890751.739,3620276.792
