new_index,1102_8_RBG,1093_9_RBG,1060_8_FBG,1060_8_RBG,1060_9_FBG,1060_9_RBG,1060_10_FBG,1060_10_RBG,1062_8_FBG,1062_8_RBG,1062_9_FBG,1062_9_RBG,1062_10_FBG,1062_10_RBG,1074_8_FBG,1074_8_RBG,1074_9_FBG,1074_9_RBG,1074_10_FBG,1074_10_RBG,1076_8_FBG,1076_8_RBG,1076_9_FBG,1076_9_RBG,1076_10_FBG,1076_10_RBG,1082_8_FBG,1082_8_RBG,1082_9_FBG,1082_9_RBG,1082_10_FBG,1082_10_RBG,1091_8_FBG,1091_8_RBG,1091_9_FBG,1091_9_RBG,1091_10_FBG,1091_10_RBG,1092_10_FBG,1092_8_FBG,1092_8_RBG,1092_9_FBG,1092_9_RBG,1092_10_RBG,1093_8_FBG,1093_8_RBG,1093_9_FBG,1093_10_FBG,1093_10_RBG,1101_8_FBG,1101_8_RBG,1101_9_FBG,1101_9_RBG,1101_10_FBG,1101_10_RBG,1102_8_FBG,1102_9_FBG,1102_9_RBG,1102_10_FBG,1102_10_RBG
m_573,20.924163938805894,21.22672513466282,20.739304040627093,21.314003006804054,21.254382183487095,17.52425237189051,21.27085106781062,21.324389600420446,21.712014680168462,21.314976843347868,21.589684385595806,21.30994779259837,20.131585461608292,21.41689561161739,21.559547449672174,20.859980430749395,21.724069159123744,18.99751252395014,21.873226224421394,21.740533291856273,21.375597249733254,21.30781912350274,17.368905517609807,21.37220233074611,21.14579922294593,21.127968070712352,20.450875352315062,21.37185760067228,21.247008291361656,21.62359896903672,21.412463731253517,20.78388705146342,21.823800581468006,21.08940506966198,20.853869110351663,21.084749548272466,21.701427731551952,21.197690386668206,21.41033208643167,20.085763909440814,21.94718660935863,21.54693819719024,20.96658772305119,19.2019459552834,21.397723304348535,20.79318640812868,21.24585613868003,21.21876972813997,21.41692357940878,20.155090761250793,21.06351826563211,21.532049292991907,21.053353128279404,21.49219181144965,20.536360300354108,21.68614077974479,21.259164543634338,21.43458054016721,21.779007480216354,20.917581143418417
m_574,19.189782082878644,20.52048388195515,20.905055787939716,21.043752391728475,21.222671848588938,18.837169764409623,19.55743362918223,20.138990315990846,21.130987453678983,20.02974771628047,20.631412867800073,20.913416695101056,20.1527193773014,20.723767992132373,20.84007887356777,20.353192029648113,20.884712134001646,21.082271845396892,19.221280124866066,21.053347353933955,20.775230951535768,21.086802259178718,20.021518286252697,21.12936852976669,20.649912088361567,20.04120437871356,21.94586748681975,18.056904864650736,20.64394125291297,20.343860152980405,20.911646904910253,21.165432435937685,20.9394625127124,20.026144721027897,21.05015673203749,21.133929805735896,20.499610677070777,19.242664770903158,20.159739544884204,20.83424811693956,20.623996102197655,20.075618484963428,20.68043600290961,20.676963976021995,20.744214158481025,20.57921751875945,21.38876020404267,20.515142251193893,21.030825807893276,21.507372774192685,20.639930370817627,20.804275560652844,19.694076303585977,19.662228807293197,19.990931988037435,21.06280058578868,20.68848077526028,20.093236254077848,21.20494304709496,19.0590020471084
m_575,19.7863798522495,19.60689239462219,18.92274671245357,17.011294007575955,18.843041113331754,20.340767696420066,19.747216672938645,19.911143711107503,18.68368915119533,21.573801777187064,18.51027904551073,20.721360843085932,19.332897776066734,19.951460626625412,19.41743193221323,19.999819900909884,18.654081921460424,20.43883283137602,19.986054149858518,20.102778739537168,19.745211497308436,21.94515942496727,18.877755130705093,20.671467910976435,20.469962770134163,20.366296335415257,18.42323928885598,19.227027223484736,20.326815688511708,21.44995562430046,19.792735880890895,21.130682802713515,18.742022515120663,18.425665473336032,20.881985965292174,20.003794767545667,19.844655261816246,18.955988981999656,18.43221694097139,19.10858176675957,18.827868879385083,19.903530361457424,19.91834088898819,19.060281593645303,19.11910527438951,18.330302802664484,19.58289156662398,18.37253739390653,18.824682995218534,17.95638212233117,21.320760464588943,20.052708246311585,21.15826245812413,19.212722994921528,20.394368464968927,18.813717359628857,19.81692883764037,20.274276456488675,20.11682280132959,20.25850995585108
m_576,20.518549463235004,19.99745088022373,21.930042286812714,18.795892412309264,21.12088116379935,21.37068636344681,20.070500212801907,20.277350431742537,20.5522238596651,20.125220618621718,20.72531953768411,19.713030852868417,19.871735719964487,20.30411448750979,19.84961721302377,19.85837320139703,20.588917347548925,19.514062157543997,20.30209296522181,19.875568293114537,20.749143333459127,20.02516905790609,20.020171328734037,19.91105267353416,19.723019686510785,19.696054210454026,18.721787509996904,20.415681792612855,19.47871556656686,20.63648594432625,19.773107288671017,20.775437174006026,20.45310505576614,20.310652577031558,18.75175358841067,19.671301983748698,20.206220893200562,19.925486322122612,20.40202617394484,19.73105768015341,20.29264048011431,19.76047038228734,19.81653971500485,20.120153384993902,19.82769148168419,19.38116487477316,19.959917596140702,19.540205380433772,20.380842703219578,21.538232015054785,19.991174167426117,20.983113436048548,20.2926811584738,20.652632888313544,19.79852003768939,20.69138274834635,19.554948784899423,20.464463288005568,20.860430435856397,20.715657605319564
m_577,21.47715913112575,21.143791991543782,19.59828678110261,21.197360358906003,19.9552742915892,21.579558602598574,19.366933052302016,20.744377189807217,19.825331688126415,21.38151053914442,20.001393974924678,21.060919943662693,19.7162652005298,20.884306750062734,20.59844974651882,20.7678272986956,20.168441749390006,20.946300368714876,19.575746547708093,20.832104218019214,20.195436812652822,21.039984350022582,20.360713807440856,21.58702920830526,20.14313894227454,21.317102950033895,19.873073702817162,20.962312512147104,19.85376835664047,21.15254950335489,19.905676394412747,20.76732112725186,19.621081126474373,21.242741259328987,21.924856368157254,21.090136118413856,19.50000405751141,20.5706167857976,19.904133104996976,19.633735994322357,20.993997716634787,19.595146983903334,21.015373137882328,20.46683625768985,19.77263775729421,21.16031027956,20.238239947882686,19.966466218130947,20.657287540213805,19.64269494477156,20.94837250204814,20.089749886907008,21.04437995909219,19.88349272217149,20.77094679478737,20.14643675187939,20.46985933597797,21.22414097596909,20.053545123044266,20.670906752496887
m_578,21.125151527744116,21.434638580947205,21.245986431024114,19.625472681401767,21.583405245093804,21.199174930383563,20.93707295626054,21.36470329240136,21.82746191847409,21.57310225268102,21.912222016795084,21.48987252356643,21.301903159867347,21.47855275730058,21.560534322439697,21.45270472029132,21.62659979001748,21.30483391083467,21.558803580298463,21.48909506348609,21.428353374168655,21.483112240659437,21.671556384657727,21.67173862619254,21.327481386338953,21.440129818452885,21.238452571704627,20.507654889959227,21.26706768758272,21.366303623822954,21.53040134884843,21.296365317936598,21.660899714791984,21.56403086870128,20.715140549185104,21.284301232948852,21.588772103552756,21.260340408902227,21.184955449659295,21.352658606259634,21.461900321824384,21.09940815860256,21.503867644345636,21.375382724828306,21.36964678515188,21.36739034517483,21.50836599072792,21.377202815945175,21.376950594749825,21.614294417539252,21.32324099073716,21.440612542800874,21.392139508499724,21.62040763451195,21.176209364345134,21.625191429376162,21.410799459121346,21.36835842646696,21.388560647627177,21.14964961563105
m_579,21.05482274634036,21.22025303687318,21.119299137677945,21.228773943713573,21.469411182329143,20.705267382574693,21.095005683043613,21.130768416077302,21.15833839747983,21.377857641991046,21.348836840943925,21.34518466024658,21.365875113691754,21.32106216851306,21.407275160336887,21.273552172142946,21.327218260669618,21.25232265061222,21.283364483274607,21.359612016229683,21.28231746497165,21.28430648017285,21.902451136897326,21.365473062900232,21.212959254793535,21.116840382293677,21.42807265751804,20.583998825688887,21.235934032355228,21.25644922094341,21.51690832538388,21.310418478218175,21.200025718255954,21.495662590937837,20.993741882912783,21.129440954021405,21.14743728973964,20.911926710829665,21.204145510788653,21.41478942427848,21.226829503099374,21.199335937465904,21.23757979678254,21.37114479047351,21.235866758196455,21.221158752864888,21.37406221805286,21.307229293404312,21.166289922420773,21.690713311164984,21.198926559478394,21.35632961154097,21.228077324271638,21.505699033744644,21.270595253089656,21.40690381598063,21.297612640689714,21.27164910685793,21.315602422919415,21.046395906478445
m_580,21.03706075551794,20.771112553232772,20.15266068006062,20.73910962495652,20.26573141016979,21.172271251032708,20.06622606104487,20.96427751537212,20.49568942107552,21.0791128542259,20.55772380990976,21.219776194980714,19.78884728222803,20.915977806149876,20.97562187791628,21.06065675817135,20.426986141973515,20.757315516578632,20.105508137518793,20.89925123889654,20.894394049424456,20.95953048574845,19.502449214239498,21.197575081821615,20.13889102148829,21.28167808499651,20.499064468011667,21.239967474525354,20.43774447734342,21.501983133795427,20.347178081155345,20.764015850963432,20.58492062348444,21.00972089947631,21.47193713945721,20.841567190060584,20.34610114555382,20.914723142447247,20.681312126506892,20.077340564406988,21.242284927153214,20.673229352041165,20.819514370384432,20.390981680426158,20.570535475537692,20.397170986225476,20.861715061612188,20.221050586785136,20.775235556318798,20.04497568088954,21.069513418113612,20.226018465953874,21.275730342874276,20.402651043483885,20.851801297941602,20.59421541873839,20.200664922396452,20.967399029344268,20.571793224655156,20.530921078703994
m_581,19.10682107332575,18.216562701870743,21.059410491903492,20.51769788167149,21.896261017440278,19.641272600506017,20.46316537504124,18.63511677456132,21.013592930545155,18.915706137803056,20.853221528063266,18.88887421606059,20.70674451212415,18.145344197239705,19.175976876441652,18.105539705654063,20.135419590907066,18.260443759287753,19.60343788114425,17.76035064030074,21.263371023172397,18.749037382341843,21.09027679126993,21.67863039320963,20.857516212422897,20.365559759680355,21.570208232929325,19.752947972497843,20.70618823686648,19.766046149111514,21.029994379742888,20.973178401607584,19.210261215742474,18.807346253634236,20.300258037011456,17.733931210063364,19.57112915910234,17.994651378530882,19.97893256920096,19.199783919413857,19.380778697153783,19.329490510131194,17.797050431182335,17.83554537521879,19.621237495177933,18.917936727788327,19.78795881459731,19.41261769693253,18.57318943424139,20.53236054196191,18.432996172672727,20.353542524853708,18.793407759732506,21.15123080437245,17.89777777137806,20.87292091769164,20.416939490978404,18.1092501102856,21.057061314943724,17.962501114269713
m_582,21.210273586572946,21.363485636631207,20.99749368527745,21.462989541612842,21.23041060920011,20.38063745308087,21.392030278964324,21.384858558516882,21.545368642742325,21.249042318632696,21.438304736737148,21.36913732466049,21.014711030476104,21.650011120465553,21.436482894307648,20.941800842578804,21.60286395750071,20.98043660143518,21.633008589443467,21.247542853636585,20.955489718130284,21.196832175529487,20.550864046552466,21.006493672994363,21.203863172788658,21.205699846810393,21.236301538969816,21.41353585761821,20.981152028420947,21.500064928720583,21.305376939451936,20.78333534886025,21.322276030241138,21.529317363014748,21.89392456950356,21.272198308757332,21.429641189422796,21.260194190551054,21.56202355710891,21.141831012233567,21.566506751657812,21.274435634140513,21.282302486108946,20.765873343298143,21.23850951877698,20.964114593350487,21.37445985816908,21.13019392366785,21.379734580874388,20.572178963519203,20.961116674435495,21.270028421910812,21.207168194173967,21.220765617250922,20.741977114707847,21.41026330734848,21.015136266262154,21.29146673203723,21.22550765997036,21.113291932612093
m_583,21.63140833275189,21.430997962513946,19.94090429028047,20.7537212324995,20.668992569328775,19.061305093027155,20.899938623690826,20.907979743916684,20.721734396149024,20.861846703732468,20.956640675210192,21.092110703809052,20.072057436103353,20.697884702751555,20.886005612850486,20.876769815701916,21.005929631684293,20.520361058514396,21.18764714758954,20.29276235338548,20.93856797648442,21.023348261402038,19.597417914385176,20.274578202877414,20.899040543357096,20.45507793103753,20.451842906304535,20.584975162257663,20.74488717123139,21.14638485248819,20.850113093082495,20.56238988431343,21.776637114308876,21.552681826171206,21.296561124953058,21.770628601486067,21.699088712706413,21.233905774278565,20.96023153890912,21.00020745463469,20.80003376202262,21.566908985390434,21.109307193496015,20.691723080017656,21.483341672603334,20.78318548210352,21.591353835644487,21.3723956497142,21.674949149576317,20.77776861560569,21.401930417409314,20.95718522910303,21.66966166836994,21.083586722334942,21.13863492533819,21.048250922860746,21.179043955131156,21.64348466601958,21.162979346400896,21.880061869611357
m_584,17.068859342298776,18.565632627643396,19.922672911605193,17.38743992443182,20.4281149962019,17.513603663760737,21.13433114861529,17.21669678943853,20.494850410770862,18.702934829493717,20.827147454266644,18.729837708654124,21.1577523014395,17.545828788961348,19.93494914640675,18.05850176624854,21.022770321839914,18.055894618373138,21.730139055077082,18.164526797088083,19.174422708098028,18.60074576760001,19.393690287257066,17.78088692609604,20.667372352269652,17.819329613004953,19.974858208746685,17.459891503637614,20.95582501822212,19.304975003406323,21.125312621539926,18.26823210438104,20.713249815032356,18.64437213606694,21.083852587291307,18.81810868458639,21.29130153668722,17.913724894977985,20.883788408817722,20.97136693053485,17.380520401365157,20.96587677408804,17.66691867422355,17.87255881198795,21.07635591068139,17.202105458974202,21.86689328624707,20.972209078164152,18.479883635553364,19.594823028341462,19.804848286477608,20.97523835231084,19.025171406984146,20.90012781568007,19.45715009678613,20.408953639954746,21.01668721735982,18.90256826941846,20.864680083309633,17.882945930751163
m_585,21.642629639267025,21.407298434073702,20.402771668492676,20.909698286842133,20.96031177642094,19.73778068458096,21.149185804675,21.2788398653197,21.02555239145465,20.793649724642233,21.16305072838798,21.349954707216128,20.783122639327868,20.93251031217469,21.03230216033714,21.00775752089278,21.07853185865191,20.943977593620204,21.138246105038274,20.91782842892837,20.87954010831673,21.165852534234382,20.01148949249238,20.531104613417135,20.74659206832925,20.84475812345735,20.6079622918379,20.796578887121203,21.088695547095487,21.199778201773043,20.569695086971997,20.689226369882345,21.861191565458256,21.54122181271067,21.510585791866188,21.742772412653878,21.649067174073213,21.557787969754077,21.511193679688105,21.194115263609927,20.92624671637734,21.441693884885638,21.134924520237085,20.922281340063293,21.532278750078937,21.172184657526536,21.707241718654487,21.301476155675648,21.480848207116253,20.85532758968641,21.5398381336662,21.253189115791177,21.67887892034407,21.316871106229428,21.501783037640763,21.00909880554168,21.61467241481372,21.478544733738936,21.366439721949305,21.850583629839047
m_586,21.688729244769082,20.883751126455575,18.534819910058175,21.283950569049544,20.522461887224775,18.75029091931348,19.559144027328184,21.27060615963337,19.930532586369758,21.09343042545553,20.571173557381854,21.026880921927205,17.12773265768605,20.502218963719127,21.202097908184346,20.37202482012852,20.495801334219326,18.46721339103304,20.314186160414444,20.63258811658118,21.035134334181286,21.60729177038102,16.01934870547732,21.62096398057831,19.454384927999968,21.569612688766803,20.408692088913345,20.747507201762772,20.646971106429778,21.859018690715967,20.271835550410167,20.05304402709611,19.483857607856173,20.486130157123053,20.96390804132271,20.98733664955612,19.940858174537706,20.0984931494271,19.972833518488816,18.392626390193747,20.7821368571497,19.517620928510688,20.08907881818349,16.93400894992685,20.210342074892335,19.02459966507916,19.76580474454154,20.267384517983864,20.38704055654127,16.234898635239922,20.632217581143244,20.749115372204525,21.492123210443754,20.647893295215237,19.36984940464096,19.823951354773133,18.61861964659483,21.655264912186816,19.08112315339243,20.631857963239998
