unique_id,ID,m/z,RT,molec_class,Type,polarity,lc_type,superclass,1091_8_FBG,1091_9_FBG,1091_10_FBG,1093_8_FBG,1093_9_FBG,1093_10_FBG,1060_8_FBG,1060_9_FBG,1060_10_FBG,1062_8_FBG,1062_9_FBG,1062_10_FBG,1074_8_FBG,1074_9_FBG,1074_10_FBG,1092_8_FBG,1092_9_FBG,1092_10_FBG,1102_8_FBG,1102_9_FBG,1102_10_FBG,1076_8_FBG,1076_9_FBG,1076_10_FBG,1082_8_FBG,1082_9_FBG,1082_10_FBG,1101_8_FBG,1101_9_FBG,1101_10_FBG,1091_8_RBG,1091_9_RBG,1091_10_RBG,1093_8_RBG,1093_9_RBG,1093_10_RBG,1060_8_RBG,1060_9_RBG,1060_10_RBG,1062_8_RBG,1062_9_RBG,1062_10_RBG,1074_8_RBG,1074_9_RBG,1074_10_RBG,1092_8_RBG,1092_9_RBG,1092_10_RBG,1102_8_RBG,1102_9_RBG,1102_10_RBG,1076_8_RBG,1076_9_RBG,1076_10_RBG,1082_8_RBG,1082_9_RBG,1082_10_RBG,1101_8_RBG,1101_9_RBG,1101_10_RBG,i,qval_sampling,qval_ogtt,qval_sampling:ogtt,pval_sampling,pval_ogtt,pval_sampling:ogtt,qval_fed,qval_fasted,pval_fed,pval_fasted
Unidentified_12.555_225.9147,Unidentified,225.91473,12.555,Unidentified,metabolite,-,HILIC,Unidentified,19.424340684728286,20.066827821890197,19.024981088436725,19.7175028710093,19.22295280665883,19.64001123022391,19.168480261933446,19.179642326605993,19.42365994113523,19.800421305030394,19.969837114687092,18.731208272746095,19.542425684688176,19.64314660276892,19.051736826327613,19.051485767742744,19.168274685997577,19.355893226725435,19.186469839342045,18.60600514105467,18.41304576860026,18.68675585143405,18.402054732705956,18.622624086017034,19.311198192403346,18.91643527951603,18.859871545671993,18.993053272567465,19.060855304625328,19.354484739873296,19.54897205998993,19.01808031181559,19.10308290350034,19.415100136958596,17.984285634485758,18.77944452551618,19.362978864981994,17.759656171934832,18.31200796042953,18.472318831002344,18.876093046463215,18.78637470822006,18.80774486861255,18.840149346700137,18.96283244642415,19.329779034595365,18.44305765489268,18.07359548490463,18.199791358817798,18.629272055870683,17.858074777459255,17.965690290581854,18.085922109902082,18.210385808769775,18.80064405429714,18.204104588505672,17.88457467472877,19.22323490797513,18.408575538302646,18.59267157723532,m_422,2.489530437411672e-06,0.00027674610308306365,0.8846862908729651,9.364871128904535e-07,3.6768575522761e-05,0.844672211285778,0.013464801943061834,0.023902439428943507,0.005357373493953224,0.002077738551067174
Unidentified_8.729_308.1078,Unidentified,308.10785,8.729,Unidentified,metabolite,+,HILIC,Unidentified,19.16079172305107,20.224948444259965,19.974301617144178,19.810545374858062,19.98687594687619,19.678426433020025,17.986871584408767,19.429797443577264,19.52506379503285,19.38664048282481,19.642704757394547,18.098152294140444,19.000158635504885,19.51176824556655,20.073323904527935,18.548092535012742,19.800196669333143,19.822369579726242,19.71936781340774,19.176269676083606,19.629709411305313,18.514751154923708,17.049276015128946,18.953011968221144,19.195123481362874,19.45216457550955,19.560133864352085,18.090913231245143,19.8852406432035,19.806125303489132,18.72306376952041,18.312187842247337,18.525638724821683,18.124245734972153,18.836552224621737,18.628104312206577,17.650037238948165,16.81187053847442,18.535823564853708,18.591600488000992,18.269121361010136,18.09318647635775,18.356939473169863,17.14087510286298,18.23516005528855,18.120218202482537,18.28309848382154,16.678700843389503,18.593834877679676,18.492898727182563,18.360820151678052,17.903440297537305,18.28396679227002,18.12054343335965,18.284351335956845,18.508043515132,17.84598283163409,18.958830560110663,18.27672944405286,17.261011263539324,m_423,7.58191575390747e-09,0.028743464085567497,0.21113980355255202,2.111148273526179e-09,0.010847356764447381,0.12026761955007557,0.5310639365522597,0.06411598790370272,0.4192214962041513,0.0101498100992434
Unidentified_9.496_295.1268,Unidentified,295.12681,9.496,Unidentified,metabolite,-,HILIC,Unidentified,20.461508109254357,20.78554215087987,20.72255429619175,20.899741076073898,20.774991940866776,20.604633105131423,19.423402002599538,20.614972432922904,20.718741758412786,20.408640111322196,20.661665524587868,18.290544022106975,19.779567671499006,20.289919725536773,20.715862954689435,19.751596926984853,20.59368694671155,20.78529775744939,20.47439475915075,20.184568868867164,20.296030836021988,20.04982845812346,16.609242540715943,20.49007882713736,20.724269111578487,20.594654617260904,20.506126301971793,17.86955261384329,20.576583778876202,20.12816086789249,19.379240857877978,19.259340943324048,19.45117172157384,17.18781326015506,19.185086702069817,19.67840309759698,18.88555839103707,16.347099643416385,19.50892854546339,20.199036322117838,19.88457508639451,19.803564462847472,19.379597563342095,16.53398045093262,19.129196390751677,18.782669942719146,19.22177384597154,16.654972584083936,19.835862824238014,19.574014301868704,19.786280562476968,20.03569577756088,19.915929151323642,20.14386204224503,19.409471315374866,19.74698108019211,18.729254336296993,20.428981842318404,20.042642038516238,18.103880383834547,m_424,0.00046403757645523136,0.8783296047727331,0.04773033282681541,0.0002266077493502225,0.8045163128601345,0.017911524191546985,0.24692563167491424,0.15758012328078216,0.1631628732268868,0.04621607855938134
Unidentified_7.348_261.2172,Unidentified,261.21722,7.348,Unidentified,metabolite,+,HILIC,Unidentified,19.14879873328728,20.68415070778773,19.056903127482705,19.21580731365591,19.119689972698392,20.051161111171606,17.874697245884445,18.223535888634462,18.660283127708635,18.291616727120424,17.97871609853252,18.42675892957257,18.304883749333914,18.62471883920419,18.96254898790435,19.022386054953092,19.468725454588512,19.823890458468846,18.35547577729817,18.26244680858752,18.66892547641699,17.860562757635957,16.732254299624085,19.540055479813986,17.336355481408294,18.75653871448784,18.886044798684008,17.56400842814408,18.38476705121637,18.699580775409054,20.33813031640966,20.058138036841758,19.350058382914543,20.291821880792085,19.452963259415732,19.766446600698213,18.88106002175217,18.68989696265156,19.322412428334108,18.909963076261064,18.68452297488051,19.657177672993722,19.330682580192303,19.41745555085833,19.97785507571445,20.33740902535869,19.393981187187467,18.613855413022545,19.666991045410004,18.454609797049454,18.54736011963934,18.31991386526286,17.998495655569464,18.473996348308074,18.894992361748084,18.92464513728444,18.91639523081112,18.865396263189645,18.977483661666028,18.247330009911458,m_425,0.0015256599428652032,5.398234483864713e-08,0.8196041072404096,0.0008118882946837442,1.5641527479749345e-09,0.7543013065478013,1.9215942240497684e-05,0.0030677944747535433,1.480238660222083e-06,9.056998277624526e-05
Unidentified_11.969_134.019,Unidentified,134.01896,11.969,Unidentified,metabolite,+,HILIC,Unidentified,19.853566371710162,20.056006765847496,19.81115762799106,19.731691355926447,19.824889660479837,19.74132725920637,18.993461070189134,19.64344017767919,19.61383056709422,19.77130841149907,19.84023444761311,18.736894970252347,20.221068580796906,19.952599007080757,19.810148098300168,19.00970038346735,20.01338085150802,19.84581279335476,19.805062558315132,19.370132115367547,19.52599922963092,20.191914919722148,18.05116063922693,19.746511761202743,19.449431945315705,19.70354138790698,20.052128508225884,18.37401175033125,19.69240614862192,19.909891456964562,20.415607429377534,20.408107886498637,20.51458836927434,19.66357921905013,20.46404153179243,20.69206590840541,20.147544901252136,18.919778982363933,20.498092786295075,20.30336290961392,20.58037632350115,20.67204788059494,20.178669356017757,19.527066835798724,20.213928603692665,20.328595009960193,20.34250771043952,19.266549555076413,20.248051541855048,20.255912117787705,20.021532582556553,20.144687003897907,20.329682461697278,20.206368810148838,20.457564880738683,20.29801377190946,19.30335779758385,20.03668737517055,20.22329450254301,19.41594801632872,m_426,0.00012241014479521435,0.09395002660445768,0.6475457983407489,5.666335324442785e-05,0.04441877582924537,0.543663892882551,0.3956158891510795,0.23389736462736738,0.29106223908490797,0.08264924545136657
Unidentified_10.019_346.0905,Unidentified,346.09051,10.019,Unidentified,metabolite,+,HILIC,Unidentified,19.934974725746972,20.560529951311125,20.20940790705346,20.283070821044696,19.51515081285684,20.48679622328171,19.234997629300814,20.169200551566195,20.0919428303015,20.389570701978787,20.515248198822672,19.36534259099019,20.708625821270697,20.500279453001532,20.280339748717665,19.150550872028404,20.009649911977167,20.28922944109161,20.384892605030828,19.97357317057954,20.16090658702749,20.396244464818835,19.06857174263303,20.37631399008146,20.250744648659612,19.78013398286619,20.464015064636193,19.21436237472343,19.999332056029104,20.248217792691214,20.626105378111912,20.472183911629845,20.72829046538632,19.771178553801974,20.712517055949686,20.772660271629423,20.47021791898889,18.86479339971842,20.614931733134497,20.81601216585087,20.776963893666295,20.74310152343526,20.64056884735125,19.60203449593138,20.06338483986596,20.0686214008228,20.462669948752563,19.47872440540796,20.612184409345943,20.589102518144255,20.638628670447545,20.337283998614055,20.415381323857062,20.53319402455053,20.646602525451865,20.453262659033825,19.661883908747665,20.187342671360362,20.570606002379098,19.76064422770038,m_427,0.04729147886807653,0.45977181969119935,0.8251914412305965,0.031416247445930696,0.3291511331075512,0.7610422832550731,0.7363299180095115,0.5836058052580132,0.6411013844436171,0.36047453978480815
Unidentified_14.987_462.8852,Unidentified,462.88523,14.987,Unidentified,metabolite,+,HILIC,Unidentified,19.51329897431977,20.28962713360036,19.72069003980797,19.38348294626855,19.651631545765166,19.370253504269872,19.383356550965054,19.12847598876972,19.079591775453338,20.115738897304922,20.149058747513784,19.51486818181968,19.61455553023162,19.770637954418245,19.868295810143003,19.488719619822387,19.406552857217477,19.707918581086812,19.957439211091387,19.469033281857712,19.548832400358286,19.90065497779821,20.565343308056224,19.389224279338123,18.690160021258453,19.433818563028012,19.54423201402818,19.428943661620462,19.309288627713602,20.074698646341986,19.9243170437853,19.27137231198142,19.55721215657871,19.81923851313288,19.503017426439612,19.591725350613622,18.95569944767501,19.447494204916975,19.576767537842212,19.964339556220107,19.379702797355197,19.41967262437376,19.761912163118037,19.47113622414273,19.47592445577589,19.528479840514848,19.5412080585184,19.615548318396467,19.398840120940005,19.647974267293502,19.592897203543135,19.655631915757343,19.440405963378517,19.753633725786024,18.919412457800806,19.648107912156803,19.404274404479775,19.45444398024019,19.659152798309215,19.53096681802448,m_428,0.3623416748177609,0.4532283344367178,0.9326551253946733,0.3031890763139427,0.3219042233985169,0.9095859173460419,0.3785581157440175,0.7790340857785638,0.27475560768134694,0.6133172943867986
Unidentified_7.631_553.3007,Unidentified,553.3007,7.631,Unidentified,metabolite,-,HILIC,Unidentified,15.810170043375914,19.237211331583595,15.692111876183018,16.686397915898247,17.046964314522533,16.3275241196974,19.565004437217343,20.327580448672737,19.992618986525816,19.352995952426976,19.41133506090201,18.706857648815067,19.32610047854459,19.775640524386557,19.408316552577517,15.83360957732007,15.686993954143826,15.795116100054475,20.138552111679203,20.624411841010406,20.34694346902427,19.843125401289782,19.870875829782968,19.215521354916703,19.71821231757442,20.1304945377374,19.950383436465867,20.041144949124494,19.961033415029963,20.313050170568182,16.09801538524839,16.053468753309858,16.310593135988142,16.204046121310157,16.006617621450104,15.714905195046939,19.635411169803,19.25218566466843,19.6952141130439,19.079965989854195,18.697117139355075,18.25686424447809,19.386014045853614,18.997608164810323,19.540193423601586,15.78204434295668,15.805941081985411,15.981547066773057,20.029119038463573,19.44966736308766,19.347904853160784,19.43199412691683,19.234125493922374,19.235690906075842,19.14151432517907,19.52491871527463,19.49950198064747,19.457877430283602,19.22643098889109,20.038969717522654,m_429,0.1293996474294537,1.1777388288143208e-10,0.9375021667149104,0.09574659424638729,1.004135819691593e-12,0.9163007042874354,1.7350457228641245e-06,0.00033368570495076303,4.659486746914257e-08,3.109104347670986e-06
Unidentified_10.186_222.0588,Unidentified,222.05876,10.186,Unidentified,metabolite,+,HILIC,Unidentified,19.167995667871768,18.987840820690888,17.868522395247624,17.880360926432548,19.168732560958663,17.021503516193473,18.996240018874897,17.787569901881387,17.097518842962806,18.84166858832464,17.609991581517985,17.765498323457873,17.73473173421023,18.108260389261773,17.94537647939234,18.433271475508878,19.09435873783353,17.846016764507322,17.712417326487888,18.28807011499729,19.382346037425776,17.78925132517948,15.577186675652598,17.16508909881801,17.663949834152767,17.220038005621557,17.704479154099623,16.618264364879195,17.904733817652772,17.777417213688782,16.77410421048088,17.88640168316363,17.723710810134843,19.49921579327402,17.762950889015094,18.108606297732173,18.35516811257889,16.75337927830146,17.513763499443694,17.75268943322487,18.029342649833627,18.514310272377227,17.95618168355872,19.929734390139032,20.205525112231907,20.251194466069222,16.781410837099706,15.564710735324558,16.570316508393173,18.86846375639898,18.060653350110897,19.206494984371897,18.56242061925516,19.724130657307388,17.915944766974615,17.875637721667847,19.711411617044384,18.286278983165715,17.387388002037948,19.60389289692859,m_430,0.29484660067044327,0.604181728843337,0.046461789332051126,0.2392112350315681,0.4747016381910899,0.017139967513307906,0.4166368584887827,0.049933590577610945,0.3107640821705159,0.006528419969510972
Unidentified_12.576_254.8809,Unidentified,254.88094,12.576,Unidentified,metabolite,-,HILIC,Unidentified,20.205080223136143,19.946505085600425,20.06471441713698,19.749123377538105,19.82049823956298,19.015354839738645,18.44755429433067,19.3650622397235,19.578451898386817,20.167063817536295,18.790644601082196,19.883953757455732,19.290562936874988,19.76368398855875,19.93762773569257,18.87342923176217,19.448301066267856,19.695077535297973,19.105280418897863,18.810641672355896,19.199641166039385,18.14762446424158,18.962959631467857,19.382327004124186,19.342339063328772,19.39742629557076,19.139154190390492,19.31952593333701,19.676246832020098,19.640308965304797,19.382210457200635,19.738804447311875,19.759924956520138,19.116075140063266,19.06731530178027,19.568617492568215,18.892846645715153,19.691663943941684,19.323260869545894,19.503808040700733,19.059790135003986,18.732314065171906,19.158418705148613,18.51715900123282,18.548930068535743,18.72494085366127,18.47025049191642,19.14272342265341,17.7179721562136,18.772613954340724,19.112355514613586,18.798182636971802,18.30423257806171,18.30048168410407,18.755656014696726,19.29243811207146,19.3362294762014,18.780632795850288,19.310041788412576,18.267134991032513,m_431,0.0008321292380316709,0.0016730715709781774,0.7482168816157029,0.0004234155840161152,0.0003417086106096772,0.6694293795939786,0.053962448943713597,0.04214623134267364,0.026199436342283562,0.004795436923088661
Unidentified_9.521_360.1061,Unidentified,360.10613,9.521,Unidentified,metabolite,+,HILIC,Unidentified,19.65909819549799,19.969627661009945,20.420874679058347,20.005931396523835,19.86263285790691,19.818712040900596,18.5356111010686,19.622976311457084,20.00579459861484,19.806804286490827,19.840305091888847,18.286294261068644,18.74658871146385,19.679478957279784,20.404953778719616,19.116225389943448,19.427426073277438,20.048119932672712,19.808198613796602,18.766967371409624,19.159884974542702,18.660998114677334,17.363634479812855,19.437695522333293,20.06638690825884,19.76400215459872,19.706606809761595,18.40058248762006,20.037428974383534,19.409020799011362,18.200139379706073,18.148821902854507,18.043118594946456,15.522994268661083,18.056559559606683,18.25468823466872,17.771804514605094,15.837460519836636,18.62561329666538,18.827087099409667,18.848634899066933,18.373762830926765,17.866670622013856,15.721153189938505,17.469797452734714,17.262138185046346,17.274200302600484,16.020177303559095,18.782540374728665,18.369848821382593,18.13896467763395,18.5687599005128,18.566864985287378,18.387267289807678,18.399206583768773,18.80098473138457,17.054150386022577,19.15318543216807,18.89009161853389,17.33809882744039,m_432,2.429237125002303e-09,0.9372692776095691,0.02156099607298938,6.266230039758591e-10,0.9081245085531584,0.005845904964454529,0.14132051667353832,0.09487489601724258,0.08309446634090734,0.020211538928467387
