,Unique Identifier,Retention Time (min),Quant Ion,Polarity,Area (max),Identification,Lipid Class,Features Found,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG.raw (F4),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210329_9wk_FBG.raw (F5),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG.raw (F6),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210405_10wk_FBG.raw (F7),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG.raw (F8),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210322_8wk_FBG.raw (F9),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG.raw (F10),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2.raw (F12),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG.raw (F15),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG.raw (F16),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG.raw (F17),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG.raw (F18),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG.raw (F19),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG.raw (F20),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG.raw (F21),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG.raw (F22),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG.raw (F23),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG.raw (F24),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG.raw (F25),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG.raw (F26),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG.raw (F27),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG.raw (F28),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG.raw (F29),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG.raw (F30),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG.raw (F31),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG.raw (F32),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG.raw (F33),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG.raw (F34),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210327_8wk_FBG.raw (F35),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG.raw (F36),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210402_9wk_FBG.raw (F37),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG.raw (F42),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG.raw (F43),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG.raw (F44),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG.raw (F45),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG.raw (F46),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210327_8wk_FBG.raw (F47),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG.raw (F48),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210402_9wk_FBG.raw (F49),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG.raw (F50),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210410_10wk_FBG.raw (F51),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG.raw (F52),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG.raw (F53),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG.raw (F54),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG.raw (F55),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG.raw (F56),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG.raw (F57),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG.raw (F58),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG.raw (F59),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG.raw (F60),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG.raw (F61),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG.raw (F62),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG.raw (F63),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG.raw (F64)
740,unknown_684.55664_9.882,9.882,684.55664,+,3142325.382,unknown,unknown,12,551228.209937,163222.190498712,807059.5571829908,493933.01083911344,523063.2661531399,632657.4144007668,490965.1597518676,1049968.6832121848,665050.5210810052,560002.2831781828,867896.3385549668,160890.3596426277,616460.6134747765,301866.73875203385,543941.9297900599,283232.7234432662,362314.9477577296,274333.13287160156,1913550.1652122303,1447217.7779962958,1547209.738122038,2576698.4644654687,314129.6263,1306183.690418775,681778.7364442765,1679051.932688351,280242.33859263035,1105867.6393838855,228160.09458232875,720881.9343535975,467635.8151672648,123259.14679820108,628851.9240433566,140201.5203442767,286138.2371278873,66480.83383614462,278294.3954668623,188350.010870483,406177.31976156525,119964.96589357297,574453.946056923,133109.01554959107,345676.8925065157,181124.15381285682,330208.6780865823,272149.65786831075,486763.7725470308,112353.0864347355,763346.9525818139,277801.2493661825,375849.2290801645,516699.96051922586,398182.8423278202,218783.31695418668,980866.9159441531,883367.6508306761,974813.9000229368,738662.5459376792,1111657.8574958397,198650.5110715914
741,Plasmanyl-PC O-38:5_794.60669_9.891,9.891,794.60669,+,3999810.693,Plasmanyl-PC O-38:5,Plasmanyl-PC,43,1129863.4860636627,1592287.4518629513,1611181.0858421663,1825656.9657230738,1700079.644034452,1471287.1917259335,1186046.3968861136,1654244.5050957068,754240.7703205976,1838885.3660527302,1726412.8923932144,833552.797367825,1581260.8327860713,1358940.2549120898,1235660.7639907792,667756.9384718548,1474834.8408648646,1535143.1546215026,910561.4169794263,2330725.3355859853,2243762.765917696,1980662.515116653,656351.3338999992,898469.161000482,2255309.1122746863,1389328.8508939045,1710437.2087869372,1622338.1259827672,1239112.5457539288,2568242.1510899817,906762.8194892828,1135788.2844646566,1917406.3977936867,1111556.9794264135,909059.5699478922,389816.54200379,1174859.1167414943,457723.51643913344,1050438.5540264305,882497.6384990367,744425.6642456208,1086920.1082071452,634407.0319198922,1198497.482655845,2427844.8449551547,1306232.584036313,501858.07736507,1093254.6815247613,1481938.553012855,2082440.689842191,1469410.9605065212,943839.8818010584,1781609.6244020113,2876235.1554429554,2271306.3408881924,2400731.98717412,1879612.7830984234,1777668.040243116,2842538.8666430553,1676693.2661897058
742,PE 18:2_18:0_742.54065_9.897,9.897,742.54065,-,16673635.59,PE 18:2_18:0,PE,95,2602471.732230776,2365192.8740123995,2164455.879556078,2795408.8673220654,907363.7701243033,2248608.0607311646,1602766.2150747974,4519485.864932262,2396489.9137915573,3308818.2277664836,2009897.3940811742,2777832.47157996,2752794.65852473,1985399.9319738061,2201841.9920825125,2763055.110756316,1520054.3801007736,2386477.0345035493,4817462.4267071625,9229847.238356784,4256793.618763222,13372985.877493447,1781988.7699999984,6544216.520777911,1980290.9146758148,5727812.660175476,1105963.2825696284,6348487.825272335,799048.453283092,5713185.9283234505,754853.0590234168,1208555.1858599505,1919283.591073166,3229166.2995474143,1387402.3854782775,1289756.3271169895,1178047.4924327533,2886411.0212926534,1810847.4157735046,2296685.1255158037,1881428.3369429368,1304623.7692290887,1746944.3117063993,2155901.769109731,3241527.973243909,3118946.596340138,2103303.0306950943,3045336.1434911955,2298834.276877871,790163.4978652545,2292221.548433292,2126440.960839844,1262299.123014962,2738000.181442468,2361810.883690163,4208266.206365846,1215307.1871370885,4634284.57127864,2571526.976324041,7369386.418019808
743,unknown_1620.19287_9.908,9.908,1620.19287,+,4137739.903,unknown,unknown,23,250935.45608945432,1379824.21192239,614291.1568594995,2187610.1668385393,597614.4859393239,1074507.4933853957,391627.7646154682,2269868.1358248545,698598.7668523425,2106016.2896723133,1454726.103486049,1463071.6703122535,852855.5770381251,709800.7226060557,710490.0536215374,1806473.6333423501,1046694.3540015747,1659861.9585891163,978571.7102912439,2918649.6716508763,1006727.21535451,3222141.909424102,1066580.4580000006,2275593.4254109296,466997.9109331046,1562952.4474874942,554015.1205836915,2236905.816556185,618246.5150190654,2031245.2376266513,543599.0551998962,919036.4243213431,2591135.0907743354,956659.5594775003,504304.7115696445,335403.2179135657,638595.4723426774,1300037.3206025353,860599.2268349822,1881618.5832277827,838889.8913097337,798903.4682381884,446727.0485943763,872859.444252072,432209.28971696505,868690.5638930432,510749.9616429744,1039094.2657703261,396960.23140718415,2214168.9872469264,923973.8353821362,2702114.503759353,572364.5235598407,1564593.4642062995,837946.2155231393,3316038.3755628453,1010778.6734853894,1630281.123155396,1359104.1549174427,1598672.3690910304
744,PC 18:0_20:3_812.61694_9.916,9.916,812.61694,+,187999374.9,PC 18:0_20:3,PC,120,51639234.55058704,90266595.78975257,76768595.57770711,118390394.9674498,58503355.19714622,85611880.86743428,60022096.658052616,94054071.08384013,75977630.68696052,97733637.93341517,110798811.8145155,109043900.4703297,68320177.2580939,57606230.24942453,68740873.62309277,116701177.39809255,103222880.05702582,89014590.63828439,76485130.07510032,132306306.59269601,114312788.96070196,131315637.72523202,65377121.68000005,92844708.20493896,69372211.16254814,84226602.16231248,73872710.90988736,107436399.8374003,79250785.5079268,102636448.20112486,77444081.62819093,86921777.61235295,98344755.31524906,68156148.54606275,79693203.74597394,43536036.33341724,79197646.4174071,82615975.10169789,107595201.21974996,112990067.59583491,87037587.72776012,63651917.41889387,69989665.2184946,72801601.38199653,70329633.50379759,87186417.7025316,64495139.6826857,61007838.3308168,17950799.266287737,97027799.45369782,91261049.5143975,90411483.54748817,59311703.89634131,125586570.08925262,102422763.32955796,142537889.28301844,84578351.29406855,106544721.53482795,97767632.74554144,94344914.94992931
745,unknown_870.66968_9.916,9.916,870.66968,+,6770814.17,unknown,unknown,55,754248.0255329253,1641660.523869701,1379771.2266259457,3666585.787429317,1414203.0397952243,1740882.4516109216,856319.2283150633,3405935.409911537,1694758.4590452316,3288621.2323590843,2897619.381894181,2480447.9695889363,1817146.4148064689,1378451.4089201682,1254470.572446447,2656764.2520085247,2473080.364894168,2409184.7428872236,1733685.7316525583,4777915.996421483,2418423.2684425605,5201448.986170629,1929427.062999999,3480916.961002463,984359.2424165957,2247712.9594481005,1438751.6761736565,3536540.8906253944,1074295.8486610774,3677559.454499412,1120964.0205042944,1558015.2276424775,4236585.42400547,1624179.8424053038,979134.3190531333,623317.6168956469,1069841.4859144776,2245240.603831625,2018746.972918258,2528559.0070966613,2091438.0942969676,1489500.3022347637,1272354.482321952,2007874.875243608,1280220.1146080066,1823361.1243986236,1088069.2811975272,1392647.19845104,868624.5391580148,3118818.9848687467,1745413.511784723,3565388.724741907,1736533.5576150566,4179461.9183226405,2529576.803320578,5387528.054958227,2492965.6767910076,3557504.2320464165,3451650.355611571,3729944.9980021096
746,unknown_853.60986_9.917,9.917,853.60986,-,6366037.346,unknown,unknown,56,2264794.207661141,3903171.6273331796,3322862.740621582,3175405.7603340866,2999941.4580115075,2703534.856880343,3713131.347159396,2026253.386847964,3492583.49156826,3636487.348029339,3472404.986841493,3943729.511493489,3119831.893416692,2233439.0207540947,2302531.066488522,4059249.1566399597,3735626.3461575042,2964537.2775380057,2906078.4336095927,4514367.144422837,5404494.563478361,5171473.070120167,1439958.8699999996,2221782.1893960717,1854265.4940950419,2971845.119984943,3576027.7187934583,3530309.0076983217,4039542.2202909244,2722108.1056008874,1823779.5452349628,3257773.112277534,4830509.7359881895,3039909.922000682,3949553.9428351717,1176960.0513351758,2014475.0557088763,2836658.647233308,4380213.112009819,4613019.049367374,3547750.885182464,1902435.696015751,2238428.046368468,2733478.373848093,3577769.5794983837,2583466.593743854,2122853.4725848124,3483766.816463339,2386550.730239448,3581748.675119328,4357322.118598749,2491602.6431614254,3200670.303939628,5141744.422452628,2427880.5926284012,4353251.843963637,3396879.17266772,2262098.4564536675,4136091.630843221,3375489.656708195
747,PC 40:6_834.59833_9.918,9.918,834.59833,+,23387290.95,PC 40:6,PC,61,8771284.429615885,8292956.589511839,12712952.915426431,17296108.875852287,8852012.856749173,11851260.28343007,8649459.508903839,13422008.440324603,11616608.692035086,13835463.035988811,17692500.455503196,12513207.38791089,10656250.988737958,8254485.816532609,11375623.06752894,14345719.310689319,15353668.422751585,12304997.601731995,12883909.608943783,16228383.44032468,16823719.435178347,18673626.928405236,12368525.330000006,12399629.318399219,11302360.436722392,11370817.109447189,11995688.678992808,15221857.035959717,11097539.46752081,13579433.017304085,10383630.694380622,9343553.781753266,15810390.80215902,10018399.840353813,9300185.68539552,6469330.627973219,11999270.711812178,10947357.17049397,14239736.125923047,12129021.348109942,14491036.46525199,10000860.7382147,9564202.545261385,12417515.163559312,10574420.8739263,10236541.76301089,9419911.028358936,10912014.15546491,9481411.32792323,12845902.11232743,14697744.763199227,12245347.539323846,12673171.877729315,13735893.355701834,15219767.74027517,15842984.586298086,14981344.96190855,14663721.834857734,14806697.23344393,15787414.55005662
748,unknown_850.56952_9.918,9.918,850.56952,+,4202664.691,unknown,unknown,62,1843663.5045029155,2141378.681206193,2419559.3691849886,2105743.406825965,1427062.5839110003,1429762.095563194,1526588.3092284477,2089074.9689797498,2746242.9985777508,2795579.1267298604,3253182.762769208,2476817.6919514197,1899059.393631611,1609429.0792218668,1565308.7735458633,2653072.239543782,2865152.2307241503,1720578.1035387714,2169721.662092783,2608262.41763637,2692218.668834291,3090798.692365903,1608812.5599999998,2419383.790048947,1621030.406482963,968564.1838922234,1921778.58606674,3027786.7215971528,1364592.823299133,2564936.999063949,2604352.0938666784,2211451.4591151453,3261106.828608528,1842458.9528207744,1827123.598799048,1057441.6048031186,1803618.4675114353,2432370.9661558913,2645664.066373863,2706154.8645755183,2573385.961782592,1506388.7868319473,1712698.6287194942,2301682.169638808,2096486.0903642497,2365303.654591003,1438903.9812900703,1506842.3623339287,1212735.1905669568,1766465.9927867954,2458370.843162074,1907577.8253656994,2216891.476977858,2013086.2948711452,2826058.163780564,3311772.8848356484,2811713.100631425,2585525.416749699,2581591.1682356107,2654910.6684814678
749,unknown_952.62738_9.919,9.919,952.62738,-,6475272.314,unknown,unknown,62,2322820.6164945657,2267953.054513682,2785127.1314171418,4138649.427965301,2939750.73229123,2916987.730883837,2358212.462851353,3935917.1650089268,3039441.409934675,3070619.410477675,4497990.480115435,3079570.8430428836,2669035.267887659,2422983.5579794105,3160959.1526404214,3221520.4613159653,4224242.234902483,3175767.3920641374,3350708.870785942,4137669.3972784597,4337500.842754312,4335757.088023331,2391001.854,3288615.1412360314,2843016.3418008736,2802984.490873187,3064667.7880759654,3377865.369620065,2815836.0716579775,2901770.1309918547,2275722.435314581,3126185.038133139,4325397.9237877615,2413383.1475881333,3252854.978388162,1713128.7531971214,3418559.0089720646,3643400.8652465334,3443421.058234759,3487109.216607965,3313015.6761503783,2446392.0140857217,2804657.0179338483,3301997.631298391,2142790.0284015117,2811768.4300817787,2683217.0122718113,2687910.626147982,2708321.960338934,3035023.4354574834,3570007.997065112,3797139.744806105,2807791.097095408,3114079.2922946927,3794623.32072676,4864994.879929526,3964334.7478308394,3133933.417027845,4552231.490668019,2626524.548621242
750,unknown_640.58746_9.92,9.92,640.58746,+,13958085.23,unknown,unknown,46,1894817.9651004842,13662890.08938591,1837228.6028946284,1885854.536601329,1861288.6893175037,1596282.0326097042,1741745.8289904962,2022068.4866866288,1677229.973077368,1447591.2713443544,1661073.2699080796,1304281.1240238228,1721757.9012781463,1484082.5714519569,2021126.8762646483,2210653.289188788,1988384.7650137504,1954764.1840712638,1772143.4011414752,2063986.2830068527,2013122.1027936337,1392536.629857681,1482048.8279999988,1376153.4316132711,2218334.8476746553,1519360.4200845354,1896430.424994437,1338126.5214220122,2053306.0907161436,3976162.99773174,1973270.7619279483,2712357.7034185533,1360422.04625062,1796745.6843528312,1850264.395554187,1826657.8541326341,2029079.946866217,1426962.3101365347,2202564.2274882398,1792641.8575328402,1577532.4897170756,1634547.4431213858,1905887.586251408,1627898.6788250732,2301617.1106344434,1749175.9273025687,1993631.5065045836,1942663.8528929523,1861343.359214829,1473483.6245540562,1956940.9659667963,1497828.3834035764,1587648.6644155923,2135031.9272236456,7296687.852402973,1722331.3159926222,1541332.893313731,1093284.945486582,1702555.5633532803,1371952.5555090776
751,unknown_938.61267_9.921,9.921,938.61267,-,1126885.078,unknown,unknown,5,401524.4459706711,691590.1586919174,518846.97728232224,658074.106383106,404336.47165097593,430585.0685117843,487426.80739770835,828736.3628563666,618451.3128749577,474541.6213338654,538632.7111749395,525084.844245256,529567.6335066585,408168.1696716549,573347.9574294788,864645.4983710626,679034.8111076216,500858.95698618767,440067.3282026701,737789.4305599132,864840.1810087267,719223.6782369541,313720.1491999999,447172.7964506467,432139.7019357813,493851.64028147474,550431.803394874,444348.8312158388,590880.47409777,651042.5049099769,636218.4717762739,494426.16277243296,553598.6746428608,439897.7091574098,657786.1329422706,275676.7832359747,544165.8891474209,636834.9017324507,725378.8168210142,686843.8627570068,595787.8365616956,424904.7968220763,459173.2995286721,483692.0131668279,640025.1788832144,642934.7802558886,433519.5007647876,583775.0335649212,432796.2290326372,640174.1453650442,609991.1368874308,559990.9317245777,524486.7389144928,709867.8533496563,630012.0711098287,749012.7079190079,590706.2020245604,752526.7548144837,762532.4696872407,550424.0962878532
753,Plasmanyl-PC O-32:1_718.57532_9.929,9.929,718.57532,+,2513108.582,Plasmanyl-PC O-32:1,Plasmanyl-PC,55,617880.2538063127,996928.9532360999,1154643.5353653806,1507208.094265182,1256826.6076237436,1110865.1967613923,736715.6545731474,1216309.0971790575,910117.8794135534,1378573.3576297022,1223158.6541162692,1615604.2467054098,987674.947516833,1065908.993030719,893896.308733612,1471200.9753335193,1296409.5099853633,1458832.0035437134,740303.4208999696,1028589.9040892874,1212457.0884568628,1281878.7925895802,593661.5407999996,918322.9869443176,813009.9619390548,1092866.0300763256,756668.6304145862,863376.136250696,965517.1850539709,1162002.2035825285,779203.7904710007,1102079.7443306472,1966824.4347028593,1376078.390491558,1400116.8753286835,1010263.3146707389,1165727.8236674266,1388833.934174455,1413517.276144205,1654343.8403628732,1332595.1415951797,1232517.1785150042,860871.2682870787,1330641.1490829133,929275.5566196913,1512536.1614746575,1272859.636414585,1464121.3709479133,755245.2971387586,1023801.7441964076,1224009.3676901816,1418638.8597204054,1034622.8060315027,1567402.9079210446,1159729.984809878,1672064.737335073,1331889.70043438,1179980.9663621436,1776863.636821749,1369712.7090699617
754,unknown_223.02826_9.938,9.938,223.02826,-,3539501.971,unknown,unknown,4,174609.82898705485,467344.9800268839,280672.9224998976,286969.59980554413,377327.7613613086,228462.32243981486,219329.39032509943,521854.61168054823,1506027.826507908,216500.36659635775,574421.2979510193,268441.92410754645,402715.4280632781,186413.94151246178,331808.3428485061,566623.932558547,482166.5678816135,497574.62167216867,212746.87114362637,344375.4898583725,458360.5755122418,494708.3632158741,189084.3001999999,187537.67627666213,214451.217077759,526669.8489490618,191095.1132667864,251619.85260929095,216100.41406628472,446174.20726549445,233779.24373340028,257834.22205506216,235167.62802590185,348515.86357900064,412672.14890146314,245310.04392573613,320912.23781954945,478116.5719521598,361494.13787372655,386976.7124441516,246798.6881532165,473226.917662364,177612.11378008843,557462.2022957047,238322.58993554633,396302.2122913441,364292.925525365,409536.53599631623,355989.4259922318,453278.379836432,212404.77500448548,235266.28259322178,220448.51940371946,645574.5316667797,364178.2586807238,597387.2933161346,236687.58863104583,493257.53828181047,357474.0701868174,350384.6300330828
755,unknown_1113.33398_9.947,9.947,1113.33398,+,13657595.77,unknown,unknown,4,1010173.1118807577,1421163.357006779,1038310.8071955988,1005195.3417720261,1706582.4188843102,718452.5356257658,882131.1437315786,1317676.3050703793,4168376.569315449,586504.5349059999,1424537.6881966444,951933.1454273515,1115809.33139641,481344.0367540663,1174340.4961157388,1832050.0533477056,1652282.7057097796,1417759.1548892357,638414.972276059,630531.6928917106,1439791.8134892045,601532.542424249,593311.2247999996,289854.66237681656,788685.9099128847,1653734.8752832194,986934.537548581,339411.17311793624,984215.9486394821,1242737.0070785037,831836.2903511693,1332295.9006536657,279078.6174280837,1323336.6690494125,2269307.2553972746,1214653.0796274424,1284959.3269350822,1472091.5932046915,1481529.6065500746,1601804.256985376,1056094.5452589027,1646766.8199420813,703732.826285991,1596415.513944258,1393012.4531422008,1313667.5207197205,1719103.107490655,1826993.750499799,1619367.0117664326,1252953.5826996018,929446.6328397384,625582.197519896,729895.2883778322,1712856.6420189047,1382649.4739284294,1324264.7086286668,655890.3861137937,896817.4046722621,1053803.0892666657,544025.6962940647
756,Plasmanyl-PE O-18:0_22:6_776.56152_9.956,9.956,776.56152,-,6966859.279,Plasmanyl-PE O-18:0_22:6,Plasmanyl-PE,58,1903643.431771038,3169018.811109589,2343215.974988114,3838222.4985750928,1913747.7902068605,3207430.1552016595,1806521.1176641937,4601656.179235601,2277769.986868492,4052172.49182538,2892338.262326418,4071308.051160263,3720496.4746857965,2590407.232606973,2062783.5521096634,4021777.62080576,2669087.1974709397,4327714.277207011,1774608.371181119,4286098.792021749,2887394.7264142223,3153870.1099238764,1027982.9009999989,2656587.9848677833,2109692.136203558,2649373.8083407935,2049511.2507102776,2875131.144926066,2859307.9483714835,4064565.4396514017,1816538.8773196691,3490302.7908561206,5360761.495847421,3016116.7026178045,2102372.579003243,1921413.132678765,2492077.8464401844,3423057.3402459105,1923563.135495981,3413390.7189476537,1852461.4003791343,2071082.8469682515,2319641.743024183,3254370.7430943623,1850552.9922919227,2884820.9741674885,1692215.3999321633,2886695.7037021606,2479592.6990423286,3742906.84762528,2983410.030653812,4688204.494679789,2191014.125179312,5372645.949094508,2308497.654605671,4847565.241350388,2518479.302170118,3909159.8029265916,2436886.5156164034,3339496.85095285
757,PC 19:0_20:4_824.62207_9.964,9.964,824.62207,+,5649635.608,PC 19:0_20:4,PC,52,1217242.1024616798,678939.5855917376,2542659.293454877,1174673.0209103532,2022524.7340517575,1125727.2586127627,937183.8473172162,917177.0001093389,1883203.649253554,818411.0574661515,2812307.15626744,1135706.274648459,1430489.1654253646,700524.3708909409,1779224.0440961244,642208.6148521571,2690172.3651145766,762902.1739914826,2245093.038522356,1126701.8187867382,3401653.3175467895,2738779.437291158,1917011.492000002,1285974.0051525254,1880226.7457521304,523238.1592984646,1780446.8100217432,1277032.7411128392,2494153.7352197296,1347576.7502832874,1711384.0777373593,679765.8137010165,1151650.3366604561,859006.1966203824,1812803.3353160298,237444.72138839937,1921799.9532923293,476324.9179427859,2501424.6992161325,747495.1625583374,1585282.4074644346,877330.1546590156,1703716.7419859073,710717.4337935926,1932735.4842554496,761760.414863902,1801258.561528673,1300738.2173318814,1353734.5766419536,1173178.9539795888,3013887.2497017155,1307699.4321827113,1446903.8294011168,1550468.6927252489,2440360.58776645,1010840.2604395959,2202601.4337493544,573624.7269420106,3983984.821260466,996034.2233641326
758,PC 16:0_17:0_748.58453_9.969,9.969,748.58453,+,6349386.701,PC 16:0_17:0,PC,77,976829.6058654204,2060241.0931009348,1764029.8787670291,2252071.2468157965,1253656.3179288171,1776404.866474027,902076.887338712,2743929.716407443,1640303.7450906471,2562965.1316500055,1533968.7718643984,2677135.3561763414,2495080.4366524336,2513975.4715799848,1363345.6296723078,2683515.4558632956,1655627.8340906936,2223119.985781373,1472917.854595541,2912118.4425543104,2021859.4533831216,5158126.056060911,942020.0924000005,2230852.5599301965,1271066.8080046116,2008128.3949099267,957954.4192183618,2858813.6285817334,1120334.326159273,2750968.789435716,989446.4336652638,1901412.3147445717,2797708.4648435484,2137764.828790243,1353924.3874206226,1348483.6129022234,1421346.0220097331,2487555.835865518,1454252.301305652,2477358.72749354,1515928.4861349806,1691057.5898903485,1309535.8714726428,2276553.4899141057,1590250.9056713458,3080730.805459155,1383608.1669901512,2195366.45757892,1210260.7566964407,2444333.493037612,1839373.2166279785,3083256.157354786,1235302.6693896432,3779725.562293349,1700692.0157992742,3461075.381228196,1630701.389704551,2782820.048932357,1994720.6385983836,2616085.447274702
