i,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
l_278,0.8218958802231423,-0.2007196249705467,0.10303045845584903,-0.27978540918500056,-0.2196404984888829,-0.004356296670273767,-0.02741209097626936,-0.007872281596613009,0.04429537247673124,-0.061003613481146544,-0.06361047944323674,-0.036634878998469816,-0.012465103983560714,-0.08810538251210673,0.08488599400924263,-0.05567975605178983,-0.03732124886901532,0.05945679023647625,-0.044483092645996175,0.015969939725751187,-0.10211025592699886,0.1435105118572341,-0.09068969220997225,0.10795109942080718,0.007883026433503212,-0.07193888944551738,0.026403875142751207,0.026892160383081384,-0.09095509407282204,0.03599840303352745,-0.004585065363638505,-0.03416513287480817,0.04221988210787181,0.020423101270124,-0.08390093923804445,0.04955306309669342,0.08239337658055812,0.009490530017240529,0.07887750294042499,0.023003192805266554,-0.05224695314394395,-0.044763473261606915,0.016352914737353064,0.044006171249521976,-0.06265818057410572,0.05025232777130439,0.06644236278777392,-0.044596041470735565,0.020652119047316193,-0.008536079422324467,0.0032986107020921765,-0.04132681313253074,-0.0290418296219622,0.0032504501271851485,0.04418725372505353,0.01754639032210991,-0.07396585125392409,-0.04450948076827138,-0.02248578397163052,-4.8645296712127175e-17
l_279,0.8949885505010274,-0.1929521664877435,-0.004607680292600347,0.04625639525724014,-0.0711623384741651,0.06364280713051364,-0.08205932174727705,0.11807092439516426,0.0336001251024281,0.13167306639383075,0.03413595062800324,-0.0617379406492205,-0.01851433001803777,-0.0012679926153050455,-0.03535274952548303,0.029414086462649095,-0.05821760129340532,0.060736863163150176,0.06104710865508803,-0.03666744496981054,0.006340986951622619,-0.00475221340282083,-0.026735364209265908,0.04361640900393964,0.11920811730476898,0.046070026918255624,0.0659741317341665,0.03748912839660997,-0.08384129218289416,0.07735199009420655,-0.033764307963314116,-0.07522720278313899,-0.04086629940162846,0.04113526137536228,-0.09515861318413142,-0.02901356190962175,-0.038382305474573795,-0.047254973184724415,-0.0044568218260427755,-0.007189581397935185,0.022633666520362805,-0.11335674818961071,-0.035887445972908306,-0.03720172593891855,0.06894080525647832,0.07536621904659839,0.039385179991562096,0.06805015023741445,0.028553137986399593,0.048938111122057815,0.02429773955885861,0.0445032499085297,-0.04994324314095524,0.06607083998538829,-0.012514534612231905,0.005731925838878577,0.01588920317113462,-0.036852905091915016,-0.0015092790304684965,1.846387392386268e-16
l_280,0.8628822650655794,-0.17508076027030423,-0.04189736275277186,-0.053072828464665406,-0.1006567780860113,0.04216732891233479,-0.05696949800697699,0.08558320692060545,0.06530657882388481,0.11668384506346212,0.05648125599298687,0.03183739781641548,0.003617402692955482,-0.06626740150494684,-0.03203813992134714,-0.027876940329458436,-0.03670706990880431,0.0499101327679357,-0.027755047283448887,-0.06425069559311722,0.014779529359614133,-0.02221095869443808,-7.995204804220796e-05,0.040188595075865176,0.1298499832557713,0.09648764379028288,0.01912375371812228,0.038938464511538436,-0.14346124345301145,0.14700983743870075,-0.03901473438172966,-0.05046008524245516,0.020032119804217804,-0.051863559379627694,-0.0841717994527031,0.02886760317836716,0.0007801111299481612,-0.102839915671273,-0.08260264338814376,0.0242454778228232,0.03577334807284496,-0.10646113189610622,-0.002779014755294366,-0.04494658617471097,0.136231488297151,0.03498305702124538,0.0902181968035382,0.07163863507720812,-0.027652262053017358,0.03579211997947639,0.0474895388892496,0.05235591335392834,-0.08108638614487795,-0.03690475245413064,-0.06316398624276137,-0.02549288748143241,-0.06455065746050871,0.0062249042186519905,0.022161169025391583,-3.480101563981889e-17
l_281,0.4773034547828093,-0.4393212072679616,0.2674697856704735,0.03959057259773246,-0.035017936576270316,0.40035888287537913,-0.04983469754188529,0.11209188372796167,-0.08381214250870189,0.0829885082418761,0.12252130490186254,0.15455018459247055,-0.10467225647100492,0.1267438552668974,-0.10501607505969743,0.04858819313190556,0.0025611605161228487,-0.1267842932800467,0.03279531568944423,0.13981625608114967,0.08105613381377669,0.05390574668055979,-0.05515566872526473,0.014576537111962802,0.18509913923817756,-0.025821725452126687,-0.04971265534751982,-0.22180428043870154,0.05678965673914856,-0.06140015220440775,-0.08397877132866781,0.005593345582380675,0.0899432069811149,-0.06354377003681234,0.011709808884012919,0.001598746235400471,0.05585120776511459,-0.019018211389860772,-0.008067293504587977,-0.015496559730947636,0.011367165301256274,0.03027641057556332,0.019198976587272973,0.02978076687839912,-0.03465239957528065,0.04378773287555179,0.01653535111957541,0.09777136030851306,0.01821789929485298,-0.045424123729961595,0.04036086243389964,0.08483331480109724,-0.011959278124120338,-0.057748226351778245,0.11222976487029743,0.12608851675062185,0.1346755827088841,0.014843537847841688,0.10135428199565116,1.9563663579748906e-17
l_282,0.944926773661164,-0.04375731055931793,-0.06360525081701943,-0.04898514136410992,-0.08051869271924944,-0.02490912762818246,-0.03691677293831353,0.13330069292131014,-0.07441172313035793,0.022288842208615867,0.027153722590722462,-0.03862859026488646,0.05199641629533257,-0.03481827374172976,0.004862683439304167,0.0008429167704451713,0.08431840747140394,-0.006233913981231319,0.03181725635328079,0.04258489815892784,0.05861750449017659,0.0006398034241482462,-0.04846779564439914,0.056115708762064336,0.04688541688647951,-0.007188535709072575,-0.004337278675112235,-0.010290068479772851,-0.0021482998371468373,0.02798127201812946,-0.03859377418343717,0.0727798782909885,-0.00034743089227204566,-0.09254093503625008,0.038857724136611496,-0.023017344663244402,-0.03306146272745666,0.012006638871894487,0.011647669333446348,0.02346513118799087,0.01687059067003411,-0.06026093303961055,0.00917446953463357,-0.0372347712835416,0.018706455611784672,-0.022643165424985345,-0.04845830832121674,0.09181891495515902,-0.09343983768603109,-0.01677958431634507,-0.09328029714935653,-0.0005214509603344796,-0.008852831312982862,-0.005016264453892695,-0.0010126727720860304,0.018597768753696012,-0.022844329553543558,-0.006784626211556446,-0.010875407382102662,7.665577634174892e-17
l_283,0.9883866703098872,-0.014227434942606232,0.008629834079027546,-0.0865209974682756,-0.04619670397284481,0.023746353875113063,-0.021698555161956203,0.04986384004972535,-0.040282516696880905,-0.044732932154228196,-0.025318485496186965,0.01295367082564033,-0.0023790532064677577,0.03198371788168021,0.050612318261072126,0.006668261998125643,0.006029559508775804,-0.02515963642780369,0.04691689719949092,0.05325317237672687,-0.014612015379689224,-0.00847062036067032,-0.019625402206514205,0.02604602122971348,0.048103051211343235,0.020749240345525607,-0.0034649787774646726,-0.014931378099700115,-0.021502248164542822,0.03599026391755344,-0.014762137559053517,0.0073765930231526776,0.006458886011762958,0.005275465205698149,-0.002950994607791742,-0.021745061232785794,-0.017858357369755305,0.013942863305530587,-0.031479174402468856,-0.016025965481853324,0.0033873378076141004,0.017321130570651336,0.04417692491958495,0.002648226794293276,0.0019023953589247275,-0.008124993889412695,-0.02775008312785563,-0.003448540431339199,-0.004287550122315646,0.011044534294476535,-0.008251998066417342,-0.01534184404234028,0.00511965228149172,0.00573345582610754,-0.018831995285445876,-0.0007910004285719077,-0.01345492494443257,-0.0014932405414363195,-0.003960910683597009,5.160660887978198e-17
l_284,0.9846954933872202,-0.02046872851864656,0.014166032840028606,-0.08791757196884625,-0.046566554635554376,0.022989822151535392,0.014297558988159959,0.048644258939526556,-0.055353233338323496,-0.03494813215901165,-0.02572682521065842,0.013566849797023463,0.02665358055751334,0.014195193968672939,0.014701184881498953,-0.01125626190207821,-0.017733902305025202,-0.015471872393944878,0.05615114084234037,0.056320041523863905,-0.017347109489277538,0.0006277712475219703,-0.03849128859834499,0.04297296848060708,0.03156436047301394,0.045316725366313135,-0.02633876465500168,-0.02418622498965503,0.014800212522639298,0.04810814843127666,-0.018452146611246008,0.011683330758869088,0.02080387428372138,0.004045493509625082,0.00901005811801174,-0.038828973866766564,-0.03277625799754745,0.026799253003189298,0.013375585967377113,-0.011730782155632159,-0.010686881975502589,-0.014280769408362506,0.02947401302939567,-9.319350577041295e-05,0.00021073106008184686,0.005181961587426907,-0.00990264532679295,0.027050995653734127,-0.012883150804169229,0.013004461486322267,0.020129990473982222,0.0013278141813866126,0.009760098502531765,0.026639146677111262,-0.02539238000482682,0.02247954082186308,0.009002795112251232,-0.006833665242159738,-0.021407231734375805,1.416917135895215e-16
l_285,0.958889378157531,0.05775948286991633,0.05732868689115116,-0.06749351437261566,-0.1673348637627778,-0.03676500081042418,-0.005976247259067273,-0.060690570005291114,-0.05511189482456957,-0.004030360771417083,-0.035692766749511926,0.05394289308491197,-0.0009247523962685211,0.04503493354233391,0.018438610956135717,0.030692182249278353,0.024453039542164177,-0.06272761599071346,0.01769668990614284,0.05960202964207296,-0.07257542350109945,0.014336729709994295,-0.018322203091388257,0.0178523414092731,0.05111367111124861,0.027905138804718836,-0.023570314488006946,-0.05086608961382184,0.04375969755564139,0.020214500741506745,0.017612927618213897,-0.019684168875083285,-0.055197097336175255,-0.015654093744194974,-0.001432514995886974,0.0018105156493397059,-0.0551138022731183,0.003993511555785098,-0.0048128590978387216,-0.0182960684242176,0.021202587537395,-0.010298625872301077,0.03312619665441786,-0.022523094957509898,0.009022303338352734,-0.013825786600307716,0.05335804776112555,0.03636691989268035,-0.006764431085150358,-0.01859320846192398,0.009389543574547318,-0.016970607062043577,-0.02555567261288303,0.034650296917687784,-0.013767223210486216,-0.013475556651925635,-0.02964994006945774,-0.03761547336870121,-0.0019567262334197074,-5.481222484096624e-17
l_286,0.9677754822325981,0.044045606146676644,-0.029391571338386296,-0.16014887969707128,-0.08107922703616502,-0.053581612668780525,-0.044141031543605914,0.08543607434956448,0.002203471894602374,-0.038212714425475344,-0.02373022183031838,0.01866127359851902,0.06770074803572981,-0.02107648695671538,0.0027966616109749466,-0.03470181358054576,0.022744040063872883,-0.01964764876092489,-0.007352999955273713,0.024365633149819165,0.003677128151652512,0.01072373816549102,-0.009635574814538122,-0.02211004757890403,0.04368578524655512,0.03755339451073672,-0.007164517264237988,-0.03479087671738627,0.0018939886044744135,0.06100645896351834,0.005366873047281393,0.011366037120211631,-0.00720856426080023,-0.046358064152448794,-0.00368860074235316,0.026925508320350212,-0.032137425979448526,-0.006765464899614076,-0.008966286843275103,0.017973161595518896,-0.0016744837855461794,0.007141067998555704,0.0032756706434138153,-0.019904090390986222,0.02252794788972284,-0.0389630832700454,-0.019088374981877574,0.030934610865137865,-0.008020619440689146,0.006793203129652472,0.01616527721818233,-0.026875481731545383,-0.015164344879344864,-0.008965267495682796,0.005673903975294186,-0.038671093455582374,-0.046634391703628854,-0.022919362589573257,0.0036125242693852027,-6.701251340973023e-17
l_287,0.9786143608763286,0.06792643105571369,-0.015938599711321798,-0.1511964333794271,-0.041853285276961937,-0.045034107867398844,-0.007636078267101111,0.0543258651630832,-0.03346153970207843,-0.031026544129758804,-0.04087355654203506,0.027083786287815517,0.03247103019761127,0.033503907700080965,0.02141768880165552,-0.018758182974764226,0.012494244742440402,-0.009332555084556098,0.037509364967443094,0.05542594004851346,-0.027037248559198698,0.022391620079006087,-0.01714558351860268,0.013220198163026097,0.029648983350760216,0.017551223006931828,0.005020375059045811,-0.013299133066803605,0.043664656838610705,0.031199450939496165,-0.02512971283549036,0.010642120120799575,-0.01417528536203852,-0.034122449517795146,0.002104090250474979,-0.005427633896292451,-0.00638298415616081,0.023050456202525403,-0.01295032516647102,0.0005108777908436608,0.003662812294602936,-0.0015948840471245351,-3.7286652489969905e-06,0.0026799089576707946,0.01613984370089627,-0.006003333035115237,-0.03084855712272666,0.009932717514820399,0.005304648188455142,-0.01651090468373922,0.018557174783266305,-0.00015151366104728954,-0.007421253430433149,0.025696754632323106,-0.02360953978197217,-0.006771934046962171,-0.0088531656934161,-0.011225685271013985,0.012517502837569491,-1.1901538103589807e-16
l_288,-0.41965704047143104,-0.536953870939976,0.32968747959838357,0.3486099300858556,0.07371449016187023,0.04920155449023182,-0.3283690683783233,-0.09165586562794746,-0.094025210613373,0.07078560765871825,0.09896484286134484,0.16611296174696205,-0.08524134244027175,0.04595928314780255,0.06681343646630646,-0.013654147802932599,0.005046003338019509,-0.14497745473856072,0.043670873876773084,0.03607624352566001,-0.043647888923861566,0.0752151475849545,-0.05773852953105778,0.10434214770866027,0.06807135409194354,-0.049457609934838366,0.043668547781262994,0.00043697732698968534,0.07710999413469243,-0.038099115064274755,0.08578078287504344,0.07785453355276756,-0.035681488300398,-0.03675043701558981,-0.040396334769765764,-0.014460927614385584,-0.08887859809958412,0.029933260451170087,-0.006234316634382636,-0.030406559776850528,-0.07215753802370349,0.017080440318338455,0.10289813246740535,0.03395463456952391,-0.013749688503940326,-0.024132530669770735,-0.04296878360910864,0.0327964730692985,0.0024689604604729957,0.01697900664699637,-0.07093199414076774,-0.009583894963497283,-0.0823056836049055,0.07745576345752693,0.0016677408695363223,-0.031117821590300163,-0.045202404878832286,0.0062382633023226695,0.026545431658251774,-1.0152833771834557e-16
l_289,0.916222563745328,-0.06845761975186769,0.14065612124564386,-0.09217276138840891,0.014296495688930934,0.10655033751546078,-0.15313998685229488,0.054114980010047144,-0.08185309225644341,0.06785611448629557,-0.0564507245550396,0.0784865629500299,-0.06538690626286046,0.05973197004580797,-0.02335433772426608,0.010668440257921545,-0.08511844570376122,-0.09563365451215862,0.006096397956119466,0.1033779684506116,0.04301237246866429,0.0034060053180954768,-0.044612257350506467,0.0024753370204356117,0.005605971103626367,0.02647928848936057,0.030856150402936947,-0.039748235115716145,0.01406865849484059,-0.020084489867706324,0.05101783630618335,0.04452903207008953,-0.00041910589352893256,-0.024873127560232758,-0.0747097664969362,-0.006514340699212693,0.033291491433058235,0.0015296804726933975,-0.03856590473955053,0.04855298190791082,0.018737737578839647,-0.02964597010836986,0.03992460821613448,0.044192860777690295,0.03490304394182463,0.07696735369121009,-0.0005123964551886792,0.008572373495496782,0.02200194047580359,0.011688072445376861,-0.08053704732970218,-0.039721181165150145,-0.030643214164511653,0.026769091882742575,-0.02050152838152714,-0.053411742792270074,-0.015279893451582215,0.028002698857948736,0.013439125830077165,7.486025667012874e-17
l_290,0.39177813845382836,-0.45054546666155304,0.15974478460910935,0.2098599146274438,-0.0630551067583863,-0.2898881292920789,-0.14284424024308068,-0.08797312026142248,0.27174684784987846,-0.3360899819331689,-0.09109105062842851,0.1286946593731403,0.07086247498052868,0.125032473761764,0.10164467546106662,0.07219248811876504,0.04206164575057236,-0.03596741653780093,-0.049961436153216056,0.004195922557123485,-0.22868366675872218,0.06696694022048613,-0.02419440359912561,-0.09872655235425801,0.1333526295618881,0.08628450183908527,-0.039171192957703715,0.03545672537540407,0.0470224052313607,-0.0876505951694176,0.002995735758207877,-0.02959387172324768,-0.01137174033137445,0.0409432407385141,-0.1279675856292852,-0.07509617038030757,-0.06446513848112216,0.022090403198859673,-0.04284270504840806,0.0734077731996875,0.0088694306470064,0.04159939938262537,-0.039938000735881385,0.07057532747703325,0.016464190815668717,-0.044136659299822925,-0.03814843107279559,0.09512160007735415,-0.07853895870323177,0.09892576224554529,-0.030984578920953954,-0.07027172204986142,0.05190154887792148,0.1463184604702715,0.027319357587165104,0.03570471509554649,-0.05016744275898836,-0.05143388494998999,-0.07395641389439478,1.0798586665053357e-16
