feature_name,gluc_pval,sampling_pval,cross_pval,fdr_gluc_qval,fdr_sampling_qval,fdr_cross_qval,full_model_ll,no_gluc_tol_ll,no_feeding_ll,no_cross_ll,full_model_params,no_gluc_tol_params,no_feeding_params,no_cross_params
l_43,0.00020436029942639704,0.9866597285897817,0.8709536270446034,0.0009143270391434913,0.9866597285897817,0.9154819926390931,-35.71420831332412,-44.20983426163605,-35.727638365515666,-35.72740287563319,"{'Intercept': 23.901260976943455, 'bg_type[T.RBG]': -0.06677120128487135, 'ogtt': -0.0005582467306363478, 'ogtt:bg_type[T.RBG]': 3.9507347262634704e-05}","{'Intercept': 22.992521827712668, 'bg_type[T.RBG]': -0.002459363579105478}","{'Intercept': 23.86787537630103, 'ogtt': -0.0005384930570035255}","{'Intercept': 23.869105058090575, 'bg_type[T.RBG]': -0.002459363579105034, 'ogtt': -0.0005384930570038235}"
l_44,0.5960860020645353,0.822246008852888,0.5709026856533389,0.6690819390189409,0.8538898720919649,0.7067734323464633,-80.84296153476068,-81.36033185832153,-81.03867718261928,-81.00354876917811,"{'Intercept': 20.036807502770174, 'bg_type[T.RBG]': 0.5404811992217902, 'ogtt': -7.275176867158918e-05, 'ogtt:bg_type[T.RBG]': -0.00029276717543237857}","{'Intercept': 19.91837889989883, 'bg_type[T.RBG]': 0.06390161653098847}","{'Intercept': 20.307048102381124, 'ogtt': -0.00021913535638639074}","{'Intercept': 20.27509729411564, 'bg_type[T.RBG]': 0.06390161653098714, 'ogtt': -0.00021913535638664401}"
l_45,6.505003361832344e-06,0.20975738935275878,0.564073078389776,5.060423786434441e-05,0.26913150922155604,0.7013349217992392,-77.65575258165664,-89.59869151084915,-79.21755628657823,-77.82210297475046,"{'Intercept': 17.880512631898647, 'bg_type[T.RBG]': -0.8463110734014243, 'ogtt': 0.0011760991270257037, 'ogtt:bg_type[T.RBG]': 0.00028257248952067793}","{'Intercept': 19.795019715332966, 'bg_type[T.RBG]': -0.3863268591969615}","{'Intercept': 17.45735709519789, 'ogtt': 0.0013173853717869948}","{'Intercept': 17.650520524796338, 'bg_type[T.RBG]': -0.3863268591969593, 'ogtt': 0.001317385371786789}"
l_46,0.8267480746309845,0.4037444364087177,0.8651243209936622,0.8627153624699155,0.4713100348301912,0.9126876617935581,-55.9467317289722,-56.13698698493581,-56.853704913305066,-55.96115705721281,"{'Intercept': 19.96384220132182, 'bg_type[T.RBG]': 0.30793320501252874, 'ogtt': 0.00013012789530617434, 'ogtt:bg_type[T.RBG]': -5.787560849986983e-05}","{'Intercept': 20.175670245058264, 'bg_type[T.RBG]': 0.21372068509495623}","{'Intercept': 20.117808803828126, 'ogtt': 0.00010119009105757568}","{'Intercept': 20.010948461280663, 'bg_type[T.RBG]': 0.21372068509495623, 'ogtt': 0.00010119009105731959}"
l_47,0.00019636093299570066,0.5916653427620454,0.33349634615070817,0.00088311284188431,0.6463036350095208,0.4803571224372586,-82.88059102039003,-91.41614711772075,-83.40540512371854,-83.34822777424738,"{'Intercept': 22.42396330633735, 'bg_type[T.RBG]': -0.9283119672003297, 'ogtt': -0.0014163295268168848, 'ogtt:bg_type[T.RBG]': 0.0005181830875339351}","{'Intercept': 20.11839836775762, 'bg_type[T.RBG]': -0.08479021907278383}","{'Intercept': 21.959807322737134, 'ogtt': -0.001157237983048693}","{'Intercept': 22.002202432273513, 'bg_type[T.RBG]': -0.08479021907278472, 'ogtt': -0.0011572379830489632}"
l_48,0.502539225568297,0.6704818982509104,0.38088445796573545,0.5864089476732762,0.7201008944523148,0.5296195321310991,-82.12084080506865,-82.80892238633172,-82.52059937908214,-82.50476344621774,"{'Intercept': 19.61612463798549, 'bg_type[T.RBG]': 0.7101708603750594, 'ogtt': 2.4277039704590376e-05, 'ogtt:bg_type[T.RBG]': -0.000463284568453929}","{'Intercept': 19.655643895685294, 'bg_type[T.RBG]': -0.0439846079589028}","{'Intercept': 19.97121006817309, 'ogtt': -0.0002073652445209735}","{'Intercept': 19.99320237215254, 'bg_type[T.RBG]': -0.04398460795889836, 'ogtt': -0.00020736524452122048}"
l_49,0.8165049450367242,0.8464338486854649,0.7482243284361996,0.8561651730895099,0.8737544869574405,0.8401712712674361,-33.754337693890655,-33.957060004097606,-33.92106092121033,-33.805852290354956,"{'Intercept': 19.76687977561531, 'bg_type[T.RBG]': 0.17576358293634753, 'ogtt': -2.706283667480269e-05, 'ogtt:bg_type[T.RBG]': -7.557849157714051e-05}","{'Intercept': 19.72282567225011, 'bg_type[T.RBG]': 0.05273351331582754}","{'Intercept': 19.854761567083507, 'ogtt': -6.485208246207841e-05}","{'Intercept': 19.8283948104256, 'bg_type[T.RBG]': 0.052733513315830205, 'ogtt': -6.485208246232712e-05}"
l_50,0.9026007112256158,0.31363386438585134,0.7232031021709024,0.922361791885585,0.37877320545060505,0.8260395221224527,-38.627460213469874,-38.72993521708511,-39.78698922388155,-38.69018236979682,"{'Intercept': 20.155831509871234, 'bg_type[T.RBG]': -0.030707191037509407, 'ogtt': 9.191146638980175e-06, 'ogtt:bg_type[T.RBG]': -9.046008061495991e-05}","{'Intercept': 20.170793271973423, 'bg_type[T.RBG]': -0.1779621809653058}","{'Intercept': 20.140477914352495, 'ogtt': -3.60388936672272e-05}","{'Intercept': 20.229459004835135, 'bg_type[T.RBG]': -0.17796218096530225, 'ogtt': -3.603889366747201e-05}"
l_51,0.6390685713742832,5.211549496898821e-11,0.62546525205792,0.7020128397091856,2.556916471915984e-10,0.7516899723758023,-66.75367652130457,-67.20142004122164,-90.43123532445692,-66.8728068083213,"{'Intercept': 19.09812539593833, 'bg_type[T.RBG]': -1.9356930086757995, 'ogtt': 6.647908277573005e-05, 'ogtt:bg_type[T.RBG]': 0.00019931783789013018}","{'Intercept': 19.206343038440245, 'bg_type[T.RBG]': -1.6112344628549295}","{'Intercept': 18.130278891600305, 'ogtt': 0.00016613800172159024}","{'Intercept': 18.935896123027643, 'bg_type[T.RBG]': -1.6112344628549269, 'ogtt': 0.00016613800172141373}"
l_52,0.057096571874921245,0.1279358103183891,0.1438661554194267,0.10155075141914416,0.1739725546613055,0.27215213798999044,-51.899664842176705,-54.762676043515974,-53.955891464910906,-52.96772056373563,"{'Intercept': 24.027845576818034, 'bg_type[T.RBG]': -0.5503880923080904, 'ogtt': -0.0005465939383861615, 'ogtt:bg_type[T.RBG]': 0.00046963527286192266}","{'Intercept': 23.138075367187596, 'bg_type[T.RBG]': 0.21410533844479662}","{'Intercept': 23.752651530663968, 'ogtt': -0.000311776301953792}","{'Intercept': 23.64559886144158, 'bg_type[T.RBG]': 0.2141053384447975, 'ogtt': -0.0003117763019540932}"
l_53,0.2694090824461995,0.2709928239467488,0.10626762091721072,0.3592814558954336,0.33524685312036906,0.21822138088468834,-65.68794490426373,-66.99946920622914,-66.99360784261806,-66.9923787056415,"{'Intercept': 24.135434691714792, 'bg_type[T.RBG]': 1.0557895868273828, 'ogtt': 0.00030280920062659977, 'ogtt:bg_type[T.RBG]': -0.0006543932216075249}","{'Intercept': 24.628361134911177, 'bg_type[T.RBG]': -0.009461146999158121}","{'Intercept': 24.66332948512858, 'ogtt': -2.4387410175401086e-05}","{'Intercept': 24.668060058628157, 'bg_type[T.RBG]': -0.009461146999158565, 'ogtt': -2.4387410175707265e-05}"
l_54,0.12895223764571634,0.08357065945091427,0.07469978389149057,0.19830856136611943,0.12087648984231905,0.169373863088684,-70.99279738269891,-73.04111057668753,-73.4748601666983,-72.58109991989404,"{'Intercept': 24.438345115005852, 'bg_type[T.RBG]': 1.0050574836427304, 'ogtt': 0.00017894083157835136, 'ogtt:bg_type[T.RBG]': -0.0007907292382138362}","{'Intercept': 24.729633052988895, 'bg_type[T.RBG]': -0.2821271531363094}","{'Intercept': 24.9408738568273, 'ogtt': -0.00021642378752679647}","{'Intercept': 25.08193743339543, 'bg_type[T.RBG]': -0.28212715313630854, 'ogtt': -0.0002164237875270981}"
l_55,0.00026951204044323987,0.4649985580869145,0.22597446602851423,0.0011665345710412914,0.5283240196158562,0.37056993869042076,-81.76980300369189,-89.98870049533575,-82.53552397797984,-82.50281374077625,"{'Intercept': 24.435865803713973, 'bg_type[T.RBG]': -1.1022340254335534, 'ogtt': -0.001412708001313652, 'ogtt:bg_type[T.RBG]': 0.0006382745905691982}","{'Intercept': 22.136196147317158, 'bg_type[T.RBG]': -0.06322192454750786}","{'Intercept': 23.884748790997136, 'ogtt': -0.001093570706027738}","{'Intercept': 23.91635975327088, 'bg_type[T.RBG]': -0.06322192454750608, 'ogtt': -0.001093570706028035}"
l_56,0.00016068744264467557,0.22399620817861954,0.10109288659836642,0.0007479978799120072,0.28319286348790335,0.21073978850373934,-69.45016699780578,-78.18621642768107,-70.94629315285017,-70.79427543143728,"{'Intercept': 24.737196287974598, 'bg_type[T.RBG]': 1.0394449693047023, 'ogtt': -0.0005395620770354622, 'ogtt:bg_type[T.RBG]': -0.0007074918451900553}","{'Intercept': 23.85887285868523, 'bg_type[T.RBG]': -0.11224209342752411}","{'Intercept': 25.25691877262705, 'ogtt': -0.0008933079996286948}","{'Intercept': 25.313039819340794, 'bg_type[T.RBG]': -0.11224209342752545, 'ogtt': -0.0008933079996290054}"
l_57,0.9100415912852835,0.05839145731008171,0.766783937430031,0.9272223174924393,0.08700744078321433,0.8532447551170513,-60.0003913333058,-60.094656309112366,-62.84097701209052,-60.044372441736854,"{'Intercept': 23.75692135440959, 'bg_type[T.RBG]': -0.5875401824623179, 'ogtt': -0.00011193720909227829, 'ogtt:bg_type[T.RBG]': 0.00010814691948726122}","{'Intercept': 23.57470492827651, 'bg_type[T.RBG]': -0.41149376030861706}","{'Intercept': 23.463151263178403, 'ogtt': -5.786374934726806e-05}","{'Intercept': 23.66889814333269, 'bg_type[T.RBG]': -0.4114937603086193, 'ogtt': -5.78637493475467e-05}"
l_58,2.524995092868137e-05,0.3035465992477091,0.12783736749026361,0.00015629629123237537,0.36813551748651235,0.25002846393622336,-66.69583560248611,-77.28252194814947,-67.88805574322352,-67.85512141097468,"{'Intercept': 20.775872399241365, 'bg_type[T.RBG]': 0.9703088426589226, 'ogtt': -0.0006645094450263755, 'ogtt:bg_type[T.RBG]': -0.0006265986905376744}","{'Intercept': 19.69415402170448, 'bg_type[T.RBG]': -0.04969670273837545}","{'Intercept': 21.26102682057092, 'ogtt': -0.0009778087902936824}","{'Intercept': 21.285875171940095, 'bg_type[T.RBG]': -0.04969670273837856, 'ogtt': -0.0009778087902939455}"
l_59,0.012887285292703592,0.0014128724901083306,0.5219756529804731,0.028388190944514162,0.002833949814653992,0.665769536704045,-55.23244105423637,-59.5839551441342,-61.79457147413416,-55.437434998247305,"{'Intercept': 26.439428317655526, 'bg_type[T.RBG]': 0.24079685021325337, 'ogtt': -0.0006116833189743869, 'ogtt:bg_type[T.RBG]': 0.00021593504753530338}","{'Intercept': 25.443702685281934, 'bg_type[T.RBG]': 0.5923056376695341}","{'Intercept': 26.55982674276219, 'ogtt': -0.0005037157952050023}","{'Intercept': 26.26367392392747, 'bg_type[T.RBG]': 0.5923056376695364, 'ogtt': -0.0005037157952053502}"
l_60,0.00047218643797530054,0.3216675144418779,0.17907676027086256,0.0018325078165917844,0.38712181006350044,0.317847446030606,-87.57926451001862,-95.23740116467722,-88.71350134076275,-88.48189918117535,"{'Intercept': 24.316047850347303, 'bg_type[T.RBG]': -1.4581677380445912, 'ogtt': -0.0015311728849334292, 'ogtt:bg_type[T.RBG]': 0.000781403507699165}","{'Intercept': 21.823535725474315, 'bg_type[T.RBG]': -0.1861639450531607}","{'Intercept': 23.586963981324914, 'ogtt': -0.0011404711310826177}","{'Intercept': 23.680045953851486, 'bg_type[T.RBG]': -0.18616394505316158, 'ogtt': -0.001140471131082906}"
l_61,0.49665304157015766,0.38372870856915814,0.3154368653017405,0.5815049510451947,0.4520460298082784,0.4629665901399457,-63.94599337649399,-64.64585697866124,-64.90381284066987,-64.44988005499488,"{'Intercept': 24.805073534857197, 'bg_type[T.RBG]': 0.4638971657498423, 'ogtt': 7.313368768816891e-05, 'ogtt:bg_type[T.RBG]': -0.0003924404031810111}","{'Intercept': 24.924123842694158, 'bg_type[T.RBG]': -0.1749349823652362}","{'Intercept': 25.03702211773216, 'ogtt': -0.00012308651390066172}","{'Intercept': 25.124489608914775, 'bg_type[T.RBG]': -0.1749349823652362, 'ogtt': -0.0001230865139009666}"
l_62,0.11727553347365027,6.586687793620976e-07,0.8254679801515146,0.18445796567303643,1.9478099006136e-06,0.8887675821207393,-70.73804455812636,-72.88127368399236,-84.97108959790467,-70.76235858864699,"{'Intercept': 22.452015793001696, 'bg_type[T.RBG]': 1.0685287875065437, 'ogtt': -0.0005050171845461575, 'ogtt:bg_type[T.RBG]': 9.615238951922629e-05}","{'Intercept': 21.629926094226406, 'bg_type[T.RBG]': 1.225049974024551}","{'Intercept': 22.986280186755067, 'ogtt': -0.00045694098978488803}","{'Intercept': 22.37375519974288, 'bg_type[T.RBG]': 1.2250499740245506, 'ogtt': -0.00045694098978520917}"
l_63,0.030627280173124223,8.208026100358901e-15,0.18866509141711355,0.05989822725685728,7.66230328395666e-14,0.33112257406235274,-54.19051414863039,-57.67637830688662,-86.62417807524943,-55.05451972386736,"{'Intercept': 20.563973379707235, 'bg_type[T.RBG]': 0.9409080895894804, 'ogtt': -0.0006119195408367801, 'ogtt:bg_type[T.RBG]': 0.0004380879421088473}","{'Intercept': 19.567863214755832, 'bg_type[T.RBG]': 1.6540473557126492}","{'Intercept': 21.034427424502066, 'ogtt': -0.00039287556978084555}","{'Intercept': 20.207403746645863, 'bg_type[T.RBG]': 1.6540473557126512, 'ogtt': -0.00039287556978115585}"
l_64,0.1356916997787672,2.3283262075352902e-14,0.2855215369206826,0.2069517254732622,1.9833742906927094e-13,0.4364650648646856,-61.109794065503664,-63.10716394547909,-92.50083572385577,-61.68010363838904,"{'Intercept': 23.204984004195396, 'bg_type[T.RBG]': 1.163225089369051, 'ogtt': -0.000519672489262192, 'ogtt:bg_type[T.RBG]': 0.00039845072384429533}","{'Intercept': 22.359037740914722, 'bg_type[T.RBG]': 1.811841107926499}","{'Intercept': 23.786596548880016, 'ogtt': -0.00032044712733831715}","{'Intercept': 22.8806759949169, 'bg_type[T.RBG]': 1.811841107926499, 'ogtt': -0.00032044712733866757}"
l_65,0.07735189502749823,1.3451673259345027e-24,0.43489650785751854,0.13071107897503859,7.743679906296286e-23,0.584487368926019,-58.01236899951121,-60.57175920238849,-112.97789282015302,-58.31722468089192,"{'Intercept': 21.37684424156225, 'bg_type[T.RBG]': -3.3617836333349587, 'ogtt': -0.000521508030250956, 'ogtt:bg_type[T.RBG]': 0.00027604728527876325}","{'Intercept': 20.527910002058903, 'bg_type[T.RBG]': -2.9124214402298}","{'Intercept': 19.695952424894532, 'ogtt': -0.0003834843876109428}","{'Intercept': 21.15216314500921, 'bg_type[T.RBG]': -2.9124214402297977, 'ogtt': -0.0003834843876111011}"
l_66,0.2066658025508828,0.09250423140434313,0.7460839116365199,0.2885301867464629,0.13137730891060906,0.8388586688777798,-47.3670222606588,-48.943674531484056,-49.747523151257006,-47.41944785190329,"{'Intercept': 22.051209747500508, 'bg_type[T.RBG]': 0.4587241638031039, 'ogtt': -0.00021350087408043155, 'ogtt:bg_type[T.RBG]': -9.566210471056644e-05}","{'Intercept': 21.70366341713504, 'bg_type[T.RBG]': 0.3030010849615308}","{'Intercept': 22.28057182940211, 'ogtt': -0.00026133192643421435}","{'Intercept': 22.12907128692136, 'bg_type[T.RBG]': 0.3030010849615321, 'ogtt': -0.0002613319264345006}"
l_67,0.005301787092783843,0.6176766266394988,0.7692577406585654,0.013327782109516299,0.6713200341135397,0.8548958289043389,-122.4052657206316,-127.64497704857283,-122.88705593696811,-122.4482916415019,"{'Intercept': 20.575047721818216, 'bg_type[T.RBG]': -0.04055728515138446, 'ogtt': -0.001889715068279087, 'ogtt:bg_type[T.RBG]': 0.00030265248249343566}","{'Intercept': 17.498884496497134, 'bg_type[T.RBG]': 0.4521140452140249}","{'Intercept': 20.55476907924254, 'ogtt': -0.0017383888270310695}","{'Intercept': 20.32871205663556, 'bg_type[T.RBG]': 0.45211404521402354, 'ogtt': -0.0017383888270313388}"
l_68,6.195861004045777e-05,6.884256137198169e-11,0.49761239487187414,0.0003292385216611402,3.3025306524836773e-10,0.6432459625327296,-46.5933635431817,-56.28240751902425,-69.99256248084751,-46.82337593057883,"{'Intercept': 20.980368686772884, 'bg_type[T.RBG]': 0.8173218166476803, 'ogtt': -0.000789082113832384, 'ogtt:bg_type[T.RBG]': 0.0001981012244375662}","{'Intercept': 19.69586531318344, 'bg_type[T.RBG]': 1.1397999043432372}","{'Intercept': 21.389029595096797, 'ogtt': -0.0006900315016120906}","{'Intercept': 20.81912964292526, 'bg_type[T.RBG]': 1.1397999043432372, 'ogtt': -0.0006900315016123914}"
l_69,0.3288074632764017,0.34599468537184924,0.3628682244011314,0.4203186447656149,0.4140906594852278,0.5121336716976338,-86.29001926695227,-87.40230218448079,-87.35135113119162,-86.70399039215798,"{'Intercept': 27.507206418738253, 'bg_type[T.RBG]': 1.142879070403968, 'ogtt': -8.018313403529599e-05, 'ogtt:bg_type[T.RBG]': -0.0005158192043800756}","{'Intercept': 27.376680704917263, 'bg_type[T.RBG]': 0.3032053576511933}","{'Intercept': 28.078645953940338, 'ogtt': -0.0003380927362233398}","{'Intercept': 27.927043275114773, 'bg_type[T.RBG]': 0.30320535765119505, 'ogtt': -0.0003380927362236989}"
l_70,0.29688572101895316,0.2810514935183456,0.9521510605888304,0.3881251053696114,0.34595575859314526,0.968412768926331,-109.6069111183571,-110.82131911029644,-110.87612849383893,-109.60871146296063,"{'Intercept': 23.669617741932264, 'bg_type[T.RBG]': 0.7060891888370742, 'ogtt': -0.0006304391447839895, 'ogtt:bg_type[T.RBG]': -5.000001970561271e-05}","{'Intercept': 22.643360532293585, 'bg_type[T.RBG]': 0.6246969067604908}","{'Intercept': 24.02266233635087, 'ogtt': -0.000655439154635139}","{'Intercept': 23.710313882970667, 'bg_type[T.RBG]': 0.6246969067604904, 'ogtt': -0.0006554391546354563}"
l_71,0.46704844734203876,0.13905896153117833,0.2374453822105291,0.5555045926719703,0.18747449380510928,0.38324128511923716,-44.525334873739254,-45.28665715880151,-46.49819212585362,-45.223183318879826,"{'Intercept': 19.173206348927984, 'bg_type[T.RBG]': -0.33052856103644146, 'ogtt': -0.00011654888222651576, 'ogtt:bg_type[T.RBG]': 0.0003346730433550747}","{'Intercept': 18.983482833741416, 'bg_type[T.RBG]': 0.21426727922468825}","{'Intercept': 19.007942068409747, 'ogtt': 5.0787639452167486e-05}","{'Intercept': 18.90080842879742, 'bg_type[T.RBG]': 0.2142672792246847, 'ogtt': 5.078763945192582e-05}"
l_72,1.1894860390811638e-06,3.7405800332344203e-06,0.0037801536983348813,1.1797569416310345e-05,1.0286595091394656e-05,0.01644414467764317,-59.99629083816802,-73.63828008223629,-72.49256070763082,-64.18954743750257,"{'Intercept': 17.285624089083885, 'bg_type[T.RBG]': -0.9835081731804094, 'ogtt': 0.00037431997186725076, 'ogtt:bg_type[T.RBG]': 0.0010935044524577058}","{'Intercept': 17.89495898368919, 'bg_type[T.RBG]': 0.7965475822312404}","{'Intercept': 16.793870002493616, 'ogtt': 0.0009210721980969875}","{'Intercept': 16.395596211378056, 'bg_type[T.RBG]': 0.7965475822312396, 'ogtt': 0.0009210721980967564}"
l_73,0.028129175546187397,0.0005846043079923979,0.6739067080848372,0.05564614681359179,0.0012510677074385021,0.789901255850773,-52.29582613280466,-55.866774098417444,-59.740401468990655,-52.38435923960163,"{'Intercept': 24.581346840390445, 'bg_type[T.RBG]': 0.8305447999079365, 'ogtt': -0.0003687461163680062, 'ogtt:bg_type[T.RBG]': -0.00013499811869462303}","{'Intercept': 23.981085318593703, 'bg_type[T.RBG]': 0.6107887873826381}","{'Intercept': 24.996619240344494, 'ogtt': -0.0004362451757135761}","{'Intercept': 24.691224846653213, 'bg_type[T.RBG]': 0.6107887873826345, 'ogtt': -0.0004362451757139059}"
l_74,0.3595717974933048,0.03424486929726033,0.872380061228212,0.4509662267762799,0.05318425294637464,0.9158597191734562,-47.24617654163526,-48.269017948533495,-50.620395068670376,-47.25907851162424,"{'Intercept': 21.040056288971375, 'bg_type[T.RBG]': 0.28922989817937284, 'ogtt': -0.00023491470172179235, 'ogtt:bg_type[T.RBG]': 4.7345477365459514e-05}","{'Intercept': 20.657651566348903, 'bg_type[T.RBG]': 0.3663009967822868}","{'Intercept': 21.184671238061092, 'ogtt': -0.00021124196303766343}","{'Intercept': 21.001520739669978, 'bg_type[T.RBG]': 0.36630099678228634, 'ogtt': -0.00021124196303793882}"
